,geo_id,nonfamily_households,family_households,median_year_structure_built,rent_burden_not_computed,rent_over_50_percent,rent_40_to_50_percent,rent_35_to_40_percent,rent_30_to_35_percent,rent_25_to_30_percent,rent_20_to_25_percent,rent_15_to_20_percent,rent_10_to_15_percent,rent_under_10_percent,total_pop,male_pop,female_pop,median_age,white_pop,black_pop,asian_pop,hispanic_pop,amerindian_pop,other_race_pop,two_or_more_races_pop,not_hispanic_pop,commuters_by_public_transportation,households,median_income,income_per_capita,housing_units,vacant_housing_units,vacant_housing_units_for_rent,vacant_housing_units_for_sale,median_rent,percent_income_spent_on_rent,owner_occupied_housing_units,million_dollar_housing_units,mortgaged_housing_units,families_with_young_children,two_parent_families_with_young_children,two_parents_in_labor_force_families_with_young_children,two_parents_father_in_labor_force_families_with_young_children,two_parents_mother_in_labor_force_families_with_young_children,two_parents_not_in_labor_force_families_with_young_children,one_parent_families_with_young_children,father_one_parent_families_with_young_children,father_in_labor_force_one_parent_families_with_young_children,commute_10_14_mins,commute_15_19_mins,commute_20_24_mins,commute_25_29_mins,commute_30_34_mins,commute_45_59_mins,aggregate_travel_time_to_work,income_less_10000,income_10000_14999,income_15000_19999,income_20000_24999,income_25000_29999,income_30000_34999,income_35000_39999,income_40000_44999,income_45000_49999,income_50000_59999,income_60000_74999,income_75000_99999,income_100000_124999,income_125000_149999,income_150000_199999,income_200000_or_more,renter_occupied_housing_units_paying_cash_median_gross_rent,owner_occupied_housing_units_lower_value_quartile,owner_occupied_housing_units_median_value,owner_occupied_housing_units_upper_value_quartile,married_households,occupied_housing_units,housing_units_renter_occupied,dwellings_1_units_detached,dwellings_1_units_attached,dwellings_2_units,dwellings_3_to_4_units,dwellings_5_to_9_units,dwellings_10_to_19_units,dwellings_20_to_49_units,dwellings_50_or_more_units,mobile_homes,housing_built_2005_or_later,housing_built_2000_to_2004,housing_built_1939_or_earlier,male_under_5,male_5_to_9,male_10_to_14,male_15_to_17,male_18_to_19,male_20,male_21,male_22_to_24,male_25_to_29,male_30_to_34,male_35_to_39,male_40_to_44,male_45_to_49,male_50_to_54,male_55_to_59,male_60_61,male_62_64,male_65_to_66,male_67_to_69,male_70_to_74,male_75_to_79,male_80_to_84,male_85_and_over,female_under_5,female_5_to_9,female_10_to_14,female_15_to_17,female_18_to_19,female_20,female_21,female_22_to_24,female_25_to_29,female_30_to_34,female_35_to_39,female_40_to_44,female_45_to_49,female_50_to_54,female_55_to_59,female_60_to_61,female_62_to_64,female_65_to_66,female_67_to_69,female_70_to_74,female_75_to_79,female_80_to_84,female_85_and_over,white_including_hispanic,black_including_hispanic,amerindian_including_hispanic,asian_including_hispanic,commute_5_9_mins,commute_35_39_mins,commute_40_44_mins,commute_60_89_mins,commute_90_more_mins,households_retirement_income,armed_forces,civilian_labor_force,employed_pop,unemployed_pop,not_in_labor_force,pop_16_over,pop_in_labor_force,asian_male_45_54,asian_male_55_64,black_male_45_54,black_male_55_64,hispanic_male_45_54,hispanic_male_55_64,white_male_45_54,white_male_55_64,bachelors_degree_2,bachelors_degree_or_higher_25_64,children,children_in_single_female_hh,commuters_by_bus,commuters_by_car_truck_van,commuters_by_carpool,commuters_by_subway_or_elevated,commuters_drove_alone,different_house_year_ago_different_city,different_house_year_ago_same_city,employed_agriculture_forestry_fishing_hunting_mining,employed_arts_entertainment_recreation_accommodation_food,employed_construction,employed_education_health_social,employed_finance_insurance_real_estate,employed_information,employed_manufacturing,employed_other_services_not_public_admin,employed_public_administration,employed_retail_trade,employed_science_management_admin_waste,employed_transportation_warehousing_utilities,employed_wholesale_trade,female_female_households,four_more_cars,gini_index,graduate_professional_degree,group_quarters,high_school_including_ged,households_public_asst_or_food_stamps,in_grades_1_to_4,in_grades_5_to_8,in_grades_9_to_12,in_school,in_undergrad_college,less_than_high_school_graduate,male_45_64_associates_degree,male_45_64_bachelors_degree,male_45_64_graduate_degree,male_45_64_less_than_9_grade,male_45_64_grade_9_12,male_45_64_high_school,male_45_64_some_college,male_45_to_64,male_male_households,management_business_sci_arts_employed,no_car,no_cars,not_us_citizen_pop,occupation_management_arts,occupation_natural_resources_construction_maintenance,occupation_production_transportation_material,occupation_sales_office,occupation_services,one_car,two_cars,three_cars,pop_25_64,pop_determined_poverty_status,population_1_year_and_over,population_3_years_over,poverty,sales_office_employed,some_college_and_associates_degree,walked_to_work,worked_at_home,workers_16_and_over,associates_degree,bachelors_degree,high_school_diploma,less_one_year_college,masters_degree,one_year_more_college,pop_25_years_over,commute_35_44_mins,commute_60_more_mins,commute_less_10_mins,commuters_16_over,hispanic_any_race,pop_5_years_over,speak_only_english_at_home,speak_spanish_at_home,speak_spanish_at_home_low_english,pop_15_and_over,pop_never_married,pop_now_married,pop_separated,pop_widowed,pop_divorced,do_date
0,29043,10127.0,21882.0,1994.0,927.0,688.0,739.0,608.0,220.0,657.0,1447.0,641.0,897.0,317.0,85432.0,41237.0,44195.0,38.4,,,,,,,,,,32009.0,59161.0,28282.0,34223.0,2214.0,,,566.0,24.3,24868.0,369.0,16918.0,,,,,,,,,,3049.0,5447.0,6709.0,4993.0,8673.0,2519.0,970470.0,1041.0,1703.0,997.0,1571.0,1125.0,1738.0,1574.0,1405.0,1415.0,3672.0,3576.0,4894.0,2714.0,2559.0,908.0,1117.0,707.0,114900.0,161800.0,239700.0,18490.0,32009.0,7141.0,27647.0,1122.0,1220.0,1122.0,450.0,445.0,175.0,139.0,1903.0,978.0,1126.0,207.0,2495.0,2736.0,3183.0,2059.0,1618.0,685.0,209.0,1151.0,2422.0,2738.0,2147.0,3156.0,2791.0,2543.0,2889.0,1246.0,1320.0,641.0,774.0,2249.0,751.0,1016.0,418.0,3078.0,2536.0,3340.0,2260.0,863.0,1129.0,316.0,1003.0,2936.0,2846.0,2453.0,3021.0,2817.0,2651.0,3133.0,1350.0,1164.0,922.0,1678.0,1634.0,1423.0,805.0,837.0,,,,,2054.0,2112.0,1291.0,449.0,351.0,6904.0,0.0,41715.0,40848.0,867.0,24878.0,66593.0,41715.0,,,,,,,5181.0,4933.0,12279.0,14871.0,21687.0,3184.0,,,,,,,,677.0,2715.0,3308.0,11386.0,2226.0,456.0,3904.0,2093.0,1706.0,5626.0,3381.0,1772.0,1598.0,0.0,3150.0,0.4025,5484.0,623.0,18206.0,2311.0,4109.0,5226.0,5554.0,24091.0,5345.0,4246.0,899.0,2667.0,983.0,47.0,351.0,3949.0,1893.0,10789.0,104.0,15454.0,398.0,535.0,976.0,15454.0,3928.0,4443.0,10926.0,6097.0,8000.0,15147.0,5177.0,43623.0,84557.0,,82091.0,9070.0,10926.0,16556.0,,,,5275.0,12279.0,15734.0,3507.0,3868.0,7774.0,56771.0,,,,,,,,,,,,,,,,2017
1,47187,15422.0,62090.0,1997.0,1447.0,2723.0,638.0,1126.0,1559.0,2470.0,1025.0,2745.0,438.0,490.0,226257.0,109726.0,116531.0,38.6,,,,,,,,,,77512.0,105622.0,49429.0,81767.0,4255.0,,,1311.0,28.9,62851.0,1976.0,46277.0,18191.0,16117.0,9137.0,6548.0,432.0,0.0,2074.0,921.0,921.0,15271.0,12429.0,11187.0,8200.0,16025.0,11303.0,2701955.0,865.0,1425.0,1691.0,1686.0,1485.0,1569.0,2186.0,2769.0,1913.0,3756.0,6517.0,9812.0,9249.0,6941.0,10732.0,14916.0,1438.0,328900.0,451400.0,644600.0,53754.0,77512.0,14661.0,65246.0,4374.0,813.0,1072.0,2887.0,2870.0,1878.0,1608.0,1019.0,9448.0,6222.0,860.0,7206.0,9162.0,8786.0,5588.0,3453.0,1436.0,757.0,3138.0,4762.0,5704.0,8297.0,7423.0,8602.0,8210.0,8168.0,2268.0,3425.0,3158.0,2666.0,2829.0,2008.0,1785.0,895.0,7303.0,8492.0,9794.0,5913.0,2568.0,841.0,1203.0,3370.0,4952.0,6664.0,7830.0,9019.0,9116.0,8929.0,7215.0,2631.0,4557.0,2782.0,3840.0,3210.0,2616.0,2188.0,1498.0,201922.0,9027.0,277.0,9301.0,8753.0,4348.0,5321.0,6405.0,985.0,13038.0,213.0,118762.0,115678.0,3084.0,53186.0,172161.0,118975.0,661.0,237.0,,,582.0,381.0,14868.0,12588.0,53174.0,74694.0,62244.0,6389.0,,,,,,26531.0,8488.0,380.0,13858.0,5883.0,26683.0,9153.0,2088.0,7480.0,5895.0,3697.0,15827.0,17696.0,3087.0,3951.0,111.0,6559.0,0.4301,35251.0,412.0,19962.0,1997.0,13132.0,13663.0,15749.0,63297.0,8796.0,6842.0,1660.0,10390.0,7799.0,807.0,741.0,3743.0,5533.0,30673.0,21.0,59359.0,1377.0,1627.0,9312.0,59359.0,5716.0,6245.0,28103.0,16255.0,13910.0,39933.0,15483.0,117772.0,225593.0,223906.0,217373.0,7302.0,28103.0,32018.0,,,,8270.0,53174.0,16821.0,5594.0,24742.0,18154.0,147247.0,,,,,,,,,,,,,,,,2017
2,17037,14615.0,23709.0,1976.0,1508.0,3898.0,1279.0,1124.0,1635.0,1639.0,1914.0,1641.0,2145.0,580.0,104733.0,50737.0,53996.0,31.2,,,,,,,,,,38324.0,59942.0,27973.0,41205.0,2881.0,549.0,593.0,747.0,30.0,,,13846.0,7229.0,5109.0,2669.0,2321.0,119.0,0.0,2120.0,440.0,419.0,8279.0,5363.0,4156.0,2001.0,3445.0,5322.0,1219340.0,3126.0,1796.0,1400.0,1749.0,1464.0,1522.0,1462.0,1425.0,1717.0,3514.0,3751.0,5367.0,3510.0,2715.0,2182.0,1624.0,846.0,129900.0,169800.0,237100.0,17807.0,38324.0,17363.0,23742.0,4337.0,1071.0,2690.0,2707.0,2354.0,1662.0,2027.0,615.0,492.0,414.0,1538.0,2701.0,3079.0,3020.0,2163.0,2583.0,1836.0,1172.0,3592.0,4284.0,3870.0,3560.0,2399.0,2783.0,2747.0,2896.0,663.0,1769.0,908.0,1329.0,1346.0,1087.0,398.0,552.0,3398.0,3324.0,3230.0,1763.0,2610.0,1174.0,1804.0,4361.0,4256.0,3164.0,3091.0,2912.0,2814.0,2847.0,3201.0,1403.0,1612.0,1609.0,652.0,1748.0,1321.0,722.0,980.0,87726.0,8835.0,93.0,1708.0,8180.0,1716.0,2068.0,4134.0,892.0,6754.0,0.0,55371.0,52061.0,3310.0,29416.0,84787.0,55371.0,,,163.0,64.0,428.0,186.0,4907.0,5061.0,11464.0,14309.0,22678.0,4840.0,,,,,,10104.0,6818.0,1311.0,5838.0,2846.0,12165.0,2267.0,1176.0,4911.0,2236.0,2334.0,7406.0,4410.0,3225.0,1936.0,57.0,2703.0,0.4325,6847.0,4090.0,17465.0,4756.0,4986.0,4339.0,5459.0,34148.0,13975.0,5536.0,653.0,1633.0,1430.0,510.0,987.0,3483.0,2162.0,10858.0,0.0,15059.0,1122.0,2211.0,5607.0,15059.0,4339.0,6895.0,14387.0,11381.0,12454.0,14582.0,6374.0,50271.0,100692.0,103592.0,101418.0,14914.0,14387.0,21611.0,,,,6558.0,11464.0,14606.0,6063.0,5500.0,8990.0,62923.0,,,,,,,,,,,,,,,,2017
3,05125,13169.0,31251.0,1995.0,878.0,1389.0,458.0,800.0,801.0,576.0,1515.0,1115.0,971.0,962.0,119323.0,59762.0,59561.0,38.9,,,,,,,,,,44420.0,59633.0,30378.0,48885.0,4465.0,,,644.0,24.1,34955.0,0.0,21769.0,8592.0,5252.0,3663.0,1274.0,197.0,118.0,3340.0,946.0,946.0,6552.0,5683.0,8212.0,5980.0,10450.0,4682.0,1472480.0,1568.0,1696.0,1664.0,1385.0,1935.0,3363.0,1406.0,2448.0,1874.0,4928.0,5398.0,5774.0,4357.0,2935.0,2050.0,1639.0,835.0,110900.0,154100.0,231600.0,24419.0,44420.0,9465.0,36765.0,78.0,444.0,468.0,564.0,2166.0,262.0,126.0,8005.0,2623.0,2888.0,1282.0,3519.0,4084.0,4742.0,2791.0,1588.0,570.0,798.0,1563.0,3467.0,4441.0,4622.0,2915.0,3587.0,4133.0,3843.0,1524.0,1803.0,1691.0,1440.0,3040.0,1579.0,1341.0,681.0,3508.0,3946.0,3399.0,1975.0,922.0,511.0,789.0,2132.0,4100.0,3700.0,4087.0,4510.0,3492.0,3863.0,3710.0,1904.0,2328.0,1251.0,1564.0,3436.0,1993.0,1171.0,1270.0,104856.0,8837.0,148.0,1505.0,4718.0,2008.0,3371.0,2712.0,429.0,10326.0,140.0,59759.0,57067.0,2692.0,35149.0,95048.0,59899.0,,,456.0,404.0,,,6776.0,6583.0,13658.0,16824.0,27964.0,5292.0,,,,,,17454.0,2644.0,437.0,4594.0,3542.0,15191.0,4180.0,1882.0,3258.0,3416.0,3275.0,7351.0,4965.0,3060.0,1916.0,0.0,4007.0,0.4119,7526.0,1287.0,24894.0,2442.0,6319.0,6554.0,5761.0,30337.0,6341.0,6720.0,1585.0,2440.0,903.0,178.0,953.0,5059.0,3772.0,14890.0,0.0,20503.0,562.0,1663.0,1733.0,20503.0,5380.0,6221.0,15650.0,9313.0,11099.0,20350.0,7301.0,62029.0,118174.0,118368.0,116126.0,7831.0,15650.0,29688.0,,,,8874.0,13658.0,21645.0,5652.0,4958.0,15162.0,82486.0,,,,,,,,,,,,,,,,2017
4,18163,32100.0,45074.0,1966.0,1362.0,7410.0,2497.0,1632.0,1644.0,1863.0,3346.0,2177.0,2872.0,1062.0,181616.0,87892.0,93724.0,37.5,,,,,,,,,1181.0,77174.0,46681.0,28697.0,84328.0,7154.0,,,595.0,32.8,51309.0,75.0,33554.0,12207.0,6672.0,4320.0,2061.0,77.0,214.0,5535.0,1770.0,1770.0,16094.0,19197.0,13724.0,3658.0,8080.0,2331.0,1556680.0,5564.0,5145.0,5638.0,5459.0,4335.0,4087.0,3939.0,3132.0,3228.0,5731.0,7873.0,8518.0,4766.0,4068.0,2264.0,3427.0,732.0,79200.0,131700.0,194400.0,33013.0,77174.0,25865.0,59615.0,1909.0,2703.0,4803.0,4050.0,5064.0,2107.0,2188.0,1889.0,847.0,1871.0,7921.0,5882.0,6087.0,5014.0,2689.0,2434.0,1016.0,1220.0,3971.0,6558.0,6918.0,5642.0,4997.0,4831.0,5503.0,5863.0,3118.0,3418.0,2025.0,2777.0,3244.0,1674.0,1850.0,1161.0,5127.0,5319.0,5647.0,3210.0,3080.0,1509.0,1415.0,3674.0,6792.0,6499.0,5525.0,4667.0,5336.0,5828.0,7282.0,3215.0,2695.0,2485.0,2988.0,3550.0,3122.0,1751.0,3008.0,154153.0,16746.0,372.0,2963.0,10576.0,1241.0,1260.0,1751.0,1000.0,14304.0,0.0,88851.0,85157.0,3694.0,57937.0,146788.0,88851.0,,,630.0,863.0,,,9215.0,11098.0,23880.0,29269.0,38975.0,10142.0,1032.0,76876.0,6361.0,0.0,70515.0,18870.0,15474.0,511.0,10916.0,4843.0,18926.0,4508.0,1408.0,12121.0,3826.0,2141.0,9389.0,8696.0,5928.0,1944.0,75.0,5292.0,0.4877,12535.0,6663.0,33421.0,8469.0,9589.0,8022.0,8101.0,43022.0,10778.0,12553.0,1698.0,4495.0,2143.0,857.0,1502.0,7134.0,4904.0,22733.0,0.0,30407.0,1972.0,5808.0,4479.0,30407.0,6569.0,12967.0,18182.0,17032.0,27205.0,27610.0,11259.0,94687.0,174176.0,179370.0,174424.0,32122.0,18182.0,41933.0,1572.0,2169.0,83524.0,13554.0,23880.0,29411.0,8653.0,8124.0,19726.0,124322.0,,,,,,,,,,,,,,,,2017
5,55063,19579.0,28125.0,1975.0,782.0,3326.0,1607.0,625.0,1479.0,2514.0,2857.0,3339.0,1587.0,937.0,118274.0,57608.0,60666.0,36.6,,,,,,,,,,47704.0,57033.0,30886.0,50259.0,2555.0,734.0,251.0,701.0,25.8,28651.0,128.0,17684.0,6452.0,4698.0,3371.0,1165.0,162.0,0.0,1754.0,652.0,514.0,11961.0,11927.0,9987.0,3313.0,5705.0,2162.0,1097020.0,2122.0,2203.0,2269.0,2107.0,1513.0,2546.0,1935.0,3343.0,2258.0,4987.0,4922.0,7381.0,4166.0,1695.0,2050.0,2207.0,813.0,128300.0,172600.0,249800.0,21487.0,47704.0,19053.0,30568.0,3855.0,3140.0,1898.0,2474.0,2171.0,1937.0,2477.0,1716.0,1262.0,1431.0,2018.0,2945.0,3278.0,3772.0,2123.0,2074.0,1672.0,2073.0,3020.0,3806.0,3954.0,3919.0,2857.0,3260.0,3368.0,3429.0,1289.0,2561.0,1464.0,1697.0,1837.0,1200.0,1046.0,964.0,2795.0,2579.0,4115.0,1956.0,3008.0,2051.0,2008.0,2961.0,3801.0,3132.0,4177.0,2758.0,3281.0,3485.0,4058.0,1555.0,2522.0,1358.0,1925.0,2245.0,2183.0,606.0,2107.0,107761.0,2148.0,210.0,5338.0,10932.0,919.0,1095.0,1045.0,203.0,11003.0,135.0,64800.0,63440.0,1360.0,32467.0,97402.0,64935.0,,,,,,,6363.0,6914.0,16682.0,19402.0,23563.0,4776.0,415.0,56745.0,4281.0,0.0,52464.0,13420.0,7752.0,1167.0,4920.0,3234.0,17135.0,4151.0,1103.0,8107.0,2128.0,2523.0,9713.0,4675.0,2385.0,2199.0,75.0,3537.0,0.437,7423.0,5146.0,20730.0,4428.0,5729.0,6398.0,4983.0,34392.0,13515.0,5194.0,1599.0,3145.0,939.0,168.0,341.0,4422.0,3293.0,13907.0,57.0,22668.0,1868.0,3546.0,1146.0,22668.0,4496.0,8868.0,16014.0,11394.0,14041.0,19224.0,7356.0,57212.0,113369.0,117083.0,114522.0,13961.0,16014.0,25815.0,2296.0,2210.0,63030.0,10312.0,16682.0,18911.0,5219.0,5386.0,10284.0,75844.0,,,,,,,,,,,,,,,,2017
6,36063,32543.0,56116.0,1954.0,1633.0,4459.0,2908.0,1169.0,2273.0,2815.0,2171.0,3694.0,2915.0,1258.0,211328.0,103341.0,107987.0,43.0,,,,,,,,,,88659.0,54743.0,30026.0,100444.0,11785.0,3824.0,4553.0,554.0,28.2,63364.0,32.0,38357.0,12192.0,7510.0,5578.0,1762.0,170.0,0.0,4682.0,978.0,803.0,16150.0,13792.0,13633.0,10436.0,14702.0,6251.0,2307720.0,5131.0,3948.0,4772.0,5156.0,4627.0,3813.0,5119.0,4013.0,3267.0,8206.0,9101.0,10969.0,8352.0,4849.0,4744.0,2592.0,690.0,83500.0,124900.0,197200.0,40931.0,88659.0,25295.0,72816.0,2000.0,8194.0,5344.0,3388.0,2321.0,1148.0,1809.0,3424.0,314.0,1586.0,7700.0,5625.0,5373.0,6954.0,3969.0,2412.0,1163.0,1120.0,4560.0,6576.0,6154.0,6371.0,5236.0,6885.0,7338.0,8279.0,4357.0,4004.0,2312.0,3028.0,5150.0,2851.0,1914.0,1710.0,4972.0,6542.0,5441.0,3561.0,2577.0,1429.0,1300.0,3326.0,6818.0,6651.0,5983.0,5784.0,6487.0,8164.0,8401.0,4238.0,4281.0,1991.0,3813.0,5757.0,4110.0,2112.0,4249.0,185351.0,16271.0,2697.0,1850.0,9172.0,3928.0,3744.0,2805.0,983.0,25074.0,120.0,107804.0,102506.0,5298.0,66131.0,174055.0,107924.0,,,695.0,956.0,448.0,283.0,12596.0,14821.0,20065.0,30184.0,42437.0,12348.0,356.0,94208.0,6020.0,0.0,88188.0,15879.0,4537.0,1013.0,10799.0,5511.0,26684.0,6986.0,699.0,13826.0,3457.0,4206.0,13403.0,7874.0,5090.0,2958.0,266.0,5026.0,0.4332,16834.0,3891.0,50467.0,11685.0,9036.0,9751.0,11470.0,46339.0,8759.0,13170.0,4071.0,3968.0,2107.0,606.0,1903.0,11833.0,6375.0,30863.0,146.0,36361.0,3174.0,8257.0,3651.0,36361.0,7714.0,13738.0,27355.0,17338.0,30525.0,34497.0,10354.0,112007.0,207464.0,209601.0,205140.0,25144.0,27355.0,50468.0,1943.0,3116.0,101197.0,19624.0,20065.0,41657.0,11332.0,13198.0,19512.0,151004.0,,,,,,,,,,,,,,,,2017
7,33009,12992.0,20680.0,1978.0,997.0,1398.0,1362.0,623.0,1349.0,1021.0,1321.0,733.0,1028.0,462.0,89386.0,44080.0,45306.0,43.4,,,,,,,,,,33672.0,64420.0,35287.0,52881.0,19209.0,984.0,764.0,824.0,30.3,23378.0,443.0,14402.0,3900.0,3019.0,1856.0,1104.0,59.0,0.0,881.0,497.0,497.0,6386.0,6622.0,5686.0,2421.0,4004.0,2182.0,924740.0,1315.0,1587.0,1386.0,1948.0,1533.0,1523.0,2239.0,1150.0,695.0,2622.0,3187.0,4796.0,3436.0,1923.0,2032.0,2300.0,899.0,153900.0,217300.0,332300.0,17824.0,33672.0,10294.0,33618.0,6267.0,1748.0,3286.0,2782.0,759.0,781.0,719.0,2862.0,827.0,1265.0,1917.0,1673.0,2243.0,2108.0,1326.0,2249.0,596.0,722.0,2642.0,2612.0,2954.0,2300.0,1834.0,2771.0,3118.0,3810.0,1441.0,1379.0,1635.0,1432.0,1980.0,1149.0,1454.0,652.0,1897.0,1498.0,2581.0,1566.0,1756.0,369.0,1218.0,2043.0,2658.0,2622.0,1829.0,2789.0,2924.0,3027.0,3325.0,1750.0,1888.0,1113.0,1711.0,2606.0,1237.0,1313.0,1586.0,82723.0,1114.0,169.0,3614.0,5568.0,1178.0,1006.0,992.0,1330.0,6621.0,15.0,47301.0,45011.0,2290.0,29181.0,76497.0,47316.0,,,,,,,5065.0,6465.0,14492.0,20399.0,14892.0,1876.0,583.0,35279.0,3840.0,23.0,31439.0,10379.0,2652.0,1685.0,4598.0,3055.0,15316.0,2275.0,705.0,3619.0,2468.0,1610.0,4774.0,3497.0,886.0,523.0,0.0,1858.0,0.4727,11910.0,6881.0,16774.0,2458.0,3147.0,3927.0,3357.0,21625.0,7656.0,3786.0,775.0,2749.0,2262.0,391.0,408.0,3915.0,2019.0,12519.0,116.0,18311.0,739.0,2035.0,4029.0,18311.0,5300.0,3504.0,9259.0,8637.0,11451.0,13180.0,5148.0,45031.0,82719.0,88958.0,87318.0,7736.0,9259.0,15937.0,2731.0,2785.0,43894.0,5339.0,14492.0,13584.0,4112.0,7412.0,6486.0,62899.0,,,,,,,,,,,,,,,,2017
8,17113,25595.0,39551.0,1979.0,3400.0,4752.0,2227.0,895.0,667.0,1366.0,2766.0,2523.0,2070.0,1914.0,172290.0,83176.0,89114.0,33.4,,,,,,,,,,65146.0,68274.0,33429.0,72378.0,7232.0,2999.0,835.0,691.0,26.2,42566.0,64.0,27432.0,11644.0,8529.0,5108.0,2806.0,357.0,258.0,3115.0,427.0,427.0,18779.0,20262.0,9093.0,2881.0,4881.0,3802.0,1481665.0,6926.0,3710.0,2889.0,2119.0,1348.0,2544.0,2148.0,1974.0,1740.0,4628.0,5138.0,9200.0,6138.0,4923.0,5464.0,4257.0,802.0,122000.0,167200.0,237800.0,31600.0,65146.0,22580.0,46301.0,2925.0,2136.0,4267.0,4073.0,5408.0,3115.0,2280.0,1873.0,842.0,2364.0,3434.0,4592.0,5025.0,5643.0,3269.0,3910.0,2265.0,3878.0,4053.0,5583.0,5261.0,5452.0,5159.0,5146.0,4775.0,5051.0,1628.0,2635.0,2139.0,2038.0,2223.0,1185.0,1308.0,958.0,5281.0,5300.0,5247.0,3143.0,4341.0,2902.0,3353.0,5461.0,5741.0,5441.0,5581.0,4318.0,5137.0,5255.0,4795.0,2292.0,3195.0,2208.0,1846.0,2671.0,1817.0,1221.0,2568.0,145215.0,14081.0,481.0,9441.0,14020.0,1295.0,1518.0,1614.0,826.0,11079.0,0.0,90973.0,88398.0,2575.0,47782.0,138755.0,90973.0,474.0,189.0,880.0,473.0,,,8107.0,8400.0,33412.0,39421.0,37500.0,8661.0,925.0,78194.0,5882.0,82.0,72312.0,14963.0,7417.0,1055.0,7876.0,4062.0,21561.0,17675.0,1441.0,5505.0,3559.0,2586.0,9678.0,7630.0,4003.0,1767.0,0.0,2651.0,0.486,14027.0,7029.0,25490.0,6115.0,7869.0,8715.0,8612.0,55263.0,22266.0,3769.0,1268.0,5869.0,2597.0,22.0,531.0,4829.0,4119.0,19235.0,17.0,39698.0,1268.0,4342.0,7809.0,39698.0,4923.0,8527.0,21721.0,13529.0,22137.0,28093.0,7923.0,82445.0,164387.0,170669.0,166566.0,29137.0,21721.0,27929.0,2865.0,4207.0,87100.0,7172.0,33412.0,21364.0,6261.0,10533.0,14496.0,104627.0,,,,,,,,,,,,,,,,2017
9,34015,30105.0,75131.0,1979.0,1187.0,5045.0,2152.0,1614.0,2541.0,1680.0,2286.0,2482.0,799.0,261.0,292206.0,142384.0,149822.0,40.6,,,,,,,,,3326.0,105236.0,86496.0,37735.0,113404.0,8168.0,,,977.0,33.8,85189.0,0.0,59619.0,17006.0,12533.0,8283.0,3716.0,534.0,0.0,4473.0,1138.0,1138.0,13838.0,16306.0,16816.0,9035.0,19044.0,17449.0,4466840.0,3357.0,2139.0,3602.0,3110.0,4434.0,2508.0,4240.0,4086.0,2823.0,6286.0,8950.0,15571.0,14911.0,7762.0,11680.0,9777.0,1147.0,163600.0,222100.0,297000.0,56878.0,105236.0,20047.0,83479.0,9103.0,3294.0,2231.0,4760.0,4031.0,1493.0,3000.0,1959.0,1944.0,2416.0,4691.0,7061.0,9715.0,10563.0,6011.0,3985.0,2514.0,2004.0,4702.0,9748.0,7974.0,8718.0,9339.0,9374.0,11364.0,10404.0,4685.0,4778.0,3393.0,4754.0,3933.0,3889.0,1793.0,1683.0,7048.0,7748.0,10172.0,6342.0,3641.0,1238.0,1549.0,6904.0,8353.0,8719.0,9005.0,10065.0,11169.0,11047.0,10575.0,4777.0,6197.0,3043.0,5240.0,5660.0,5014.0,3020.0,3296.0,238405.0,30397.0,125.0,9036.0,10664.0,6625.0,9303.0,13325.0,5140.0,24751.0,69.0,158543.0,149220.0,9323.0,77882.0,236494.0,158612.0,447.0,509.0,1969.0,1914.0,1207.0,497.0,16932.0,16947.0,44594.0,58666.0,64660.0,13228.0,1310.0,133545.0,8976.0,1322.0,124569.0,27394.0,2146.0,835.0,10682.0,9689.0,41305.0,10509.0,3097.0,11779.0,6601.0,7245.0,16469.0,17143.0,7585.0,6281.0,213.0,8241.0,0.4081,24632.0,4146.0,62840.0,8638.0,14779.0,15497.0,16550.0,76474.0,17890.0,11668.0,2977.0,8947.0,4175.0,709.0,1761.0,14544.0,7492.0,40605.0,88.0,66548.0,2630.0,5604.0,4048.0,66548.0,13271.0,13905.0,35834.0,19662.0,29133.0,45749.0,16509.0,156291.0,287809.0,289211.0,284102.0,17864.0,35834.0,57275.0,1264.0,5912.0,145944.0,18348.0,44594.0,54366.0,14732.0,17946.0,24195.0,201009.0,,,,,,,,,,,,,,,,2017
