,geo_id,nonfamily_households,family_households,median_year_structure_built,rent_burden_not_computed,rent_over_50_percent,rent_40_to_50_percent,rent_35_to_40_percent,rent_30_to_35_percent,rent_25_to_30_percent,rent_20_to_25_percent,rent_15_to_20_percent,rent_10_to_15_percent,rent_under_10_percent,total_pop,male_pop,female_pop,median_age,white_pop,black_pop,asian_pop,hispanic_pop,amerindian_pop,other_race_pop,two_or_more_races_pop,not_hispanic_pop,commuters_by_public_transportation,households,median_income,income_per_capita,housing_units,vacant_housing_units,vacant_housing_units_for_rent,vacant_housing_units_for_sale,median_rent,percent_income_spent_on_rent,owner_occupied_housing_units,million_dollar_housing_units,mortgaged_housing_units,families_with_young_children,two_parent_families_with_young_children,two_parents_in_labor_force_families_with_young_children,two_parents_father_in_labor_force_families_with_young_children,two_parents_mother_in_labor_force_families_with_young_children,two_parents_not_in_labor_force_families_with_young_children,one_parent_families_with_young_children,father_one_parent_families_with_young_children,father_in_labor_force_one_parent_families_with_young_children,commute_10_14_mins,commute_15_19_mins,commute_20_24_mins,commute_25_29_mins,commute_30_34_mins,commute_45_59_mins,aggregate_travel_time_to_work,income_less_10000,income_10000_14999,income_15000_19999,income_20000_24999,income_25000_29999,income_30000_34999,income_35000_39999,income_40000_44999,income_45000_49999,income_50000_59999,income_60000_74999,income_75000_99999,income_100000_124999,income_125000_149999,income_150000_199999,income_200000_or_more,renter_occupied_housing_units_paying_cash_median_gross_rent,owner_occupied_housing_units_lower_value_quartile,owner_occupied_housing_units_median_value,owner_occupied_housing_units_upper_value_quartile,married_households,occupied_housing_units,housing_units_renter_occupied,dwellings_1_units_detached,dwellings_1_units_attached,dwellings_2_units,dwellings_3_to_4_units,dwellings_5_to_9_units,dwellings_10_to_19_units,dwellings_20_to_49_units,dwellings_50_or_more_units,mobile_homes,housing_built_2005_or_later,housing_built_2000_to_2004,housing_built_1939_or_earlier,male_under_5,male_5_to_9,male_10_to_14,male_15_to_17,male_18_to_19,male_20,male_21,male_22_to_24,male_25_to_29,male_30_to_34,male_35_to_39,male_40_to_44,male_45_to_49,male_50_to_54,male_55_to_59,male_60_61,male_62_64,male_65_to_66,male_67_to_69,male_70_to_74,male_75_to_79,male_80_to_84,male_85_and_over,female_under_5,female_5_to_9,female_10_to_14,female_15_to_17,female_18_to_19,female_20,female_21,female_22_to_24,female_25_to_29,female_30_to_34,female_35_to_39,female_40_to_44,female_45_to_49,female_50_to_54,female_55_to_59,female_60_to_61,female_62_to_64,female_65_to_66,female_67_to_69,female_70_to_74,female_75_to_79,female_80_to_84,female_85_and_over,white_including_hispanic,black_including_hispanic,amerindian_including_hispanic,asian_including_hispanic,commute_5_9_mins,commute_35_39_mins,commute_40_44_mins,commute_60_89_mins,commute_90_more_mins,households_retirement_income,armed_forces,civilian_labor_force,employed_pop,unemployed_pop,not_in_labor_force,pop_16_over,pop_in_labor_force,asian_male_45_54,asian_male_55_64,black_male_45_54,black_male_55_64,hispanic_male_45_54,hispanic_male_55_64,white_male_45_54,white_male_55_64,bachelors_degree_2,bachelors_degree_or_higher_25_64,children,children_in_single_female_hh,commuters_by_bus,commuters_by_car_truck_van,commuters_by_carpool,commuters_by_subway_or_elevated,commuters_drove_alone,different_house_year_ago_different_city,different_house_year_ago_same_city,employed_agriculture_forestry_fishing_hunting_mining,employed_arts_entertainment_recreation_accommodation_food,employed_construction,employed_education_health_social,employed_finance_insurance_real_estate,employed_information,employed_manufacturing,employed_other_services_not_public_admin,employed_public_administration,employed_retail_trade,employed_science_management_admin_waste,employed_transportation_warehousing_utilities,employed_wholesale_trade,female_female_households,four_more_cars,gini_index,graduate_professional_degree,group_quarters,high_school_including_ged,households_public_asst_or_food_stamps,in_grades_1_to_4,in_grades_5_to_8,in_grades_9_to_12,in_school,in_undergrad_college,less_than_high_school_graduate,male_45_64_associates_degree,male_45_64_bachelors_degree,male_45_64_graduate_degree,male_45_64_less_than_9_grade,male_45_64_grade_9_12,male_45_64_high_school,male_45_64_some_college,male_45_to_64,male_male_households,management_business_sci_arts_employed,no_car,no_cars,not_us_citizen_pop,occupation_management_arts,occupation_natural_resources_construction_maintenance,occupation_production_transportation_material,occupation_sales_office,occupation_services,one_car,two_cars,three_cars,pop_25_64,pop_determined_poverty_status,population_1_year_and_over,population_3_years_over,poverty,sales_office_employed,some_college_and_associates_degree,walked_to_work,worked_at_home,workers_16_and_over,associates_degree,bachelors_degree,high_school_diploma,less_one_year_college,masters_degree,one_year_more_college,pop_25_years_over,commute_35_44_mins,commute_60_more_mins,commute_less_10_mins,commuters_16_over,hispanic_any_race,pop_5_years_over,speak_only_english_at_home,speak_spanish_at_home,speak_spanish_at_home_low_english,do_date,pop_15_and_over,pop_never_married,pop_now_married,pop_separated,pop_widowed,pop_divorced
135,45007,25764.0,49668.0,1981.0,2458.0,5368.0,2210.0,870.0,1808.0,2079.0,3950.0,2152.0,3765.0,582.0,196569.0,94805.0,101764.0,40.4,,,,,,,,,,75432.0,45090.0,24573.0,86749.0,11317.0,581.0,878.0,543.0,27.3,50190.0,378.0,24793.0,12436.0,6873.0,3843.0,3030.0,0.0,0.0,5563.0,1035.0,749.0,11505.0,16331.0,13201.0,5722.0,10584.0,6608.0,1966435.0,6306.0,4547.0,4078.0,4713.0,3744.0,6335.0,3708.0,4192.0,3867.0,5507.0,8077.0,8275.0,5291.0,2209.0,2355.0,2228.0,723.0,75700.0,132900.0,214200.0,35626.0,75432.0,25242.0,58882.0,1618.0,700.0,1631.0,2931.0,2295.0,1206.0,969.0,16517.0,988.0,1568.0,5416.0,6336.0,6104.0,6549.0,4298.0,2510.0,945.0,1927.0,3102.0,5679.0,5946.0,5960.0,5365.0,6149.0,6485.0,6585.0,2808.0,3045.0,2823.0,2720.0,3617.0,2949.0,1827.0,1076.0,5529.0,5317.0,7444.0,3465.0,2683.0,879.0,1442.0,3495.0,6771.0,5122.0,5812.0,6426.0,6536.0,7517.0,7014.0,1968.0,4852.0,2150.0,3754.0,5249.0,3095.0,2707.0,2537.0,156660.0,32543.0,309.0,1935.0,6491.0,2195.0,2602.0,1699.0,1620.0,15208.0,136.0,93173.0,87714.0,5459.0,63469.0,156778.0,93309.0,,,1670.0,1707.0,,,10558.0,10399.0,17208.0,21529.0,45042.0,12954.0,,,,,,23799.0,3917.0,951.0,6427.0,4917.0,20780.0,3101.0,658.0,18504.0,4224.0,2569.0,13129.0,7505.0,2615.0,2334.0,159.0,5863.0,0.4554,11246.0,2571.0,45300.0,11751.0,10692.0,11371.0,8743.0,45820.0,9059.0,21482.0,2228.0,4206.0,1570.0,1271.0,1645.0,10385.0,3767.0,25072.0,0.0,28212.0,1462.0,5490.0,3792.0,28212.0,7940.0,16801.0,21339.0,13422.0,22646.0,27386.0,14047.0,100040.0,193577.0,194857.0,190272.0,31011.0,21339.0,39308.0,,,,13743.0,17208.0,35954.0,8457.0,8206.0,17108.0,134544.0,,,,,,,,,,2016,,,,,,
136,23019,22609.0,37586.0,1975.0,1118.0,3081.0,2527.0,1100.0,1288.0,1336.0,1165.0,2760.0,2102.0,723.0,151806.0,74920.0,76886.0,42.0,,,,,,,,,,60195.0,47328.0,26306.0,74696.0,14501.0,836.0,1165.0,680.0,29.8,42995.0,178.0,25927.0,9087.0,4851.0,3765.0,928.0,158.0,0.0,4236.0,1330.0,803.0,10575.0,12620.0,9590.0,5351.0,7161.0,3293.0,1513995.0,3843.0,3614.0,5187.0,3397.0,3604.0,3507.0,2770.0,2624.0,2436.0,5129.0,6631.0,7656.0,4337.0,2295.0,1637.0,1528.0,750.0,80400.0,136300.0,196200.0,27557.0,60195.0,17200.0,48762.0,1750.0,4030.0,5205.0,3099.0,1147.0,1092.0,561.0,9050.0,928.0,1786.0,3272.0,3620.0,4868.0,3269.0,2676.0,3420.0,1621.0,1295.0,2628.0,5787.0,4497.0,3079.0,4994.0,4910.0,5319.0,5096.0,2134.0,3678.0,2232.0,2584.0,2525.0,2215.0,1176.0,1297.0,3298.0,4008.0,3684.0,2558.0,2500.0,987.0,1527.0,2444.0,5600.0,4651.0,3466.0,5112.0,4997.0,5872.0,5868.0,2366.0,3450.0,1725.0,2752.0,3423.0,2215.0,1781.0,2602.0,143639.0,811.0,1940.0,1404.0,9451.0,1463.0,1729.0,2870.0,1181.0,11779.0,215.0,79199.0,73343.0,5856.0,48462.0,127876.0,79414.0,,,,,,,9834.0,10634.0,18016.0,21587.0,27981.0,6927.0,,,,,,22320.0,3090.0,1053.0,7171.0,4984.0,23490.0,2128.0,1000.0,4278.0,2803.0,3669.0,14144.0,4165.0,2586.0,1872.0,92.0,3031.0,0.4529,8836.0,6674.0,38783.0,10929.0,6342.0,5730.0,6408.0,36895.0,12650.0,7195.0,1934.0,2529.0,1483.0,302.0,1374.0,8726.0,4789.0,21137.0,144.0,24373.0,1384.0,4046.0,1128.0,24373.0,7325.0,8032.0,20086.0,13527.0,21710.0,23601.0,7807.0,80876.0,145608.0,150141.0,147413.0,22236.0,20086.0,34573.0,,,,11418.0,18016.0,32911.0,7944.0,5932.0,15211.0,107403.0,,,,,,,,,,2016,,,,,,
137,24013,16370.0,45291.0,1983.0,1060.0,2203.0,1291.0,778.0,626.0,805.0,1810.0,1392.0,769.0,558.0,167656.0,83174.0,84482.0,43.2,,,,,,,,,432.0,61661.0,90343.0,39658.0,63618.0,1957.0,,,911.0,28.6,50369.0,138.0,37500.0,9902.0,8069.0,5928.0,1903.0,196.0,42.0,1833.0,429.0,429.0,7242.0,7577.0,7725.0,4833.0,7961.0,13716.0,2996210.0,1840.0,975.0,1488.0,1828.0,1048.0,1828.0,1731.0,2378.0,2235.0,3341.0,5958.0,9669.0,8245.0,6086.0,6998.0,6013.0,1023.0,257100.0,334900.0,438400.0,38855.0,61661.0,11292.0,48763.0,7327.0,1011.0,1096.0,1236.0,1614.0,206.0,1373.0,741.0,393.0,1616.0,1679.0,4662.0,5101.0,5322.0,3737.0,2458.0,507.0,1037.0,3576.0,4682.0,4737.0,4283.0,4884.0,6258.0,7359.0,6140.0,2723.0,3463.0,1979.0,2808.0,3194.0,1908.0,1104.0,1252.0,3683.0,4750.0,5961.0,3414.0,1985.0,1149.0,740.0,2794.0,4046.0,4681.0,4805.0,4841.0,6552.0,7820.0,6214.0,2323.0,3643.0,1979.0,2835.0,3848.0,2144.0,1762.0,2513.0,153931.0,5631.0,407.0,3078.0,6069.0,3119.0,4067.0,12388.0,4893.0,15538.0,45.0,91215.0,87816.0,3399.0,44698.0,135958.0,91260.0,,,,,,,12201.0,11323.0,25986.0,33478.0,36630.0,4744.0,,,,,,13365.0,1895.0,883.0,6094.0,9849.0,20577.0,6050.0,1998.0,4810.0,5001.0,5950.0,8850.0,11978.0,3736.0,2040.0,47.0,7957.0,0.3904,13767.0,3409.0,35491.0,4608.0,7334.0,9818.0,9505.0,43675.0,9773.0,9713.0,1677.0,5824.0,3041.0,238.0,1809.0,7626.0,5728.0,25943.0,41.0,38899.0,1233.0,2639.0,3290.0,38899.0,9482.0,7079.0,19224.0,13132.0,13423.0,21926.0,15716.0,89454.0,164242.0,166613.0,162779.0,7331.0,19224.0,31823.0,,,,8743.0,25986.0,32267.0,8877.0,10881.0,14203.0,116780.0,,,,,,,,,,2016,,,,,,
138,39007,14045.0,24683.0,1960.0,1936.0,2444.0,1396.0,145.0,731.0,522.0,1539.0,1209.0,597.0,384.0,98231.0,49800.0,48431.0,43.4,,,,,,,,,,38728.0,42965.0,23266.0,45790.0,7062.0,1101.0,0.0,546.0,31.6,27825.0,56.0,15959.0,6852.0,4202.0,1294.0,2744.0,32.0,132.0,2650.0,1095.0,1064.0,5736.0,4927.0,4865.0,2297.0,3133.0,3922.0,971350.0,4593.0,2288.0,2394.0,2751.0,2067.0,1660.0,2226.0,2234.0,2005.0,3394.0,3902.0,3780.0,2685.0,1489.0,409.0,851.0,673.0,71900.0,111400.0,168500.0,17912.0,38728.0,10903.0,35165.0,713.0,2239.0,1011.0,1045.0,1466.0,459.0,799.0,2893.0,713.0,426.0,3410.0,2883.0,3925.0,2562.0,1933.0,1184.0,576.0,298.0,1876.0,2900.0,2961.0,2685.0,3105.0,3384.0,3916.0,3174.0,1572.0,2595.0,1437.0,1436.0,2061.0,1801.0,1012.0,524.0,2424.0,3733.0,2371.0,2075.0,942.0,710.0,432.0,1318.0,2654.0,2389.0,2547.0,2661.0,3139.0,3439.0,3167.0,1964.0,2484.0,1007.0,1779.0,2623.0,2273.0,1078.0,1222.0,90797.0,3902.0,269.0,492.0,4866.0,984.0,1507.0,1909.0,1222.0,9989.0,0.0,42441.0,39643.0,2798.0,36676.0,79117.0,42441.0,,,,,,,6465.0,6796.0,5641.0,6419.0,21906.0,5238.0,,,,,,,,1338.0,3260.0,1979.0,10062.0,1502.0,191.0,8668.0,1449.0,1613.0,3742.0,1934.0,3062.0,843.0,0.0,2025.0,0.4635,3712.0,3434.0,29387.0,7249.0,5565.0,4052.0,5428.0,21528.0,2850.0,10500.0,851.0,726.0,749.0,844.0,1194.0,7301.0,2976.0,14641.0,0.0,10544.0,1572.0,3572.0,742.0,10544.0,3082.0,11062.0,7648.0,7307.0,12842.0,14290.0,5999.0,50736.0,95092.0,,95011.0,17613.0,7648.0,19749.0,,,,5517.0,5641.0,26028.0,4990.0,3022.0,9242.0,68989.0,,,,,,,,,,2016,,,,,,
139,36011,12427.0,18539.0,1956.0,509.0,1933.0,887.0,479.0,564.0,760.0,1011.0,1663.0,670.0,657.0,77861.0,40044.0,37817.0,41.4,,,,,,,,,,30966.0,54995.0,28023.0,36463.0,5497.0,629.0,124.0,614.0,27.0,21833.0,0.0,11748.0,3876.0,2137.0,1211.0,802.0,27.0,97.0,1739.0,359.0,359.0,4444.0,5800.0,4362.0,1762.0,4455.0,2797.0,868195.0,1843.0,1135.0,1497.0,1343.0,1689.0,1567.0,2071.0,1509.0,1688.0,2326.0,3752.0,4179.0,3389.0,1283.0,1020.0,675.0,731.0,83900.0,127000.0,180600.0,13311.0,30966.0,9133.0,25404.0,876.0,2072.0,2201.0,394.0,497.0,650.0,1105.0,3264.0,416.0,333.0,2866.0,1913.0,1988.0,2369.0,1490.0,1323.0,684.0,938.0,1275.0,2554.0,2631.0,2532.0,2136.0,2758.0,3057.0,3526.0,1105.0,1476.0,900.0,1606.0,1390.0,706.0,985.0,702.0,1858.0,1801.0,2357.0,1656.0,990.0,385.0,1168.0,1036.0,2020.0,2120.0,2246.0,1761.0,2413.0,2796.0,2977.0,1043.0,1889.0,779.0,991.0,2150.0,804.0,936.0,1641.0,71746.0,3240.0,139.0,400.0,4196.0,822.0,1519.0,2095.0,674.0,8016.0,0.0,40074.0,37077.0,2997.0,24593.0,64667.0,40074.0,,,,,,,5168.0,5659.0,8154.0,9641.0,15432.0,4492.0,,,,,,7175.0,2753.0,1475.0,3071.0,3653.0,9365.0,1122.0,199.0,4990.0,1998.0,3065.0,3699.0,1968.0,1711.0,761.0,47.0,1566.0,0.4138,4577.0,4386.0,17112.0,4304.0,3111.0,3472.0,4498.0,16735.0,3889.0,7120.0,1413.0,1512.0,906.0,514.0,1398.0,4377.0,1802.0,11922.0,217.0,12254.0,1160.0,3070.0,716.0,12254.0,4539.0,4938.0,8543.0,6803.0,9869.0,12168.0,4293.0,41040.0,73403.0,77192.0,75774.0,8372.0,8543.0,17667.0,,,,7288.0,8154.0,13578.0,3440.0,3921.0,6939.0,54630.0,,,,,,,,,,2016,,,,,,
140,28049,32136.0,58929.0,1973.0,3716.0,8086.0,4302.0,1575.0,3290.0,3943.0,4058.0,3715.0,3288.0,876.0,241229.0,112687.0,128542.0,34.4,,,,,,,,,,91065.0,43657.0,24238.0,104648.0,13583.0,2647.0,1040.0,657.0,31.0,54216.0,236.0,33855.0,17829.0,7798.0,5245.0,2226.0,197.0,130.0,10031.0,332.0,292.0,15092.0,16064.0,22875.0,9950.0,18766.0,4058.0,2476190.0,7917.0,5283.0,6095.0,6227.0,5029.0,5206.0,4909.0,5952.0,3580.0,7007.0,9292.0,9530.0,5897.0,3178.0,3388.0,2575.0,835.0,68700.0,105600.0,178000.0,33700.0,91065.0,36849.0,74804.0,2100.0,3107.0,3872.0,7539.0,3997.0,1728.0,3052.0,4449.0,453.0,1738.0,7782.0,7924.0,7858.0,9050.0,5260.0,3903.0,2815.0,1226.0,5200.0,8954.0,7604.0,6143.0,7335.0,6290.0,6932.0,5453.0,2448.0,5551.0,2250.0,2937.0,2888.0,1926.0,1673.0,1067.0,7882.0,9019.0,7186.0,5102.0,4077.0,1811.0,1504.0,6719.0,9932.0,9100.0,8159.0,7522.0,7384.0,8126.0,9673.0,2951.0,3857.0,3148.0,3164.0,4029.0,3832.0,1600.0,2765.0,61461.0,174862.0,205.0,1885.0,5834.0,2890.0,2562.0,1848.0,1785.0,18710.0,117.0,119867.0,107153.0,12714.0,68506.0,188490.0,119984.0,,,9306.0,8800.0,,,3752.0,4593.0,27133.0,35056.0,59281.0,30535.0,,,,,,16402.0,23686.0,1065.0,12159.0,4384.0,29148.0,6358.0,1227.0,8790.0,6281.0,9419.0,10482.0,9213.0,5776.0,2851.0,404.0,4952.0,0.4799,18824.0,8478.0,38521.0,16045.0,14237.0,13497.0,13446.0,71099.0,16559.0,18505.0,1897.0,4548.0,2783.0,629.0,2885.0,8402.0,5530.0,26674.0,0.0,33999.0,2425.0,6438.0,3762.0,33999.0,8429.0,13787.0,25934.0,25004.0,31287.0,33908.0,14480.0,123414.0,232616.0,237826.0,232037.0,45159.0,25934.0,51710.0,,,,12938.0,27133.0,31349.0,8262.0,13301.0,30510.0,154693.0,,,,,,,,,,2016,,,,,,
141,17001,8971.0,18443.0,1968.0,314.0,1711.0,815.0,642.0,700.0,606.0,755.0,928.0,754.0,534.0,66578.0,32707.0,33871.0,42.1,,,,,,,,,,27414.0,51624.0,29376.0,30017.0,2603.0,672.0,203.0,518.0,31.0,19655.0,62.0,11196.0,5051.0,4002.0,2720.0,1282.0,0.0,0.0,1049.0,304.0,292.0,8299.0,5021.0,2519.0,939.0,2419.0,772.0,522110.0,1865.0,1547.0,937.0,1773.0,1378.0,1371.0,1485.0,1817.0,863.0,2745.0,2615.0,3404.0,2510.0,1022.0,974.0,1108.0,679.0,83500.0,130500.0,211600.0,14761.0,27414.0,7759.0,23139.0,1065.0,1056.0,1626.0,713.0,271.0,122.0,594.0,1431.0,243.0,724.0,1759.0,1900.0,2188.0,2585.0,1233.0,711.0,502.0,271.0,1017.0,2002.0,1926.0,2180.0,1972.0,1799.0,2308.0,2850.0,1071.0,662.0,754.0,814.0,1601.0,1084.0,623.0,654.0,2002.0,1998.0,1870.0,1284.0,624.0,707.0,140.0,1079.0,1902.0,2085.0,1378.0,2288.0,2183.0,2331.0,2530.0,1034.0,1078.0,885.0,943.0,1871.0,1245.0,994.0,1420.0,,,,,6931.0,381.0,501.0,394.0,547.0,5597.0,0.0,34049.0,32174.0,1875.0,19376.0,53425.0,34049.0,,,,,,,3893.0,4270.0,,9367.0,15060.0,3217.0,,,,,,,,1007.0,1804.0,2265.0,8331.0,1877.0,386.0,4805.0,1333.0,730.0,4584.0,1723.0,1852.0,1477.0,0.0,1115.0,0.46,,1449.0,,3437.0,3327.0,3465.0,3253.0,14351.0,1777.0,,717.0,1242.0,602.0,24.0,659.0,3256.0,2190.0,8690.0,94.0,10395.0,554.0,1657.0,,10395.0,3817.0,4365.0,8272.0,5325.0,9774.0,10633.0,4235.0,33579.0,65050.0,,64070.0,8041.0,8272.0,,,,,3401.0,7593.0,14108.0,4254.0,2957.0,7051.0,46467.0,,,,,,,,,,2016,,,,,,
142,45003,20946.0,45805.0,1986.0,3134.0,4218.0,1545.0,480.0,1609.0,1827.0,2222.0,2725.0,1999.0,347.0,167458.0,81683.0,85775.0,40.8,,,,,,,,,,66751.0,45945.0,25402.0,75016.0,8265.0,,,595.0,28.3,46645.0,206.0,26768.0,10806.0,6310.0,3706.0,2256.0,138.0,210.0,4496.0,790.0,663.0,10542.0,9269.0,10184.0,4619.0,10913.0,5151.0,1753420.0,5447.0,4267.0,3980.0,3173.0,4506.0,4825.0,2604.0,3961.0,2746.0,5878.0,6529.0,6280.0,6987.0,1985.0,1820.0,1763.0,789.0,86600.0,148100.0,219100.0,33343.0,66751.0,20106.0,50780.0,2104.0,1370.0,1570.0,1999.0,1137.0,619.0,704.0,14733.0,1258.0,3893.0,2061.0,5204.0,5896.0,4849.0,3627.0,2254.0,625.0,658.0,3339.0,5154.0,5006.0,4327.0,5306.0,4599.0,5719.0,5475.0,2296.0,3529.0,1125.0,2949.0,4613.0,2528.0,1641.0,964.0,4235.0,4125.0,5394.0,2759.0,1959.0,850.0,821.0,3359.0,5464.0,5611.0,5764.0,4480.0,5316.0,6211.0,6178.0,2626.0,3914.0,2137.0,3503.0,4025.0,2527.0,2278.0,2239.0,119571.0,41026.0,477.0,1938.0,3753.0,2391.0,2480.0,3978.0,1282.0,16298.0,52.0,75718.0,69631.0,6087.0,59545.0,135315.0,75770.0,,,2304.0,2342.0,296.0,368.0,7321.0,8462.0,17042.0,18568.0,36089.0,10933.0,,,,,,,,899.0,5333.0,6557.0,14491.0,4175.0,541.0,8388.0,4086.0,4111.0,7832.0,7413.0,4750.0,1055.0,56.0,4636.0,0.451,10556.0,2715.0,38262.0,11083.0,9496.0,7265.0,9474.0,37446.0,7170.0,17365.0,1861.0,2675.0,1849.0,644.0,2027.0,7294.0,5268.0,21618.0,391.0,22148.0,953.0,4121.0,6406.0,22148.0,7928.0,11239.0,16011.0,12305.0,19335.0,27116.0,11543.0,86975.0,164649.0,,161756.0,29696.0,16011.0,34279.0,,,,9234.0,17042.0,32227.0,5453.0,8247.0,19592.0,117504.0,,,,,,,,,,2016,,,,,,
143,42073,12351.0,23510.0,1955.0,1140.0,1854.0,1083.0,458.0,504.0,816.0,1493.0,703.0,806.0,652.0,87294.0,42742.0,44552.0,45.0,,,,,,,,,,35861.0,46918.0,27772.0,40618.0,4757.0,667.0,1182.0,496.0,28.3,26352.0,21.0,14819.0,5451.0,3490.0,2254.0,1087.0,0.0,149.0,1961.0,510.0,427.0,6612.0,5636.0,4677.0,1750.0,3307.0,1932.0,777145.0,2885.0,2165.0,2846.0,2227.0,1980.0,1363.0,1625.0,2225.0,1337.0,3250.0,3824.0,3371.0,3005.0,1548.0,1384.0,826.0,636.0,68400.0,107200.0,172600.0,17436.0,35861.0,9509.0,31292.0,1136.0,1076.0,1192.0,1096.0,251.0,643.0,921.0,3004.0,86.0,667.0,3421.0,2538.0,2260.0,2669.0,1583.0,1122.0,839.0,447.0,1475.0,2465.0,2270.0,2591.0,2072.0,2869.0,3038.0,3351.0,1530.0,1878.0,1318.0,1651.0,1558.0,1485.0,668.0,1065.0,2084.0,2522.0,2110.0,1635.0,899.0,445.0,645.0,1451.0,2380.0,2187.0,2596.0,2405.0,2725.0,3027.0,3429.0,1603.0,2117.0,1029.0,2110.0,1911.0,2190.0,1194.0,1858.0,81410.0,4075.0,45.0,344.0,6993.0,1265.0,1561.0,1577.0,390.0,8964.0,55.0,41926.0,39588.0,2338.0,30306.0,72287.0,41981.0,,,,,,,5413.0,6477.0,9014.0,11101.0,17401.0,4674.0,,,,,,,,1150.0,3277.0,1767.0,9868.0,1858.0,754.0,6401.0,1894.0,1475.0,4193.0,4169.0,1732.0,1050.0,27.0,1791.0,0.4837,5323.0,2340.0,26940.0,7359.0,3608.0,3952.0,4035.0,18863.0,3910.0,6099.0,806.0,1641.0,589.0,230.0,1000.0,6273.0,2127.0,12666.0,64.0,12667.0,1668.0,3408.0,482.0,12667.0,3737.0,6988.0,7605.0,8591.0,12409.0,12921.0,5332.0,44533.0,85144.0,,85030.0,10867.0,7605.0,15194.0,,,,4820.0,9014.0,23062.0,3002.0,4001.0,7372.0,62570.0,,,,,,,,,,2016,,,,,,
144,19193,13006.0,25631.0,1958.0,1275.0,2353.0,658.0,558.0,1656.0,1409.0,1465.0,1451.0,1585.0,623.0,102779.0,51248.0,51531.0,35.1,76115.0,2763.0,3154.0,16435.0,674.0,19.0,3065.0,86344.0,,38637.0,52324.0,26376.0,41982.0,3345.0,,,588.0,27.7,25604.0,53.0,13763.0,8333.0,4237.0,2920.0,1023.0,66.0,228.0,4096.0,703.0,502.0,10317.0,10700.0,8090.0,1865.0,4949.0,1157.0,924890.0,2295.0,1758.0,1933.0,2242.0,2642.0,1985.0,1802.0,1435.0,2020.0,3232.0,4679.0,5892.0,2662.0,1617.0,1614.0,829.0,703.0,80600.0,120100.0,173800.0,17294.0,38637.0,13033.0,30744.0,1246.0,1253.0,2428.0,2291.0,716.0,1017.0,664.0,1481.0,107.0,252.0,2771.0,4474.0,3774.0,3940.0,2272.0,1567.0,1000.0,952.0,1685.0,3501.0,3276.0,3408.0,2805.0,2739.0,3294.0,3543.0,738.0,1799.0,869.0,1861.0,1379.0,1328.0,368.0,676.0,3156.0,3234.0,3972.0,2376.0,1183.0,811.0,888.0,2120.0,3183.0,3884.0,3009.0,3070.0,2977.0,2941.0,2612.0,954.0,2442.0,1109.0,1556.0,2114.0,1888.0,1206.0,846.0,87253.0,3720.0,723.0,3154.0,5750.0,757.0,638.0,726.0,933.0,5846.0,0.0,53236.0,51381.0,1855.0,25429.0,78665.0,53236.0,,,,,833.0,241.0,4833.0,5420.0,9173.0,11765.0,27198.0,8055.0,,,,,,6969.0,5798.0,1465.0,3243.0,4182.0,12351.0,2558.0,885.0,7539.0,2712.0,1077.0,6527.0,3918.0,2820.0,2104.0,0.0,3613.0,0.4411,5629.0,2997.0,19764.0,5772.0,6175.0,5708.0,5928.0,27934.0,6858.0,9935.0,714.0,1761.0,1243.0,1177.0,1489.0,3372.0,2357.0,12113.0,8.0,15816.0,989.0,2316.0,3525.0,15816.0,5430.0,9377.0,12075.0,8683.0,12448.0,13948.0,6312.0,50175.0,99639.0,101115.0,97956.0,12551.0,12075.0,20874.0,,,,6662.0,9173.0,16375.0,4939.0,4075.0,9273.0,65375.0,,,,,,,,,,2016,,,,,,
