,geo_id,nonfamily_households,family_households,median_year_structure_built,rent_burden_not_computed,rent_over_50_percent,rent_40_to_50_percent,rent_35_to_40_percent,rent_30_to_35_percent,rent_25_to_30_percent,rent_20_to_25_percent,rent_15_to_20_percent,rent_10_to_15_percent,rent_under_10_percent,total_pop,male_pop,female_pop,median_age,white_pop,black_pop,asian_pop,hispanic_pop,amerindian_pop,other_race_pop,two_or_more_races_pop,not_hispanic_pop,commuters_by_public_transportation,households,median_income,income_per_capita,housing_units,vacant_housing_units,vacant_housing_units_for_rent,vacant_housing_units_for_sale,median_rent,percent_income_spent_on_rent,owner_occupied_housing_units,million_dollar_housing_units,mortgaged_housing_units,families_with_young_children,two_parent_families_with_young_children,two_parents_in_labor_force_families_with_young_children,two_parents_father_in_labor_force_families_with_young_children,two_parents_mother_in_labor_force_families_with_young_children,two_parents_not_in_labor_force_families_with_young_children,one_parent_families_with_young_children,father_one_parent_families_with_young_children,father_in_labor_force_one_parent_families_with_young_children,commute_10_14_mins,commute_15_19_mins,commute_20_24_mins,commute_25_29_mins,commute_30_34_mins,commute_45_59_mins,aggregate_travel_time_to_work,income_less_10000,income_10000_14999,income_15000_19999,income_20000_24999,income_25000_29999,income_30000_34999,income_35000_39999,income_40000_44999,income_45000_49999,income_50000_59999,income_60000_74999,income_75000_99999,income_100000_124999,income_125000_149999,income_150000_199999,income_200000_or_more,renter_occupied_housing_units_paying_cash_median_gross_rent,owner_occupied_housing_units_lower_value_quartile,owner_occupied_housing_units_median_value,owner_occupied_housing_units_upper_value_quartile,married_households,occupied_housing_units,housing_units_renter_occupied,dwellings_1_units_detached,dwellings_1_units_attached,dwellings_2_units,dwellings_3_to_4_units,dwellings_5_to_9_units,dwellings_10_to_19_units,dwellings_20_to_49_units,dwellings_50_or_more_units,mobile_homes,housing_built_2005_or_later,housing_built_2000_to_2004,housing_built_1939_or_earlier,male_under_5,male_5_to_9,male_10_to_14,male_15_to_17,male_18_to_19,male_20,male_21,male_22_to_24,male_25_to_29,male_30_to_34,male_35_to_39,male_40_to_44,male_45_to_49,male_50_to_54,male_55_to_59,male_60_61,male_62_64,male_65_to_66,male_67_to_69,male_70_to_74,male_75_to_79,male_80_to_84,male_85_and_over,female_under_5,female_5_to_9,female_10_to_14,female_15_to_17,female_18_to_19,female_20,female_21,female_22_to_24,female_25_to_29,female_30_to_34,female_35_to_39,female_40_to_44,female_45_to_49,female_50_to_54,female_55_to_59,female_60_to_61,female_62_to_64,female_65_to_66,female_67_to_69,female_70_to_74,female_75_to_79,female_80_to_84,female_85_and_over,white_including_hispanic,black_including_hispanic,amerindian_including_hispanic,asian_including_hispanic,commute_5_9_mins,commute_35_39_mins,commute_40_44_mins,commute_60_89_mins,commute_90_more_mins,households_retirement_income,armed_forces,civilian_labor_force,employed_pop,unemployed_pop,not_in_labor_force,pop_16_over,pop_in_labor_force,asian_male_45_54,asian_male_55_64,black_male_45_54,black_male_55_64,hispanic_male_45_54,hispanic_male_55_64,white_male_45_54,white_male_55_64,bachelors_degree_2,bachelors_degree_or_higher_25_64,children,children_in_single_female_hh,commuters_by_bus,commuters_by_car_truck_van,commuters_by_carpool,commuters_by_subway_or_elevated,commuters_drove_alone,different_house_year_ago_different_city,different_house_year_ago_same_city,employed_agriculture_forestry_fishing_hunting_mining,employed_arts_entertainment_recreation_accommodation_food,employed_construction,employed_education_health_social,employed_finance_insurance_real_estate,employed_information,employed_manufacturing,employed_other_services_not_public_admin,employed_public_administration,employed_retail_trade,employed_science_management_admin_waste,employed_transportation_warehousing_utilities,employed_wholesale_trade,female_female_households,four_more_cars,gini_index,graduate_professional_degree,group_quarters,high_school_including_ged,households_public_asst_or_food_stamps,in_grades_1_to_4,in_grades_5_to_8,in_grades_9_to_12,in_school,in_undergrad_college,less_than_high_school_graduate,male_45_64_associates_degree,male_45_64_bachelors_degree,male_45_64_graduate_degree,male_45_64_less_than_9_grade,male_45_64_grade_9_12,male_45_64_high_school,male_45_64_some_college,male_45_to_64,male_male_households,management_business_sci_arts_employed,no_car,no_cars,not_us_citizen_pop,occupation_management_arts,occupation_natural_resources_construction_maintenance,occupation_production_transportation_material,occupation_sales_office,occupation_services,one_car,two_cars,three_cars,pop_25_64,pop_determined_poverty_status,population_1_year_and_over,population_3_years_over,poverty,sales_office_employed,some_college_and_associates_degree,walked_to_work,worked_at_home,workers_16_and_over,associates_degree,bachelors_degree,high_school_diploma,less_one_year_college,masters_degree,one_year_more_college,pop_25_years_over,commute_35_44_mins,commute_60_more_mins,commute_less_10_mins,commuters_16_over,hispanic_any_race,pop_5_years_over,speak_only_english_at_home,speak_spanish_at_home,speak_spanish_at_home_low_english,pop_15_and_over,pop_never_married,pop_now_married,pop_separated,pop_widowed,pop_divorced,do_date
0,26055,11109.0,22290.0,1985.0,151.0,2346.0,597.0,409.0,702.0,1082.0,589.0,606.0,447.0,242.0,88349.0,43962.0,44387.0,40.1,,,,,,,,,,33399.0,46330.0,26177.0,41781.0,8382.0,1230.0,682.0,704.0,33.9,26228.0,416.0,18424.0,5636.0,4589.0,2969.0,1381.0,239.0,0.0,1047.0,229.0,229.0,7041.0,7899.0,6828.0,3339.0,3227.0,1024.0,853610.0,1521.0,2099.0,2817.0,2178.0,1766.0,1453.0,2030.0,2278.0,1528.0,3275.0,3151.0,2921.0,3210.0,1086.0,1043.0,1043.0,807.0,108500.0,169400.0,255400.0,17756.0,33399.0,7171.0,29800.0,1542.0,538.0,933.0,1619.0,1120.0,1645.0,756.0,3828.0,2839.0,4504.0,3880.0,2432.0,2773.0,2293.0,1952.0,1208.0,355.0,545.0,1850.0,3376.0,3167.0,2716.0,2904.0,3005.0,3504.0,2916.0,1490.0,1857.0,879.0,1055.0,1312.0,1584.0,345.0,444.0,2137.0,1755.0,3595.0,1525.0,1169.0,429.0,551.0,1410.0,2788.0,2572.0,3421.0,1716.0,3270.0,3770.0,3989.0,1134.0,1459.0,928.0,880.0,1916.0,1319.0,1185.0,1469.0,83703.0,1976.0,336.0,565.0,5166.0,259.0,871.0,1457.0,1040.0,7286.0,167.0,45570.0,41875.0,3695.0,26600.0,72337.0,45737.0,,,,,,,6381.0,6018.0,10602.0,15372.0,18462.0,3432.0,,,,,,11227.0,337.0,2183.0,4897.0,3048.0,10565.0,3374.0,921.0,3595.0,1221.0,1155.0,4580.0,4066.0,1214.0,1056.0,491.0,2372.0,0.4649,8642.0,5633.0,18651.0,4905.0,2985.0,4599.0,4855.0,20492.0,4964.0,4936.0,1139.0,2487.0,1797.0,71.0,460.0,4090.0,2728.0,12772.0,53.0,15089.0,193.0,1483.0,1351.0,15089.0,4577.0,4252.0,10429.0,7528.0,10063.0,14694.0,4787.0,49054.0,84799.0,87126.0,85712.0,13954.0,10429.0,19539.0,,,,5444.0,10602.0,15063.0,5742.0,6212.0,8353.0,62370.0,,,,,,,,,,73364.0,19754.0,38686.0,723.0,3608.0,10332.0,2011
1,37035,16362.0,40016.0,1982.0,1425.0,3519.0,753.0,1330.0,1583.0,1184.0,2423.0,1909.0,1357.0,977.0,154181.0,75406.0,78775.0,39.8,,,,,,,,,,56378.0,44369.0,23020.0,67922.0,11544.0,1479.0,1180.0,529.0,28.6,39918.0,346.0,25202.0,11170.0,8318.0,4844.0,3213.0,261.0,0.0,2852.0,442.0,442.0,11459.0,13420.0,11493.0,2899.0,7918.0,2738.0,1395380.0,3723.0,3563.0,2968.0,4491.0,4084.0,2759.0,2849.0,4286.0,2776.0,5121.0,5624.0,6040.0,3108.0,1599.0,1679.0,1708.0,686.0,84000.0,124000.0,205000.0,30560.0,56378.0,16460.0,44297.0,1459.0,2232.0,1314.0,3179.0,2302.0,548.0,491.0,12100.0,3321.0,6826.0,2429.0,5120.0,5321.0,4755.0,3510.0,2292.0,907.0,839.0,2400.0,4158.0,4429.0,4849.0,6484.0,5365.0,5750.0,5091.0,1510.0,2956.0,1978.0,2276.0,1813.0,1548.0,1144.0,911.0,4755.0,4781.0,4874.0,3035.0,2342.0,662.0,987.0,2798.0,4218.0,4576.0,5838.0,4941.0,5974.0,5520.0,5479.0,2433.0,2647.0,1891.0,1999.0,3028.0,2874.0,1610.0,1513.0,127753.0,13430.0,887.0,4709.0,6672.0,954.0,1542.0,2160.0,1049.0,9444.0,68.0,75337.0,67975.0,7362.0,47106.0,122511.0,75405.0,,,902.0,752.0,350.0,132.0,9630.0,8540.0,15411.0,18739.0,36151.0,6577.0,,,,,,13511.0,3809.0,255.0,5300.0,2987.0,12958.0,2860.0,900.0,20085.0,3001.0,1834.0,7896.0,4620.0,2963.0,2316.0,273.0,4353.0,0.4594,7786.0,2450.0,29983.0,8555.0,7513.0,7435.0,9160.0,37216.0,8231.0,18938.0,1404.0,3510.0,1260.0,1137.0,2813.0,5267.0,5281.0,20672.0,0.0,20341.0,1801.0,3928.0,7853.0,20341.0,4567.0,16440.0,16974.0,9653.0,14959.0,23112.0,10026.0,82218.0,151769.0,152517.0,149148.0,20555.0,16974.0,32685.0,,,,10213.0,15411.0,25340.0,6433.0,5869.0,16039.0,104803.0,,,,,,,,,,124575.0,35123.0,64074.0,2925.0,8574.0,13266.0,2011
2,40131,7143.0,26362.0,1988.0,600.0,954.0,497.0,436.0,676.0,945.0,721.0,843.0,599.0,409.0,87706.0,43259.0,44447.0,38.9,,,,,,,,,206.0,33505.0,54591.0,26648.0,35838.0,2333.0,,,537.0,27.5,26825.0,147.0,17710.0,6114.0,4943.0,2574.0,2307.0,42.0,20.0,1171.0,182.0,182.0,4594.0,5493.0,5207.0,3715.0,5339.0,2787.0,957410.0,1537.0,1492.0,1347.0,1961.0,1347.0,1334.0,2395.0,1730.0,1786.0,3246.0,3269.0,5153.0,3171.0,1775.0,968.0,994.0,691.0,96000.0,143200.0,212800.0,21956.0,33505.0,6680.0,27862.0,481.0,770.0,395.0,687.0,702.0,153.0,168.0,4570.0,4466.0,5850.0,1564.0,2599.0,2774.0,3666.0,2075.0,1126.0,522.0,395.0,1806.0,2576.0,2457.0,2678.0,2723.0,3425.0,3443.0,2242.0,1105.0,1885.0,733.0,1353.0,1505.0,994.0,659.0,518.0,2881.0,2713.0,3462.0,2082.0,1086.0,432.0,522.0,1699.0,2563.0,2507.0,2711.0,2969.0,3395.0,3345.0,3541.0,809.0,1307.0,997.0,1771.0,937.0,1148.0,783.0,787.0,66501.0,1144.0,9780.0,1120.0,3940.0,2129.0,2129.0,1297.0,644.0,5946.0,26.0,42704.0,40214.0,2490.0,25591.0,68321.0,42730.0,,,,,,,5297.0,4374.0,10219.0,12354.0,22252.0,3279.0,,,,,,,,604.0,2164.0,1935.0,8894.0,1907.0,647.0,6908.0,2403.0,2047.0,4566.0,3130.0,4168.0,841.0,82.0,3278.0,0.4059,4319.0,1157.0,19044.0,3416.0,5102.0,5822.0,4789.0,22541.0,3989.0,5354.0,1104.0,1531.0,981.0,308.0,529.0,4604.0,3043.0,12100.0,35.0,13100.0,253.0,963.0,1086.0,13100.0,4881.0,6425.0,9813.0,5995.0,7490.0,14337.0,7437.0,45681.0,86272.0,,84534.0,8084.0,9813.0,18930.0,,,,4715.0,10219.0,16518.0,5511.0,3086.0,8704.0,57866.0,,,,,,,,,,69611.0,12467.0,45910.0,1571.0,3511.0,6146.0,2011
3,41071,9191.0,23487.0,1984.0,723.0,2363.0,669.0,924.0,765.0,1494.0,1004.0,1229.0,410.0,264.0,100000.0,50615.0,49385.0,38.6,,,,,,,,,,32678.0,53612.0,22213.0,37359.0,4681.0,,,737.0,31.0,22833.0,466.0,16708.0,6701.0,4068.0,3291.0,716.0,61.0,0.0,2633.0,898.0,743.0,6488.0,4656.0,3570.0,2057.0,3639.0,3942.0,1007520.0,2312.0,1599.0,1240.0,1949.0,1830.0,1966.0,1993.0,2029.0,718.0,2183.0,4148.0,5085.0,2321.0,1114.0,1315.0,876.0,833.0,146700.0,207300.0,326100.0,16994.0,32678.0,9845.0,24830.0,1611.0,825.0,510.0,756.0,2387.0,707.0,1363.0,4370.0,2957.0,4451.0,4944.0,3338.0,3597.0,3758.0,2107.0,2247.0,686.0,430.0,2377.0,2671.0,3252.0,3314.0,3214.0,3351.0,3583.0,4101.0,1223.0,1167.0,828.0,1067.0,1540.0,945.0,969.0,850.0,2771.0,2977.0,3373.0,2535.0,1127.0,759.0,726.0,2403.0,2571.0,2799.0,2303.0,3667.0,4230.0,3310.0,4139.0,604.0,1581.0,376.0,1322.0,2034.0,866.0,1406.0,1506.0,85524.0,1190.0,1582.0,881.0,5804.0,1736.0,3115.0,2276.0,676.0,6496.0,0.0,51736.0,45864.0,5872.0,27081.0,78817.0,51736.0,,,,,965.0,415.0,5676.0,5499.0,8243.0,10136.0,24456.0,4831.0,,,,,,,,1228.0,4627.0,3014.0,9423.0,2299.0,366.0,7881.0,2113.0,2670.0,5718.0,4315.0,1282.0,928.0,16.0,2185.0,0.4112,4735.0,5869.0,23211.0,6706.0,5523.0,5428.0,5738.0,27471.0,7742.0,9382.0,1236.0,1251.0,883.0,838.0,954.0,5503.0,2760.0,13425.0,0.0,14044.0,1044.0,2000.0,5227.0,14044.0,5257.0,7109.0,11025.0,8429.0,8135.0,13803.0,6555.0,51080.0,93765.0,,96744.0,12725.0,11025.0,19218.0,,,,3767.0,8243.0,18793.0,6259.0,3080.0,9192.0,64789.0,,,,,,,,,,80186.0,24263.0,40392.0,2172.0,4641.0,7684.0,2011
4,36091,32017.0,58213.0,1979.0,538.0,4705.0,1651.0,2669.0,1543.0,2463.0,4340.0,3220.0,1968.0,630.0,220882.0,108810.0,112072.0,41.4,,,,,,,,,,90230.0,64250.0,33413.0,99507.0,9277.0,678.0,1119.0,774.0,27.9,66503.0,688.0,43556.0,13488.0,10877.0,7257.0,3496.0,80.0,44.0,2611.0,867.0,805.0,13674.0,15228.0,19512.0,8036.0,15558.0,6849.0,2645670.0,4441.0,3072.0,2862.0,2776.0,4022.0,3465.0,4142.0,4295.0,3646.0,8534.0,10162.0,13588.0,9560.0,6096.0,5406.0,4163.0,913.0,156600.0,226100.0,314900.0,48137.0,90230.0,23727.0,63378.0,5249.0,6082.0,5882.0,3811.0,3080.0,1644.0,1966.0,8399.0,6810.0,9313.0,16961.0,6369.0,6892.0,7403.0,4712.0,3085.0,1485.0,1452.0,3487.0,6379.0,6002.0,6457.0,8425.0,9498.0,8850.0,8979.0,3037.0,2848.0,2161.0,2791.0,3199.0,2264.0,2136.0,899.0,5460.0,6017.0,7373.0,4549.0,2506.0,1489.0,1275.0,3861.0,6094.0,6197.0,6020.0,9483.0,9933.0,9027.0,8445.0,2835.0,4259.0,2215.0,3067.0,3847.0,3016.0,2317.0,2787.0,207929.0,3680.0,101.0,4159.0,8962.0,3684.0,7211.0,2897.0,1666.0,18555.0,2244.0,119694.0,111869.0,7825.0,56460.0,178398.0,121938.0,,,,,,,16838.0,14309.0,35997.0,51718.0,48775.0,7308.0,546.0,102156.0,7874.0,0.0,94282.0,24863.0,1840.0,531.0,9610.0,6480.0,29471.0,9517.0,2490.0,10098.0,5116.0,8746.0,11631.0,11419.0,3700.0,3060.0,40.0,4374.0,0.4129,24030.0,4260.0,40600.0,6001.0,10844.0,12086.0,12035.0,57176.0,13303.0,7877.0,3475.0,7357.0,4851.0,550.0,508.0,10635.0,5836.0,33212.0,0.0,48251.0,2378.0,4758.0,4793.0,48251.0,9715.0,9355.0,27446.0,17102.0,28358.0,40837.0,11903.0,122768.0,216746.0,219344.0,214590.0,14677.0,27446.0,44963.0,1835.0,5694.0,112133.0,17466.0,35997.0,35954.0,9258.0,18194.0,18239.0,153467.0,,,,,,,,,,181368.0,49757.0,100158.0,4914.0,9222.0,16547.0,2011
5,19169,16605.0,18189.0,1977.0,764.0,5080.0,1576.0,717.0,1297.0,1201.0,1483.0,1923.0,1356.0,243.0,89663.0,45580.0,44083.0,26.4,,,,,,,,,,34794.0,45866.0,24246.0,37091.0,2297.0,,,582.0,34.7,19154.0,23.0,12157.0,5199.0,4587.0,3085.0,1392.0,80.0,30.0,612.0,111.0,111.0,13188.0,8464.0,5029.0,1293.0,2149.0,2682.0,765505.0,4559.0,2395.0,1774.0,1370.0,1911.0,1760.0,1444.0,1904.0,1563.0,2832.0,3468.0,4007.0,2008.0,1528.0,1330.0,941.0,655.0,112100.0,160500.0,225700.0,15689.0,34794.0,15640.0,19120.0,1834.0,1803.0,2341.0,3167.0,2249.0,4039.0,1115.0,1423.0,2388.0,3761.0,6430.0,2339.0,2383.0,1877.0,1062.0,3304.0,2259.0,4095.0,5012.0,3560.0,2888.0,2833.0,1296.0,2124.0,2288.0,2053.0,1209.0,1095.0,411.0,694.0,980.0,600.0,642.0,576.0,2110.0,2220.0,2075.0,1610.0,3104.0,1263.0,3053.0,5208.0,3229.0,2407.0,2048.0,1625.0,2288.0,2359.0,1910.0,1061.0,1403.0,497.0,566.0,1369.0,703.0,1001.0,974.0,79790.0,2750.0,65.0,5928.0,8031.0,696.0,1427.0,435.0,163.0,4148.0,14.0,50948.0,47594.0,3354.0,24628.0,75590.0,50962.0,,,,,,,4047.0,3995.0,13322.0,18869.0,15676.0,2448.0,3450.0,38039.0,3524.0,0.0,34515.0,11087.0,12849.0,1005.0,3979.0,2230.0,17260.0,2785.0,1284.0,4705.0,2138.0,1941.0,5656.0,3107.0,904.0,600.0,37.0,2403.0,0.4708,8279.0,7985.0,8339.0,2191.0,3194.0,3247.0,3001.0,39272.0,23245.0,2371.0,815.0,2125.0,1851.0,154.0,328.0,1349.0,2147.0,8769.0,104.0,20242.0,933.0,2488.0,5971.0,20242.0,3627.0,4455.0,11300.0,7970.0,11606.0,14034.0,4263.0,37676.0,81682.0,88862.0,87113.0,19574.0,11300.0,14378.0,3364.0,1313.0,47032.0,4566.0,13322.0,7627.0,2922.0,4600.0,6890.0,46689.0,,,,,,,,,,76659.0,36128.0,32122.0,171.0,2470.0,5469.0,2011
6,55105,21444.0,42171.0,1966.0,1020.0,5442.0,1693.0,1941.0,1722.0,1689.0,2310.0,1723.0,1331.0,468.0,160092.0,79124.0,80968.0,38.6,,,,,,,,,291.0,63615.0,47559.0,22802.0,68483.0,4868.0,1436.0,1059.0,593.0,34.8,44276.0,159.0,30036.0,10954.0,6172.0,4343.0,1371.0,329.0,129.0,4782.0,802.0,728.0,11591.0,11211.0,9139.0,4877.0,7910.0,4892.0,1686445.0,4358.0,3685.0,4342.0,3517.0,3906.0,3769.0,3644.0,3067.0,3100.0,5792.0,7278.0,7862.0,5177.0,2112.0,1361.0,645.0,722.0,95200.0,133300.0,184300.0,31767.0,63615.0,19339.0,50752.0,4224.0,3418.0,2379.0,1292.0,1377.0,1658.0,1459.0,1924.0,3967.0,4614.0,16643.0,5280.0,6346.0,5011.0,3333.0,2345.0,831.0,871.0,3085.0,4768.0,5385.0,5061.0,5271.0,5837.0,5929.0,5843.0,1629.0,2809.0,1011.0,1660.0,2720.0,1323.0,1406.0,1370.0,4946.0,4351.0,6550.0,3457.0,1771.0,1152.0,1367.0,2351.0,5296.0,5181.0,4454.0,5677.0,6161.0,6029.0,5491.0,1480.0,2799.0,1182.0,2454.0,2503.0,2311.0,2165.0,1840.0,145088.0,7145.0,171.0,1849.0,8399.0,1547.0,3229.0,2376.0,1570.0,13731.0,29.0,83430.0,74618.0,8812.0,41954.0,125413.0,83459.0,,,499.0,631.0,489.0,670.0,10598.0,8963.0,12850.0,16284.0,39274.0,9246.0,275.0,67134.0,7917.0,0.0,59217.0,11061.0,10706.0,1390.0,5468.0,4495.0,16177.0,4218.0,1050.0,16467.0,2386.0,2067.0,7591.0,5986.0,4629.0,2694.0,0.0,4254.0,0.404,6898.0,3448.0,38604.0,11430.0,8967.0,9137.0,9852.0,40835.0,7958.0,13991.0,2130.0,2062.0,1086.0,791.0,1850.0,9047.0,5081.0,22047.0,172.0,21261.0,817.0,3527.0,5313.0,21261.0,8218.0,15984.0,16990.0,12165.0,21077.0,24480.0,10277.0,85100.0,155388.0,157971.0,154779.0,23381.0,16990.0,34702.0,1532.0,3043.0,72970.0,10374.0,12850.0,33911.0,8576.0,4968.0,15752.0,107045.0,,,,,,,,,,127608.0,35019.0,67453.0,1262.0,7896.0,15289.0,2011
7,55087,22722.0,46215.0,1976.0,1139.0,3417.0,1417.0,1244.0,1044.0,2847.0,2157.0,3126.0,2184.0,818.0,177913.0,89117.0,88796.0,38.1,,,,,,,,,471.0,68937.0,56445.0,26322.0,73543.0,4606.0,1055.0,1292.0,578.0,26.5,49544.0,226.0,35607.0,13579.0,9952.0,6906.0,2376.0,587.0,83.0,3627.0,1066.0,1037.0,19614.0,16726.0,14693.0,6614.0,8551.0,2130.0,1735990.0,2461.0,3260.0,3719.0,4238.0,3083.0,3832.0,3363.0,2888.0,3186.0,6856.0,8783.0,10927.0,6409.0,2715.0,1800.0,1417.0,692.0,117200.0,155100.0,215600.0,37029.0,68937.0,19393.0,51632.0,3374.0,5244.0,1507.0,4090.0,2813.0,1955.0,1679.0,1249.0,6347.0,4985.0,12077.0,5912.0,6487.0,6893.0,3927.0,2506.0,1340.0,640.0,3280.0,6211.0,5970.0,5968.0,6016.0,7248.0,6850.0,5971.0,2086.0,2591.0,779.0,2087.0,2395.0,2020.0,1031.0,909.0,5445.0,5164.0,6454.0,3806.0,2264.0,1272.0,1015.0,2406.0,6255.0,5708.0,5131.0,6418.0,7261.0,6960.0,5708.0,2589.0,2422.0,1246.0,2155.0,2543.0,2795.0,1646.0,2133.0,164007.0,1813.0,2809.0,5451.0,11606.0,2013.0,1996.0,970.0,1188.0,10450.0,46.0,99053.0,94191.0,4862.0,40184.0,139283.0,99099.0,,,,,,,13196.0,9940.0,20410.0,26694.0,44088.0,7397.0,471.0,83922.0,7655.0,0.0,76267.0,13043.0,4929.0,1551.0,7669.0,5058.0,17543.0,6551.0,1926.0,21592.0,3554.0,2881.0,11178.0,7653.0,4548.0,2487.0,109.0,4452.0,0.3918,10442.0,3326.0,42112.0,5515.0,9863.0,10528.0,10326.0,47893.0,10863.0,8078.0,3140.0,4639.0,2262.0,335.0,806.0,9099.0,4465.0,24746.0,57.0,28821.0,1592.0,3111.0,5283.0,28821.0,7657.0,18170.0,24303.0,15240.0,21461.0,29507.0,10406.0,97363.0,174720.0,175386.0,171605.0,13508.0,24303.0,38060.0,2882.0,4188.0,93120.0,13898.0,20410.0,38636.0,7335.0,7874.0,16827.0,119102.0,,,,,,,,,,141558.0,40350.0,76526.0,1660.0,6544.0,15986.0,2011
8,17113,23932.0,39308.0,1978.0,2987.0,4492.0,1773.0,533.0,1574.0,2815.0,1837.0,2260.0,2065.0,945.0,170556.0,82782.0,87774.0,32.8,,,,,,,,,,63240.0,57799.0,29239.0,70195.0,6955.0,1943.0,1484.0,580.0,28.6,41959.0,0.0,30053.0,11582.0,7810.0,5551.0,2125.0,56.0,78.0,3772.0,842.0,826.0,22426.0,19767.0,8742.0,2649.0,3937.0,3193.0,1443525.0,4898.0,3228.0,3881.0,2640.0,2314.0,2430.0,3473.0,2662.0,2798.0,4674.0,5409.0,8385.0,6748.0,3344.0,3695.0,2661.0,706.0,110200.0,157500.0,223800.0,30383.0,63240.0,21281.0,43917.0,2891.0,1659.0,4232.0,4491.0,6107.0,2105.0,1714.0,3079.0,6540.0,6479.0,11049.0,5552.0,4792.0,6067.0,3090.0,3808.0,3160.0,2839.0,4767.0,5548.0,5277.0,5736.0,4858.0,5309.0,5818.0,4747.0,1767.0,1970.0,888.0,1733.0,1867.0,1362.0,968.0,859.0,4920.0,5332.0,5153.0,3237.0,4640.0,3238.0,3246.0,4957.0,5203.0,6355.0,5745.0,5509.0,5357.0,5584.0,5976.0,1172.0,2276.0,1441.0,1446.0,2004.0,1472.0,1547.0,1964.0,144817.0,13017.0,463.0,6883.0,12953.0,991.0,1380.0,1177.0,1170.0,9621.0,109.0,94415.0,87100.0,7315.0,42169.0,136693.0,94524.0,,,971.0,536.0,,,9464.0,7942.0,29749.0,37910.0,38143.0,8987.0,1504.0,74826.0,7344.0,37.0,67482.0,17416.0,14331.0,725.0,7731.0,4465.0,23889.0,19397.0,997.0,5078.0,3520.0,1917.0,7744.0,7224.0,2810.0,1603.0,83.0,2175.0,0.4678,12815.0,8256.0,25934.0,6749.0,8956.0,9129.0,7868.0,57898.0,23237.0,6149.0,1066.0,6198.0,2893.0,259.0,764.0,4633.0,3798.0,19611.0,318.0,35900.0,2747.0,4374.0,7810.0,35900.0,6152.0,7859.0,22482.0,14707.0,20400.0,27923.0,8368.0,84207.0,161913.0,168914.0,164943.0,25689.0,22482.0,27111.0,3982.0,3392.0,85825.0,7135.0,29749.0,22435.0,6099.0,10021.0,13877.0,101758.0,,,,,,,,,,138740.0,54985.0,62863.0,2939.0,5515.0,11250.0,2011
9,25003,23043.0,32187.0,1956.0,991.0,3667.0,971.0,1243.0,2005.0,2569.0,1892.0,1277.0,1357.0,452.0,130458.0,62620.0,67838.0,45.3,,,,,,,,,,55230.0,42969.0,28110.0,68500.0,13270.0,1327.0,817.0,616.0,30.4,38806.0,759.0,24235.0,7200.0,3916.0,2560.0,1019.0,257.0,80.0,3284.0,172.0,117.0,11094.0,10285.0,6796.0,2521.0,5123.0,1887.0,1224485.0,3733.0,3948.0,3306.0,4516.0,3712.0,3058.0,3014.0,3373.0,2003.0,4338.0,5445.0,5468.0,3754.0,2231.0,1850.0,1481.0,710.0,151300.0,205900.0,323400.0,24354.0,55230.0,16424.0,45213.0,1872.0,6487.0,5427.0,2042.0,1847.0,1858.0,1912.0,1842.0,1094.0,2554.0,25141.0,3092.0,2686.0,4116.0,2636.0,2065.0,1001.0,1138.0,2002.0,3147.0,3003.0,4039.0,3261.0,5034.0,5004.0,5258.0,2074.0,2415.0,1059.0,1711.0,2927.0,2221.0,1567.0,1164.0,2913.0,3317.0,3592.0,2625.0,1993.0,1260.0,1167.0,1625.0,3304.0,3551.0,3332.0,4051.0,4946.0,5568.0,5359.0,2112.0,2824.0,1171.0,1836.0,3486.0,2815.0,2431.0,2560.0,121367.0,4020.0,373.0,2009.0,9315.0,1264.0,1649.0,1456.0,1784.0,12261.0,47.0,67156.0,60805.0,6351.0,41697.0,108900.0,67203.0,,,,,,,9373.0,9325.0,16497.0,21423.0,24977.0,6249.0,352.0,52843.0,4590.0,150.0,48253.0,9994.0,4979.0,653.0,5736.0,4698.0,19265.0,2585.0,1427.0,4999.0,3584.0,2105.0,8344.0,4758.0,1509.0,1142.0,261.0,1923.0,0.4917,12226.0,6946.0,31863.0,6977.0,4478.0,6016.0,6560.0,31470.0,8868.0,7739.0,1692.0,3133.0,2805.0,437.0,1162.0,6853.0,3703.0,19785.0,98.0,20480.0,1491.0,5171.0,2635.0,20480.0,5428.0,5756.0,14457.0,14684.0,22956.0,20694.0,4486.0,68282.0,124064.0,129383.0,126861.0,16571.0,14457.0,24905.0,2323.0,2682.0,59325.0,7795.0,16497.0,29247.0,6183.0,8489.0,10927.0,93230.0,,,,,,,,,,110742.0,34660.0,50841.0,2111.0,8390.0,13712.0,2011
