RegionID,SizeRank,RegionName,RegionType,StateName,1996-01-31,1996-02-29,1996-03-31,1996-04-30,1996-05-31,1996-06-30,1996-07-31,1996-08-31,1996-09-30,1996-10-31,1996-11-30,1996-12-31,1997-01-31,1997-02-28,1997-03-31,1997-04-30,1997-05-31,1997-06-30,1997-07-31,1997-08-31,1997-09-30,1997-10-31,1997-11-30,1997-12-31,1998-01-31,1998-02-28,1998-03-31,1998-04-30,1998-05-31,1998-06-30,1998-07-31,1998-08-31,1998-09-30,1998-10-31,1998-11-30,1998-12-31,1999-01-31,1999-02-28,1999-03-31,1999-04-30,1999-05-31,1999-06-30,1999-07-31,1999-08-31,1999-09-30,1999-10-31,1999-11-30,1999-12-31,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30
102001,0,United States,Country,"",106884.0,106911.0,106962.0,107087.0,107230.0,107398.0,107565.0,107776.0,107991.0,108247.0,108497.0,108768.0,108953.0,109186.0,109437.0,109762.0,110092.0,110401.0,110734.0,111031.0,111344.0,111623.0,111975.0,112361.0,112936.0,113466.0,113975.0,114319.0,114691.0,115073.0,115484.0,115948.0,116471.0,117032.0,117513.0,117941.0,118310.0,118785.0,119312.0,119935.0,120530.0,121204.0,121891.0,122516.0,123077.0,123633.0,124299.0,124997.0,125721.0,126438.0,127159.0,127896.0,128632.0,129346.0,130059.0,130816.0,131612.0,132414.0,133235.0,134087.0,134931.0,135715.0,136492.0,137281.0,138077.0,138847.0,139601.0,140364.0,141134.0,141917.0,142671.0,143409.0,144147.0,144918.0,145706.0,146492.0,147289.0,148128.0,149009.0,149910.0,150805.0,151725.0,152678.0,153664.0,154634.0,155589.0,156527.0,157470.0,158420.0,159346.0,160281.0,161277.0,162362.0,163500.0,164638.0,165772.0,166974.0,168279.0,169669.0,171063.0,172539.0,174086.0,175725.0,177337.0,178942.0,180532.0,182142.0,183827.0,185558.0,187293.0,188997.0,190783.0,192586.0,194468.0,196370.0,198295.0,200216.0,202033.0,203769.0,205335.0,206734.0,208004.0,209241.0,210413.0,211492.0,212388.0,213085.0,213608.0,213926.0,214154.0,214297.0,214379.0,214445.0,214461.0,214422.0,214289.0,213976.0,213516.0,212899.0,212305.0,211599.0,210807.0,209829.0,208801.0,207601.0,206171.0,204553.0,202804.0,201097.0,199374.0,197662.0,195813.0,194042.0,192259.0,190424.0,188523.0,186674.0,185125.0,183631.0,182178.0,180754.0,179534.0,178589.0,177802.0,177127.0,176599.0,176383.0,176285.0,176221.0,176023.0,175875.0,175839.0,175760.0,175477.0,174790.0,173970.0,173022.0,172092.0,171057.0,170085.0,169116.0,168200.0,167236.0,166205.0,165176.0,164286.0,163671.0,163222.0,162890.0,162525.0,162202.0,161886.0,161677.0,161549.0,161622.0,161858.0,162246.0,162659.0,163123.0,163642.0,164239.0,164932.0,165729.0,166599.0,167573.0,168598.0,169728.0,170904.0,172145.0,173441.0,174771.0,176106.0,177399.0,178623.0,179727.0,180748.0,181703.0,182624.0,183352.0,183952.0,184493.0,185092.0,185680.0,186192.0,186694.0,187282.0,187997.0,188748.0,189467.0,190207.0,191069.0,191963.0,192869.0,193676.0,194475.0,195327.0,196211.0,197074.0,197854.0,198715.0,199652.0,200613.0,201464.0,202351.0,203253.0,204234.0,205236.0,206251.0,207273.0,208303.0,209405.0,210478.0,211532.0,212559.0,213664.0,214818.0,215967.0,217122.0,218232.0,219368.0,220551.0,221799.0,223080.0,224343.0,225549.0,226787.0,228020.0,229265.0,230453.0,231582.0,232675.0,233716.0,234698.0,235618.0,236517.0,237402.0,238266.0,239020.0,239655.0,240258.0,240894.0,241609.0,242352.0,243115.0,243904.0,244717.0,245527.0,246370.0,247274.0,248268.0,249365.0,250492.0
394913,1,"New York, NY",Msa,NY,189144.0,188702.0,188421.0,187885.0,187565.0,187273.0,187094.0,187001.0,187046.0,187170.0,187296.0,187443.0,187719.0,188333.0,189053.0,189728.0,190228.0,190854.0,191481.0,192107.0,192625.0,193137.0,193862.0,194690.0,195595.0,196200.0,196673.0,197095.0,197633.0,198215.0,198790.0,199594.0,200597.0,201827.0,202921.0,204075.0,205033.0,206216.0,207472.0,209086.0,210843.0,212691.0,214777.0,216616.0,218424.0,220029.0,221880.0,223797.0,225861.0,228108.0,230530.0,232940.0,235251.0,237569.0,239938.0,242332.0,244738.0,247127.0,249566.0,251954.0,254332.0,256821.0,259268.0,261830.0,264326.0,266875.0,269267.0,271682.0,274157.0,276953.0,279756.0,282560.0,285402.0,288104.0,290699.0,293316.0,296060.0,299062.0,302180.0,305876.0,309798.0,313734.0,317494.0,321416.0,325312.0,329318.0,333519.0,337520.0,341398.0,345005.0,348678.0,352059.0,355127.0,358041.0,361129.0,364312.0,367908.0,371491.0,375235.0,378788.0,382746.0,386897.0,391457.0,395998.0,400769.0,405572.0,410435.0,414999.0,419387.0,423553.0,427742.0,432567.0,437449.0,442277.0,446768.0,451444.0,456323.0,461343.0,466024.0,470671.0,474630.0,478417.0,481052.0,483287.0,485033.0,486969.0,488305.0,488692.0,488251.0,486861.0,485324.0,483545.0,481946.0,480611.0,480350.0,479766.0,479313.0,477612.0,475948.0,474244.0,472496.0,471346.0,470040.0,468584.0,467142.0,465271.0,462767.0,460106.0,456458.0,453322.0,449965.0,447195.0,444230.0,440870.0,437304.0,433867.0,429992.0,426129.0,422478.0,419026.0,416394.0,413514.0,410989.0,408313.0,406518.0,405387.0,404921.0,404689.0,404607.0,404671.0,404199.0,403987.0,403545.0,403961.0,404226.0,404350.0,403737.0,402521.0,400948.0,399048.0,397656.0,396365.0,395607.0,394184.0,392629.0,390436.0,388553.0,386867.0,385437.0,384125.0,382660.0,381432.0,380059.0,378711.0,377431.0,376496.0,375952.0,375760.0,375587.0,375497.0,375464.0,375568.0,376079.0,376809.0,377528.0,378418.0,379335.0,380783.0,382366.0,383992.0,385733.0,387474.0,389354.0,391387.0,393358.0,395089.0,396992.0,398665.0,400515.0,401790.0,403011.0,404035.0,404940.0,405872.0,406708.0,407458.0,407914.0,408695.0,409493.0,410655.0,411392.0,412372.0,413176.0,414287.0,415221.0,416099.0,417015.0,417968.0,419428.0,420569.0,421339.0,421961.0,422801.0,424117.0,425185.0,426233.0,427349.0,428669.0,430044.0,431519.0,432951.0,434575.0,436512.0,438150.0,439936.0,441197.0,443452.0,445738.0,448548.0,451042.0,453372.0,455410.0,457185.0,458898.0,460954.0,463388.0,465885.0,468320.0,470175.0,471819.0,472860.0,474070.0,475634.0,477551.0,479424.0,480707.0,481308.0,481584.0,481850.0,482161.0,482415.0,482701.0,483192.0,483623.0,483812.0,483820.0,483945.0,484477.0,485260.0,486130.0,486896.0,487721.0
753899,2,"Los Angeles-Long Beach-Anaheim, CA",Msa,CA,186434.0,186694.0,186714.0,186823.0,186796.0,186823.0,186925.0,186876.0,186762.0,186664.0,186642.0,186768.0,186436.0,185865.0,185531.0,185735.0,186262.0,186743.0,187368.0,188273.0,189292.0,190271.0,191183.0,192213.0,193919.0,196035.0,198010.0,199476.0,200845.0,202147.0,203168.0,204524.0,206216.0,208107.0,209938.0,211396.0,213145.0,214690.0,216358.0,217829.0,219316.0,221357.0,223558.0,225068.0,226206.0,227521.0,229451.0,231459.0,233159.0,234852.0,236793.0,239028.0,241362.0,243525.0,245657.0,248027.0,250394.0,252644.0,254766.0,257058.0,259256.0,261586.0,263783.0,266314.0,268598.0,270872.0,272847.0,274996.0,277293.0,279990.0,282516.0,285229.0,288008.0,291162.0,294494.0,298044.0,301617.0,305764.0,310567.0,315662.0,320629.0,325635.0,331119.0,336628.0,341647.0,346150.0,350694.0,355142.0,360015.0,364198.0,369517.0,375458.0,382317.0,388475.0,395575.0,402692.0,411187.0,419815.0,429008.0,438968.0,450179.0,461826.0,471739.0,480021.0,488193.0,496569.0,503646.0,510711.0,517291.0,525264.0,533184.0,540893.0,547216.0,553565.0,561825.0,570806.0,580472.0,589569.0,597067.0,604109.0,609946.0,615123.0,619631.0,623544.0,628166.0,631400.0,632704.0,633884.0,632258.0,631620.0,630281.0,630200.0,629498.0,628285.0,626448.0,625053.0,622180.0,619491.0,614487.0,608101.0,599761.0,591173.0,584562.0,577271.0,569780.0,559089.0,547528.0,533434.0,519377.0,507129.0,496537.0,487180.0,480004.0,472452.0,463479.0,451959.0,443522.0,439114.0,435850.0,432591.0,429725.0,427097.0,425911.0,425938.0,426934.0,428360.0,430979.0,435002.0,436118.0,434642.0,434372.0,436407.0,440138.0,439503.0,437307.0,433755.0,430924.0,427902.0,423721.0,420921.0,419506.0,419101.0,417019.0,414060.0,408875.0,407469.0,406409.0,405467.0,402696.0,400000.0,399619.0,398656.0,397449.0,395839.0,395115.0,395136.0,396766.0,398396.0,401072.0,403873.0,407754.0,412868.0,417121.0,422719.0,428182.0,436626.0,445658.0,455705.0,464465.0,473013.0,480538.0,489365.0,497146.0,503135.0,508272.0,511849.0,516036.0,516877.0,517337.0,516819.0,517314.0,517809.0,519383.0,519151.0,519649.0,520299.0,523185.0,525810.0,529254.0,533292.0,537504.0,539885.0,542435.0,545017.0,547738.0,550875.0,554144.0,558051.0,560711.0,565299.0,567800.0,571116.0,572931.0,577061.0,580632.0,583833.0,586590.0,590199.0,594127.0,597936.0,600759.0,602519.0,606138.0,608812.0,612472.0,614743.0,618502.0,622344.0,625792.0,628726.0,631616.0,634705.0,639782.0,644905.0,649237.0,653459.0,657621.0,662108.0,664567.0,667060.0,668830.0,670023.0,670013.0,670721.0,671473.0,671256.0,670346.0,667809.0,665531.0,665068.0,666371.0,668297.0,669710.0,671737.0,674754.0,677265.0,679159.0,682132.0,685944.0,691565.0,697228.0,701888.0
394463,3,"Chicago, IL",Msa,IL,162284.0,161986.0,161593.0,161146.0,160547.0,160224.0,159750.0,160314.0,161124.0,162770.0,164067.0,165026.0,165309.0,165259.0,165419.0,165278.0,165449.0,165188.0,164888.0,162507.0,159584.0,155322.0,152030.0,149656.0,148792.0,148687.0,148628.0,148611.0,148552.0,148479.0,148805.0,150216.0,152261.0,154936.0,157213.0,158949.0,159750.0,160218.0,160700.0,161359.0,161918.0,162860.0,163863.0,164826.0,165453.0,166169.0,167052.0,167997.0,169193.0,170420.0,171668.0,172778.0,173876.0,174936.0,175960.0,177105.0,178361.0,179621.0,180925.0,182278.0,183596.0,184714.0,185855.0,187072.0,188457.0,189755.0,190909.0,192034.0,193213.0,194538.0,195831.0,197004.0,198035.0,199147.0,200423.0,201518.0,202688.0,203820.0,205269.0,206637.0,207945.0,209164.0,210226.0,211500.0,212747.0,214172.0,215424.0,216813.0,217953.0,218992.0,219951.0,221135.0,222530.0,223877.0,225260.0,226461.0,227920.0,229237.0,230596.0,232026.0,233570.0,235388.0,237069.0,238738.0,240142.0,241665.0,243341.0,245176.0,246823.0,248522.0,250188.0,252010.0,253828.0,255758.0,257656.0,259460.0,261448.0,263401.0,265172.0,266772.0,268183.0,269652.0,270857.0,272104.0,273137.0,274006.0,274612.0,275284.0,275756.0,276155.0,276346.0,276706.0,277248.0,277990.0,277760.0,277510.0,276325.0,275941.0,274815.0,274334.0,273199.0,272509.0,271652.0,270662.0,269764.0,266979.0,266230.0,263110.0,262374.0,258894.0,257533.0,254207.0,252439.0,249242.0,246680.0,242865.0,238855.0,235872.0,232556.0,230517.0,227527.0,225477.0,223666.0,222254.0,220240.0,218687.0,217235.0,217100.0,216480.0,216327.0,214645.0,214438.0,212855.0,212822.0,210057.0,208661.0,206400.0,205246.0,202838.0,200848.0,198819.0,197257.0,195875.0,193628.0,192239.0,190036.0,189660.0,188354.0,187756.0,185530.0,184536.0,182740.0,181830.0,179847.0,179484.0,178932.0,178941.0,178341.0,177474.0,176728.0,176101.0,176565.0,177269.0,178009.0,178964.0,180194.0,181018.0,182242.0,183161.0,184932.0,186587.0,188846.0,190762.0,192944.0,194057.0,195497.0,196277.0,197550.0,198099.0,198303.0,198780.0,199702.0,200679.0,201152.0,201819.0,202158.0,202850.0,203297.0,203739.0,203861.0,204512.0,205624.0,206621.0,206831.0,207032.0,207296.0,207679.0,207969.0,208355.0,208977.0,209723.0,210957.0,211936.0,212720.0,213302.0,214140.0,215256.0,216280.0,217108.0,217910.0,218929.0,220054.0,221343.0,222405.0,223733.0,224890.0,225916.0,226576.0,227066.0,227799.0,228704.0,229892.0,230990.0,232208.0,233370.0,234191.0,234589.0,235023.0,235658.0,236614.0,237326.0,238021.0,238753.0,239366.0,239946.0,240216.0,240268.0,240470.0,240677.0,241113.0,241466.0,241784.0,242150.0,242372.0,242473.0,242487.0,242482.0,242575.0,242775.0,243003.0,243334.0,243458.0
394514,4,"Dallas-Fort Worth, TX",Msa,TX,111807.0,111870.0,112030.0,112350.0,112694.0,112942.0,113119.0,113340.0,113562.0,113898.0,114226.0,114557.0,114615.0,114708.0,114735.0,114902.0,114995.0,115190.0,115419.0,115671.0,115967.0,116305.0,116588.0,116943.0,117395.0,117844.0,118206.0,118315.0,118538.0,118787.0,119174.0,119523.0,119885.0,119808.0,119808.0,119721.0,120309.0,121081.0,122069.0,123020.0,123826.0,124663.0,125412.0,125932.0,126272.0,126957.0,127788.0,128590.0,128902.0,129230.0,129475.0,129718.0,129897.0,130069.0,130257.0,130554.0,131002.0,131459.0,131862.0,132249.0,132489.0,132317.0,132136.0,132039.0,132222.0,132241.0,132313.0,132527.0,132749.0,132900.0,132941.0,133087.0,133296.0,133718.0,134079.0,134572.0,135027.0,135726.0,136425.0,137024.0,137508.0,137945.0,138452.0,138989.0,139235.0,139252.0,139036.0,138953.0,139037.0,139285.0,139534.0,139765.0,140066.0,140487.0,140917.0,141237.0,141968.0,143322.0,145300.0,146888.0,147773.0,148113.0,148424.0,148891.0,149338.0,149829.0,150241.0,150744.0,151494.0,151734.0,151732.0,151539.0,151762.0,152186.0,152610.0,153027.0,153386.0,153332.0,153474.0,153456.0,153708.0,154182.0,154626.0,155078.0,155467.0,155894.0,156157.0,156232.0,156350.0,156987.0,157392.0,157825.0,157819.0,157754.0,157726.0,157868.0,158101.0,158277.0,158434.0,158800.0,159319.0,159649.0,159777.0,159791.0,159131.0,158112.0,156839.0,155981.0,155264.0,154747.0,154432.0,153963.0,153172.0,152213.0,151314.0,150641.0,150507.0,150833.0,151264.0,151350.0,151301.0,151068.0,150992.0,150887.0,151036.0,151191.0,151760.0,152070.0,152115.0,151885.0,151657.0,151784.0,151684.0,151639.0,150937.0,150225.0,149286.0,148597.0,147718.0,147240.0,146905.0,146352.0,145744.0,144831.0,144291.0,143644.0,143475.0,143479.0,143707.0,143783.0,143682.0,143360.0,143189.0,143625.0,144174.0,144790.0,145173.0,145681.0,146272.0,146796.0,147264.0,147689.0,148323.0,149038.0,149915.0,150537.0,151349.0,152218.0,153275.0,154335.0,155478.0,156607.0,157906.0,159205.0,160504.0,161666.0,162577.0,163572.0,164407.0,165251.0,166046.0,167005.0,167714.0,168740.0,169643.0,170881.0,172052.0,173343.0,174857.0,176308.0,177970.0,179583.0,181269.0,182932.0,184685.0,186207.0,187648.0,188994.0,190500.0,192168.0,193725.0,195290.0,196803.0,198503.0,200346.0,202098.0,204052.0,205729.0,207459.0,209084.0,210897.0,212754.0,214396.0,216107.0,217585.0,219279.0,220875.0,222527.0,223973.0,225419.0,227108.0,228976.0,230740.0,232230.0,233612.0,235241.0,237018.0,238662.0,240028.0,241422.0,242647.0,243830.0,244568.0,245575.0,246600.0,248013.0,249249.0,250024.0,250365.0,250569.0,251070.0,251594.0,252193.0,252825.0,253607.0,254069.0,254468.0,254645.0,255022.0,255566.0,256382.0,257272.0
394974,5,"Philadelphia, PA",Msa,PA,120725.0,120570.0,120430.0,120186.0,120022.0,119927.0,119883.0,119860.0,119902.0,119988.0,120117.0,120223.0,120354.0,120522.0,120750.0,121002.0,121252.0,121485.0,121688.0,121845.0,121957.0,122041.0,122165.0,122342.0,122535.0,122733.0,122920.0,123066.0,123139.0,123188.0,123265.0,123510.0,123794.0,124138.0,124334.0,124538.0,124707.0,124951.0,125247.0,125607.0,126013.0,126426.0,126895.0,127270.0,127631.0,127954.0,128510.0,129186.0,129940.0,130674.0,131277.0,131885.0,132446.0,133047.0,133570.0,134080.0,134632.0,135272.0,135860.0,136467.0,137086.0,137816.0,138619.0,139402.0,140177.0,140932.0,141773.0,142599.0,143458.0,144297.0,145299.0,146185.0,147165.0,148114.0,149262.0,150445.0,151623.0,152851.0,154069.0,155529.0,157089.0,158787.0,160347.0,162083.0,163741.0,165487.0,167075.0,168761.0,170455.0,172150.0,173866.0,175532.0,177328.0,179134.0,181074.0,182793.0,184544.0,186371.0,188423.0,190533.0,192744.0,195075.0,197590.0,200258.0,202753.0,204991.0,207127.0,209556.0,212305.0,214772.0,217036.0,219166.0,221613.0,224245.0,226939.0,229603.0,232242.0,234993.0,237611.0,240089.0,242083.0,243953.0,245545.0,247193.0,248532.0,249771.0,250729.0,251517.0,252100.0,252449.0,252636.0,252656.0,252758.0,252809.0,253073.0,253116.0,253494.0,253616.0,253816.0,253542.0,253274.0,253051.0,252827.0,252477.0,251787.0,251316.0,250647.0,250026.0,248739.0,247307.0,245707.0,244322.0,242955.0,241452.0,239972.0,238530.0,237209.0,236029.0,235092.0,234231.0,233299.0,232351.0,231453.0,230870.0,230499.0,230561.0,230811.0,230948.0,231046.0,230718.0,230286.0,229885.0,229870.0,229974.0,229733.0,228894.0,227643.0,226085.0,224376.0,222874.0,221612.0,220681.0,219560.0,218115.0,216387.0,214726.0,213455.0,212592.0,211790.0,211047.0,210277.0,209634.0,208768.0,207872.0,207255.0,206988.0,206722.0,206231.0,205646.0,205240.0,205069.0,204998.0,205030.0,205059.0,205293.0,205509.0,205840.0,206333.0,207102.0,208022.0,208936.0,209686.0,210446.0,211075.0,211678.0,212054.0,212498.0,212964.0,213195.0,212971.0,212875.0,212957.0,213207.0,213168.0,213111.0,213211.0,213477.0,213877.0,214108.0,214306.0,214688.0,215277.0,215619.0,215694.0,215805.0,216188.0,216559.0,216695.0,216733.0,216698.0,216819.0,217091.0,217347.0,217762.0,218233.0,219078.0,219783.0,220485.0,221067.0,221803.0,222530.0,223443.0,224437.0,225235.0,225800.0,226273.0,226967.0,227667.0,228286.0,228992.0,229786.0,230887.0,231888.0,232862.0,233611.0,234652.0,236000.0,237320.0,238289.0,238973.0,239706.0,240408.0,241252.0,241975.0,242905.0,243638.0,244446.0,245014.0,245856.0,246322.0,246957.0,247377.0,248190.0,248975.0,249634.0,250220.0,250718.0,251367.0,252069.0,252866.0,253365.0,254195.0
394692,6,"Houston, TX",Msa,TX,109021.0,109096.0,109104.0,109252.0,109390.0,109489.0,109527.0,109586.0,109751.0,109943.0,110210.0,110498.0,110462.0,110305.0,110166.0,110246.0,110338.0,110505.0,110734.0,110973.0,111133.0,111305.0,111542.0,111777.0,112429.0,113045.0,113681.0,113887.0,114139.0,114381.0,114678.0,114946.0,115220.0,115503.0,115527.0,115530.0,115650.0,116275.0,117150.0,118027.0,118812.0,119537.0,120267.0,120964.0,121508.0,121966.0,122472.0,123056.0,123569.0,123811.0,123857.0,123996.0,124052.0,124192.0,124285.0,124569.0,124891.0,125146.0,125596.0,126024.0,126226.0,126211.0,125842.0,125656.0,125631.0,125772.0,125910.0,125772.0,125845.0,126040.0,126258.0,126399.0,126544.0,126810.0,127356.0,127980.0,128554.0,129076.0,129553.0,130225.0,130758.0,131224.0,131573.0,131907.0,132316.0,132526.0,132620.0,132695.0,132804.0,133134.0,133329.0,133688.0,133904.0,134238.0,134537.0,134911.0,135428.0,136416.0,137854.0,139006.0,140175.0,140678.0,141640.0,142268.0,143185.0,143980.0,144730.0,145564.0,146268.0,146921.0,147205.0,147472.0,147434.0,147716.0,147764.0,147874.0,147809.0,147717.0,147872.0,147883.0,148150.0,148280.0,148615.0,148885.0,149407.0,149837.0,150353.0,150873.0,151514.0,152204.0,152761.0,153344.0,153833.0,154043.0,154061.0,154216.0,154563.0,155055.0,155276.0,155719.0,156103.0,156469.0,156730.0,156990.0,156791.0,156381.0,155833.0,155494.0,154923.0,154291.0,153799.0,153241.0,152664.0,152156.0,151414.0,150559.0,149927.0,149904.0,149946.0,149856.0,149814.0,150055.0,150521.0,150845.0,150922.0,150726.0,150886.0,151160.0,151353.0,151381.0,151631.0,151887.0,151939.0,151474.0,150463.0,149253.0,148365.0,147842.0,147611.0,147257.0,146775.0,145990.0,144876.0,143925.0,143147.0,142751.0,142582.0,142638.0,142661.0,142684.0,142131.0,141817.0,141711.0,142010.0,142388.0,142584.0,142911.0,143173.0,143658.0,144129.0,144545.0,144757.0,145353.0,145963.0,146797.0,147647.0,149001.0,150584.0,152099.0,153348.0,154556.0,155813.0,157169.0,158678.0,160172.0,161569.0,162883.0,164191.0,165138.0,165973.0,166780.0,168089.0,169555.0,171275.0,172951.0,174431.0,175761.0,177138.0,178471.0,179698.0,181099.0,182522.0,183875.0,184928.0,185662.0,186293.0,186933.0,187866.0,188582.0,189215.0,190050.0,190866.0,191390.0,191623.0,192172.0,192827.0,193643.0,194131.0,194578.0,194876.0,195660.0,196561.0,197063.0,197606.0,198246.0,199021.0,199484.0,199922.0,200341.0,200699.0,201113.0,201581.0,202157.0,202709.0,203315.0,203795.0,204373.0,205383.0,206429.0,207263.0,207859.0,208766.0,209798.0,210634.0,211217.0,211781.0,212888.0,213829.0,214364.0,214323.0,214463.0,214914.0,215513.0,215969.0,216317.0,216827.0,217397.0,217986.0,218225.0,218667.0,219386.0,220341.0
395209,7,"Washington, DC",Msa,DC,179245.0,179021.0,178889.0,178614.0,178494.0,178342.0,178177.0,178069.0,178091.0,178227.0,178286.0,178355.0,178136.0,178010.0,177831.0,177928.0,177880.0,177955.0,178104.0,178228.0,178169.0,178077.0,178145.0,178226.0,178624.0,178997.0,179485.0,179665.0,179855.0,179965.0,180078.0,180265.0,180563.0,180768.0,180930.0,181215.0,181737.0,182509.0,183251.0,183989.0,184664.0,185449.0,186249.0,186962.0,187784.0,188708.0,189866.0,190911.0,191952.0,192865.0,193780.0,194687.0,195754.0,196903.0,198271.0,199764.0,201315.0,203000.0,204678.0,206621.0,208495.0,210352.0,212287.0,214431.0,216667.0,218846.0,220928.0,223069.0,225261.0,227498.0,229920.0,232363.0,234882.0,237268.0,239752.0,242347.0,245146.0,248053.0,251072.0,254260.0,257360.0,260450.0,263449.0,266560.0,269591.0,272916.0,276245.0,279473.0,282359.0,285239.0,288064.0,290974.0,294100.0,297863.0,301897.0,305836.0,309640.0,313937.0,318491.0,323386.0,328523.0,334371.0,341052.0,348011.0,355162.0,361444.0,367477.0,373525.0,380341.0,386722.0,393023.0,399829.0,407503.0,415153.0,422067.0,428346.0,434731.0,441153.0,446637.0,451503.0,455422.0,459240.0,462791.0,465008.0,466305.0,466533.0,466495.0,465880.0,463608.0,460987.0,459026.0,457784.0,456457.0,454913.0,453393.0,452216.0,450446.0,447640.0,444374.0,441024.0,438644.0,435524.0,431641.0,426522.0,421791.0,416754.0,411030.0,404563.0,397307.0,390933.0,384834.0,379552.0,374149.0,369264.0,364690.0,360389.0,355386.0,350797.0,346559.0,343115.0,340889.0,339514.0,338752.0,337870.0,336858.0,336351.0,336513.0,337409.0,338687.0,339036.0,339765.0,340563.0,341891.0,341921.0,341399.0,340504.0,340187.0,339561.0,338133.0,336748.0,335789.0,336037.0,335637.0,335158.0,333873.0,333416.0,332753.0,332519.0,331908.0,331443.0,331477.0,331391.0,331237.0,331197.0,332161.0,333328.0,334588.0,335940.0,337698.0,339309.0,340587.0,342243.0,344279.0,346776.0,349412.0,351516.0,353351.0,355176.0,357735.0,360125.0,362486.0,365000.0,368140.0,370887.0,373211.0,374695.0,376234.0,377713.0,378911.0,379881.0,379956.0,379996.0,380137.0,380307.0,380428.0,380364.0,380442.0,380562.0,380299.0,380783.0,381546.0,381995.0,382241.0,382524.0,383009.0,383300.0,383416.0,383935.0,384361.0,385106.0,385698.0,385456.0,385424.0,386192.0,388052.0,389429.0,390458.0,391240.0,392481.0,393441.0,394521.0,395881.0,397816.0,400166.0,401510.0,402314.0,402254.0,403008.0,404016.0,405689.0,407055.0,408548.0,410071.0,410931.0,411571.0,412068.0,413453.0,415009.0,416952.0,418594.0,420197.0,420997.0,421547.0,421936.0,422334.0,423537.0,425047.0,426787.0,427972.0,428616.0,429291.0,429988.0,430779.0,431923.0,433337.0,434887.0,436425.0,437633.0,438631.0,439506.0,440633.0,442244.0
