,geo_id,nonfamily_households,family_households,median_year_structure_built,rent_burden_not_computed,rent_over_50_percent,rent_40_to_50_percent,rent_35_to_40_percent,rent_30_to_35_percent,rent_25_to_30_percent,rent_20_to_25_percent,rent_15_to_20_percent,rent_10_to_15_percent,rent_under_10_percent,total_pop,male_pop,female_pop,median_age,white_pop,black_pop,asian_pop,hispanic_pop,amerindian_pop,other_race_pop,two_or_more_races_pop,not_hispanic_pop,commuters_by_public_transportation,households,median_income,income_per_capita,housing_units,vacant_housing_units,vacant_housing_units_for_rent,vacant_housing_units_for_sale,median_rent,percent_income_spent_on_rent,owner_occupied_housing_units,million_dollar_housing_units,mortgaged_housing_units,families_with_young_children,two_parent_families_with_young_children,two_parents_in_labor_force_families_with_young_children,two_parents_father_in_labor_force_families_with_young_children,two_parents_mother_in_labor_force_families_with_young_children,two_parents_not_in_labor_force_families_with_young_children,one_parent_families_with_young_children,father_one_parent_families_with_young_children,father_in_labor_force_one_parent_families_with_young_children,commute_10_14_mins,commute_15_19_mins,commute_20_24_mins,commute_25_29_mins,commute_30_34_mins,commute_45_59_mins,aggregate_travel_time_to_work,income_less_10000,income_10000_14999,income_15000_19999,income_20000_24999,income_25000_29999,income_30000_34999,income_35000_39999,income_40000_44999,income_45000_49999,income_50000_59999,income_60000_74999,income_75000_99999,income_100000_124999,income_125000_149999,income_150000_199999,income_200000_or_more,renter_occupied_housing_units_paying_cash_median_gross_rent,owner_occupied_housing_units_lower_value_quartile,owner_occupied_housing_units_median_value,owner_occupied_housing_units_upper_value_quartile,married_households,occupied_housing_units,housing_units_renter_occupied,dwellings_1_units_detached,dwellings_1_units_attached,dwellings_2_units,dwellings_3_to_4_units,dwellings_5_to_9_units,dwellings_10_to_19_units,dwellings_20_to_49_units,dwellings_50_or_more_units,mobile_homes,housing_built_2005_or_later,housing_built_2000_to_2004,housing_built_1939_or_earlier,male_under_5,male_5_to_9,male_10_to_14,male_15_to_17,male_18_to_19,male_20,male_21,male_22_to_24,male_25_to_29,male_30_to_34,male_35_to_39,male_40_to_44,male_45_to_49,male_50_to_54,male_55_to_59,male_60_61,male_62_64,male_65_to_66,male_67_to_69,male_70_to_74,male_75_to_79,male_80_to_84,male_85_and_over,female_under_5,female_5_to_9,female_10_to_14,female_15_to_17,female_18_to_19,female_20,female_21,female_22_to_24,female_25_to_29,female_30_to_34,female_35_to_39,female_40_to_44,female_45_to_49,female_50_to_54,female_55_to_59,female_60_to_61,female_62_to_64,female_65_to_66,female_67_to_69,female_70_to_74,female_75_to_79,female_80_to_84,female_85_and_over,white_including_hispanic,black_including_hispanic,amerindian_including_hispanic,asian_including_hispanic,commute_5_9_mins,commute_35_39_mins,commute_40_44_mins,commute_60_89_mins,commute_90_more_mins,households_retirement_income,armed_forces,civilian_labor_force,employed_pop,unemployed_pop,not_in_labor_force,pop_16_over,pop_in_labor_force,asian_male_45_54,asian_male_55_64,black_male_45_54,black_male_55_64,hispanic_male_45_54,hispanic_male_55_64,white_male_45_54,white_male_55_64,bachelors_degree_2,bachelors_degree_or_higher_25_64,children,children_in_single_female_hh,commuters_by_bus,commuters_by_car_truck_van,commuters_by_carpool,commuters_by_subway_or_elevated,commuters_drove_alone,different_house_year_ago_different_city,different_house_year_ago_same_city,employed_agriculture_forestry_fishing_hunting_mining,employed_arts_entertainment_recreation_accommodation_food,employed_construction,employed_education_health_social,employed_finance_insurance_real_estate,employed_information,employed_manufacturing,employed_other_services_not_public_admin,employed_public_administration,employed_retail_trade,employed_science_management_admin_waste,employed_transportation_warehousing_utilities,employed_wholesale_trade,female_female_households,four_more_cars,gini_index,graduate_professional_degree,group_quarters,high_school_including_ged,households_public_asst_or_food_stamps,in_grades_1_to_4,in_grades_5_to_8,in_grades_9_to_12,in_school,in_undergrad_college,less_than_high_school_graduate,male_45_64_associates_degree,male_45_64_bachelors_degree,male_45_64_graduate_degree,male_45_64_less_than_9_grade,male_45_64_grade_9_12,male_45_64_high_school,male_45_64_some_college,male_45_to_64,male_male_households,management_business_sci_arts_employed,no_car,no_cars,not_us_citizen_pop,occupation_management_arts,occupation_natural_resources_construction_maintenance,occupation_production_transportation_material,occupation_sales_office,occupation_services,one_car,two_cars,three_cars,pop_25_64,pop_determined_poverty_status,population_1_year_and_over,population_3_years_over,poverty,sales_office_employed,some_college_and_associates_degree,walked_to_work,worked_at_home,workers_16_and_over,associates_degree,bachelors_degree,high_school_diploma,less_one_year_college,masters_degree,one_year_more_college,pop_25_years_over,commute_35_44_mins,commute_60_more_mins,commute_less_10_mins,commuters_16_over,hispanic_any_race,pop_5_years_over,speak_only_english_at_home,speak_spanish_at_home,speak_spanish_at_home_low_english,pop_15_and_over,pop_never_married,pop_now_married,pop_separated,pop_widowed,pop_divorced,do_date
33,42063,11423.0,21675.0,1969.0,1476.0,1664.0,1434.0,664.0,461.0,862.0,593.0,786.0,1483.0,359.0,84501.0,42527.0,41974.0,40.6,,,,,,,,,,33098.0,49448.0,25145.0,39008.0,5910.0,1695.0,775.0,572.0,30.8,23316.0,0.0,11131.0,4427.0,2977.0,1527.0,1385.0,35.0,30.0,1450.0,515.0,411.0,6509.0,4482.0,4316.0,2353.0,3855.0,1707.0,809070.0,2572.0,1308.0,2682.0,1937.0,1833.0,1200.0,1795.0,2169.0,1159.0,2713.0,3566.0,4213.0,2707.0,1465.0,1162.0,617.0,679.0,77800.0,122100.0,180400.0,17002.0,33098.0,9782.0,26213.0,1324.0,921.0,1383.0,611.0,2164.0,736.0,746.0,4880.0,415.0,688.0,2815.0,2030.0,2478.0,1836.0,1325.0,2397.0,1284.0,1180.0,2541.0,2797.0,2208.0,1626.0,2414.0,2339.0,2529.0,3037.0,1260.0,1741.0,833.0,1255.0,2461.0,1222.0,824.0,910.0,1911.0,1564.0,2345.0,1329.0,2181.0,1910.0,1107.0,1405.0,2007.0,1913.0,2257.0,1778.0,2283.0,2609.0,3202.0,1144.0,1911.0,1089.0,1570.0,2011.0,1613.0,1340.0,1495.0,80084.0,1433.0,41.0,847.0,5442.0,778.0,860.0,1735.0,1012.0,8571.0,37.0,38721.0,37138.0,1583.0,32535.0,71293.0,38758.0,,,,,,,4796.0,5818.0,7030.0,10061.0,14818.0,2487.0,,,,,,11588.0,1041.0,1764.0,3883.0,2857.0,9915.0,1712.0,214.0,3926.0,2298.0,1304.0,4585.0,2090.0,1651.0,939.0,0.0,1690.0,0.4387,6530.0,6197.0,23583.0,4754.0,3019.0,3406.0,3033.0,22714.0,10245.0,5318.0,1422.0,1226.0,780.0,355.0,480.0,5094.0,1549.0,10906.0,0.0,11732.0,1522.0,3040.0,1063.0,11732.0,4765.0,6618.0,6123.0,7900.0,10828.0,12173.0,5367.0,39055.0,78088.0,83640.0,82571.0,11669.0,6123.0,13217.0,,,,5395.0,7030.0,21745.0,2279.0,4242.0,5543.0,55678.0,,,,,,,,,,,,,,,,2018
34,54061,19096.0,21507.0,1984.0,1767.0,5731.0,564.0,628.0,991.0,2135.0,2233.0,1628.0,1710.0,462.0,106420.0,55123.0,51297.0,32.4,,,,,,,,,,40603.0,50834.0,31732.0,45069.0,4466.0,,,716.0,29.7,22754.0,39.0,13087.0,5223.0,3914.0,2639.0,816.0,252.0,207.0,1309.0,202.0,75.0,8278.0,10815.0,7939.0,2406.0,4799.0,3106.0,1078395.0,4624.0,1990.0,1931.0,1523.0,2234.0,2049.0,2198.0,1213.0,2201.0,3159.0,3543.0,3670.0,3617.0,1951.0,2252.0,2448.0,849.0,122900.0,199600.0,306800.0,16152.0,40603.0,17849.0,24744.0,2535.0,767.0,1885.0,3197.0,3786.0,1543.0,2197.0,4415.0,2367.0,3047.0,2773.0,2737.0,2556.0,2781.0,1384.0,3445.0,1726.0,2660.0,4153.0,4725.0,4696.0,4118.0,3050.0,3080.0,2742.0,2101.0,1157.0,1866.0,707.0,1501.0,1622.0,1136.0,708.0,472.0,2349.0,1956.0,2760.0,1174.0,2727.0,2242.0,2696.0,2840.0,4278.0,4049.0,2694.0,3284.0,2980.0,2750.0,2508.0,1430.0,1550.0,492.0,1276.0,2295.0,1052.0,690.0,1225.0,94993.0,3870.0,188.0,3553.0,6710.0,794.0,894.0,1575.0,1064.0,7660.0,232.0,56777.0,53070.0,3707.0,33778.0,90787.0,57009.0,,,,,,,5064.0,4967.0,14547.0,26765.0,17697.0,3066.0,,,,,,19227.0,4350.0,1306.0,7668.0,1601.0,19358.0,1736.0,448.0,3179.0,1699.0,2618.0,6161.0,5165.0,1456.0,675.0,0.0,1723.0,0.5266,16117.0,5406.0,17529.0,3442.0,3581.0,4282.0,3297.0,36268.0,18310.0,3856.0,342.0,2524.0,2216.0,132.0,875.0,3216.0,1641.0,10946.0,107.0,23492.0,2088.0,2753.0,3667.0,23492.0,3064.0,4536.0,10407.0,11571.0,14074.0,15534.0,6519.0,53058.0,100655.0,105273.0,102846.0,19679.0,10407.0,14185.0,,,,4332.0,14547.0,13941.0,3939.0,9540.0,5914.0,66234.0,,,,,,,,,,,,,,,,2018
35,24001,10571.0,16619.0,1952.0,1135.0,1378.0,1187.0,1008.0,558.0,540.0,365.0,1329.0,349.0,345.0,70975.0,37941.0,33034.0,42.3,,,,,,,,,,27190.0,42068.0,23511.0,32830.0,5640.0,659.0,475.0,509.0,35.2,18996.0,23.0,10303.0,3726.0,2210.0,1319.0,854.0,37.0,0.0,1516.0,199.0,199.0,4775.0,5684.0,3835.0,1524.0,2883.0,648.0,642450.0,2328.0,1925.0,1608.0,1939.0,2477.0,1334.0,1424.0,1144.0,1307.0,2153.0,2508.0,3254.0,1701.0,881.0,651.0,556.0,662.0,71300.0,113900.0,178200.0,12307.0,27190.0,8194.0,22332.0,2767.0,2452.0,842.0,1490.0,574.0,524.0,458.0,1391.0,74.0,238.0,3922.0,2003.0,1671.0,1957.0,1092.0,1694.0,1181.0,708.0,1296.0,2455.0,2622.0,2293.0,2394.0,2834.0,2482.0,2795.0,994.0,1262.0,561.0,1230.0,1747.0,1129.0,982.0,559.0,1516.0,1478.0,1617.0,923.0,1518.0,586.0,707.0,1520.0,1731.0,1599.0,1226.0,1994.0,2008.0,2070.0,2621.0,615.0,1366.0,977.0,1071.0,2073.0,2128.0,1117.0,573.0,62148.0,6469.0,107.0,308.0,3602.0,692.0,493.0,1097.0,1148.0,7071.0,11.0,32262.0,29353.0,2909.0,27643.0,59916.0,32273.0,,,,,,,3974.0,4365.0,,6472.0,12257.0,3847.0,,,,,,,,144.0,3480.0,1959.0,7689.0,966.0,151.0,3057.0,1361.0,1970.0,3681.0,1936.0,2132.0,827.0,115.0,1598.0,0.465,,8796.0,,5800.0,2686.0,2926.0,3071.0,15134.0,4843.0,,842.0,1401.0,826.0,188.0,520.0,4828.0,1762.0,10367.0,0.0,9299.0,1137.0,2495.0,432.0,9299.0,3185.0,4523.0,5613.0,6733.0,10495.0,8624.0,3978.0,35361.0,62081.0,,69037.0,10304.0,5613.0,,,,,5043.0,5458.0,16924.0,3883.0,2744.0,6085.0,49508.0,,,,,,,,,,,,,,,,2018
36,39003,15236.0,25968.0,1962.0,661.0,2790.0,468.0,1010.0,1570.0,1883.0,1863.0,1791.0,1200.0,1165.0,102663.0,52122.0,50541.0,40.0,,,,,,,,,,41204.0,49063.0,25833.0,45192.0,3988.0,760.0,316.0,538.0,27.3,26803.0,0.0,16541.0,7328.0,3726.0,2457.0,1118.0,151.0,0.0,3602.0,981.0,981.0,9723.0,9098.0,5713.0,2486.0,4272.0,3099.0,931875.0,2541.0,2199.0,2508.0,3244.0,1399.0,2379.0,2588.0,1988.0,2043.0,3524.0,5005.0,4243.0,3774.0,2113.0,830.0,826.0,691.0,75800.0,118600.0,174100.0,18492.0,41204.0,14401.0,33620.0,1033.0,2660.0,2953.0,1007.0,734.0,745.0,1130.0,1310.0,498.0,714.0,3210.0,3204.0,3651.0,3082.0,2108.0,2192.0,1250.0,1497.0,1470.0,3850.0,2683.0,2301.0,3390.0,3045.0,3444.0,2881.0,1962.0,2178.0,952.0,1492.0,2268.0,1291.0,1211.0,720.0,2826.0,3170.0,3058.0,1984.0,1547.0,788.0,869.0,1460.0,2917.0,2719.0,2658.0,3166.0,2682.0,3292.0,4152.0,1279.0,1978.0,1121.0,1518.0,2720.0,1804.0,1622.0,1211.0,84580.0,11915.0,359.0,850.0,6269.0,573.0,914.0,742.0,785.0,8866.0,0.0,51388.0,48907.0,2481.0,31023.0,82411.0,51388.0,,,917.0,892.0,,,5152.0,5969.0,6725.0,8936.0,23083.0,7957.0,,,,,,11571.0,6511.0,842.0,4772.0,2629.0,10666.0,2280.0,457.0,11111.0,2357.0,1791.0,6328.0,2433.0,2460.0,781.0,0.0,3671.0,0.4273,5182.0,3717.0,27729.0,5521.0,4732.0,5393.0,5838.0,26558.0,7123.0,6207.0,1831.0,1167.0,780.0,501.0,1215.0,5518.0,2498.0,13510.0,70.0,13776.0,1097.0,3251.0,635.0,13776.0,4059.0,12468.0,8411.0,10193.0,13957.0,13539.0,6786.0,50577.0,98896.0,101328.0,99018.0,13745.0,8411.0,22664.0,,,,9387.0,6725.0,24724.0,4576.0,4424.0,8701.0,68507.0,,,,,,,,,,,,,,,,2018
37,34033,7607.0,16345.0,1963.0,222.0,2415.0,1017.0,477.0,212.0,1331.0,952.0,433.0,205.0,182.0,62607.0,30819.0,31788.0,41.6,,,,,,,,,,23952.0,65733.0,31839.0,27608.0,3656.0,,,885.0,38.1,16506.0,96.0,10012.0,,,,,,,,,,3246.0,3188.0,4435.0,2317.0,4639.0,1726.0,736010.0,1848.0,1137.0,961.0,1033.0,1400.0,690.0,1180.0,849.0,494.0,1337.0,2716.0,3010.0,2560.0,1958.0,1388.0,1391.0,1144.0,127500.0,178200.0,280900.0,11568.0,23952.0,7446.0,20615.0,1465.0,1588.0,924.0,49.0,755.0,210.0,1163.0,839.0,192.0,429.0,3157.0,1633.0,1849.0,2728.0,1234.0,768.0,95.0,509.0,1037.0,2338.0,1506.0,2197.0,1607.0,1793.0,2013.0,1692.0,1370.0,1070.0,907.0,967.0,1442.0,1241.0,288.0,535.0,1449.0,1748.0,1842.0,1124.0,469.0,173.0,145.0,1379.0,1962.0,1859.0,2074.0,1573.0,1936.0,2576.0,2638.0,903.0,1583.0,863.0,1259.0,1321.0,1521.0,495.0,896.0,49612.0,9394.0,346.0,450.0,2223.0,1051.0,873.0,1396.0,795.0,5280.0,32.0,30331.0,28387.0,1944.0,20349.0,50712.0,30363.0,,,452.0,327.0,,,3297.0,3693.0,7309.0,8181.0,13607.0,3867.0,,,,,,,,230.0,1333.0,3070.0,7726.0,954.0,508.0,3295.0,1107.0,1283.0,2714.0,1813.0,3142.0,1212.0,0.0,1999.0,0.4453,2423.0,1577.0,18573.0,3364.0,2795.0,4043.0,3091.0,14424.0,2467.0,3420.0,911.0,1387.0,624.0,133.0,469.0,3115.0,1299.0,7938.0,160.0,10457.0,501.0,1502.0,1102.0,10457.0,3585.0,5205.0,5685.0,3455.0,7338.0,8363.0,4750.0,32690.0,61071.0,,60699.0,7090.0,5685.0,12700.0,,,,5334.0,7309.0,16809.0,2644.0,1883.0,4722.0,44425.0,,,,,,,,,,,,,,,,2018
38,21015,13201.0,34483.0,1996.0,91.0,1444.0,1503.0,1047.0,904.0,1614.0,2555.0,2613.0,930.0,355.0,131533.0,65940.0,65593.0,38.2,,,,,,,,,,47684.0,77429.0,35213.0,50035.0,2351.0,,,846.0,25.1,34628.0,291.0,25474.0,10375.0,8262.0,4127.0,3071.0,0.0,1064.0,2113.0,750.0,750.0,8557.0,12943.0,10916.0,5603.0,8556.0,5460.0,1550365.0,771.0,365.0,1307.0,1587.0,2372.0,2190.0,1406.0,1517.0,1971.0,3580.0,6093.0,7243.0,4796.0,4835.0,4153.0,3498.0,979.0,145400.0,195800.0,289000.0,26744.0,47684.0,13056.0,33449.0,1960.0,544.0,1013.0,5224.0,3850.0,678.0,941.0,2376.0,2744.0,2526.0,319.0,4591.0,4467.0,5733.0,3520.0,1454.0,1052.0,812.0,2130.0,4891.0,4038.0,3891.0,4396.0,4277.0,4534.0,4863.0,1278.0,2192.0,1118.0,1562.0,2408.0,1229.0,1051.0,453.0,4443.0,4239.0,3954.0,2707.0,1918.0,663.0,559.0,2085.0,5219.0,3640.0,2985.0,6407.0,4687.0,4373.0,4375.0,1912.0,1885.0,1048.0,2068.0,2574.0,1547.0,1360.0,945.0,119189.0,3903.0,0.0,2300.0,5114.0,1383.0,1814.0,2552.0,777.0,10553.0,57.0,73441.0,71284.0,2157.0,28157.0,101655.0,73498.0,,,,,,,8224.0,7408.0,18073.0,25117.0,33654.0,6748.0,,,,,,,,485.0,5158.0,2739.0,15090.0,5715.0,1506.0,8405.0,1510.0,1971.0,9713.0,7359.0,8497.0,3136.0,0.0,4500.0,0.3775,10561.0,1047.0,26455.0,2289.0,6454.0,7946.0,8283.0,32149.0,4477.0,5772.0,1591.0,3767.0,1636.0,200.0,81.0,6036.0,3833.0,17144.0,0.0,27602.0,243.0,962.0,3002.0,27602.0,3698.0,12881.0,17189.0,9914.0,14619.0,19125.0,8478.0,69843.0,129864.0,,125169.0,5971.0,17189.0,26345.0,,,,6525.0,18073.0,21957.0,6102.0,8123.0,13718.0,87206.0,,,,,,,,,,,,,,,,2018
39,51061,6855.0,18279.0,1987.0,573.0,619.0,609.0,75.0,471.0,340.0,1418.0,545.0,502.0,300.0,70675.0,34514.0,36161.0,40.6,,,,,,,,,,25134.0,92145.0,44139.0,27150.0,2016.0,,,1162.0,23.9,,,14276.0,4697.0,3378.0,2141.0,1199.0,38.0,0.0,1319.0,335.0,335.0,2766.0,3151.0,3044.0,885.0,4514.0,5881.0,1318855.0,918.0,243.0,651.0,539.0,61.0,1401.0,375.0,404.0,757.0,1532.0,2978.0,3519.0,2612.0,2399.0,3115.0,3630.0,1276.0,309800.0,418400.0,597600.0,14260.0,25134.0,5452.0,23312.0,1253.0,556.0,709.0,261.0,368.0,169.0,266.0,256.0,756.0,588.0,644.0,2232.0,1790.0,2472.0,1846.0,816.0,908.0,334.0,600.0,3021.0,1763.0,1467.0,2285.0,2064.0,2562.0,2929.0,679.0,1294.0,763.0,1585.0,1023.0,1028.0,739.0,314.0,1928.0,1758.0,3260.0,1322.0,718.0,63.0,247.0,1208.0,2138.0,2064.0,2650.0,2054.0,2151.0,2742.0,2629.0,1209.0,1539.0,1427.0,701.0,1358.0,1293.0,1120.0,582.0,60157.0,4621.0,380.0,1236.0,2190.0,745.0,1294.0,5109.0,2760.0,5736.0,0.0,38217.0,37106.0,1111.0,17965.0,56182.0,38217.0,,,,,,,4156.0,4422.0,,14854.0,16608.0,2496.0,,,,,,,,1655.0,2904.0,3584.0,6860.0,2777.0,597.0,1135.0,1917.0,3214.0,3178.0,6084.0,2197.0,1004.0,0.0,3774.0,0.4071,,366.0,,1023.0,3150.0,4161.0,4675.0,17287.0,2722.0,,707.0,2590.0,1464.0,57.0,211.0,2761.0,1738.0,9528.0,0.0,16969.0,111.0,389.0,2636.0,16969.0,4146.0,2793.0,7938.0,5260.0,5013.0,11088.0,4870.0,37240.0,70079.0,,68526.0,3786.0,7938.0,,,,,4746.0,12133.0,10039.0,3030.0,5000.0,6843.0,49173.0,,,,,,,,,,,,,,,,2018
40,27131,8610.0,14748.0,1978.0,581.0,1261.0,381.0,393.0,391.0,735.0,592.0,665.0,284.0,148.0,66523.0,34196.0,32327.0,36.2,,,,,,,,,,23358.0,65839.0,29771.0,25131.0,1773.0,,,770.0,30.0,17927.0,31.0,11299.0,4141.0,2890.0,1667.0,1223.0,0.0,0.0,1251.0,559.0,553.0,4702.0,3345.0,2971.0,1763.0,1608.0,2440.0,637910.0,1404.0,490.0,978.0,656.0,1021.0,1682.0,822.0,1203.0,1306.0,1115.0,2323.0,3209.0,2793.0,2098.0,1165.0,1093.0,853.0,146900.0,218100.0,302000.0,11872.0,23358.0,5431.0,17426.0,1955.0,452.0,475.0,314.0,800.0,1163.0,782.0,1764.0,512.0,353.0,634.0,1695.0,2148.0,2461.0,1667.0,1591.0,1296.0,688.0,1296.0,1687.0,2129.0,2359.0,1936.0,2084.0,2149.0,2516.0,709.0,1176.0,944.0,773.0,1069.0,853.0,383.0,587.0,1777.0,1472.0,2487.0,1177.0,2448.0,568.0,847.0,997.0,1583.0,1862.0,1724.0,1856.0,1760.0,1882.0,2036.0,564.0,1599.0,697.0,1032.0,1355.0,938.0,539.0,1127.0,57152.0,3893.0,256.0,1653.0,3954.0,932.0,1268.0,1759.0,455.0,4294.0,61.0,34233.0,32173.0,2060.0,19368.0,53662.0,34294.0,,,,,,,3641.0,3984.0,8363.0,8313.0,14884.0,2460.0,,,,,,7486.0,1770.0,1323.0,2754.0,2320.0,10921.0,1079.0,115.0,5059.0,670.0,1113.0,2198.0,2265.0,1563.0,793.0,0.0,2394.0,0.4299,3551.0,8417.0,13264.0,1248.0,2982.0,3952.0,3935.0,20690.0,7640.0,3956.0,592.0,1339.0,649.0,126.0,1066.0,3010.0,1852.0,8634.0,0.0,11793.0,264.0,1283.0,3747.0,11793.0,3249.0,5563.0,5738.0,5830.0,6153.0,9686.0,3842.0,31611.0,58161.0,65903.0,64276.0,5541.0,5738.0,12774.0,,,,4240.0,8363.0,11112.0,2732.0,2081.0,5802.0,41908.0,,,,,,,,,,,,,,,,2018
41,36075,16724.0,29546.0,1971.0,1280.0,3766.0,814.0,794.0,1223.0,1316.0,1196.0,663.0,592.0,229.0,117898.0,59222.0,58676.0,39.4,,,,,,,,,,46270.0,54264.0,29304.0,54624.0,8354.0,425.0,629.0,630.0,35.5,34397.0,0.0,19744.0,6543.0,3308.0,1724.0,1505.0,64.0,15.0,3235.0,851.0,715.0,6186.0,7062.0,5808.0,4246.0,7523.0,4851.0,1278135.0,3616.0,2298.0,2489.0,1804.0,2163.0,2824.0,2206.0,2068.0,2128.0,3522.0,4193.0,5696.0,4227.0,3043.0,1622.0,2371.0,764.0,73100.0,111400.0,162200.0,21830.0,46270.0,11873.0,37071.0,700.0,2806.0,2329.0,1351.0,639.0,736.0,1004.0,7988.0,474.0,427.0,1689.0,3063.0,3195.0,3593.0,2385.0,2243.0,1382.0,1225.0,2157.0,4270.0,3603.0,3648.0,2660.0,3662.0,4385.0,4894.0,1645.0,2222.0,1522.0,1767.0,2424.0,1544.0,953.0,780.0,3099.0,2850.0,3941.0,2298.0,2176.0,835.0,883.0,2289.0,3642.0,3329.0,3751.0,2515.0,3690.0,4366.0,4930.0,1934.0,1689.0,1389.0,2032.0,2565.0,1718.0,1826.0,929.0,112120.0,1609.0,158.0,971.0,7285.0,2393.0,3014.0,1200.0,719.0,10963.0,280.0,58998.0,54884.0,4114.0,37876.0,97154.0,59278.0,,,,,,,7746.0,8693.0,9374.0,12086.0,24424.0,7417.0,,,,,,14075.0,3103.0,871.0,4100.0,4409.0,14830.0,2782.0,711.0,6553.0,2533.0,1838.0,6499.0,3744.0,4866.0,1148.0,170.0,2535.0,0.4562,6732.0,4681.0,28856.0,8420.0,5610.0,6004.0,5788.0,28202.0,8109.0,9074.0,2216.0,1865.0,1218.0,684.0,1400.0,6452.0,2973.0,16808.0,178.0,19043.0,1422.0,4229.0,1269.0,19043.0,5768.0,9259.0,10583.0,10231.0,14415.0,17425.0,7666.0,60835.0,112985.0,117035.0,114102.0,18720.0,10583.0,26248.0,,,,10737.0,9374.0,23377.0,6646.0,5461.0,8865.0,80284.0,,,,,,,,,,,,,,,,2018
42,45083,35574.0,80444.0,1986.0,3682.0,6100.0,1846.0,1040.0,2801.0,4088.0,4141.0,4257.0,4421.0,1307.0,313888.0,151082.0,162806.0,38.0,213469.0,63424.0,6695.0,22259.0,515.0,172.0,7334.0,291629.0,,116018.0,53581.0,26441.0,131448.0,15430.0,3423.0,733.0,599.0,26.1,82335.0,14.0,49830.0,20283.0,12173.0,7127.0,4835.0,211.0,0.0,8110.0,1138.0,672.0,21516.0,23668.0,23587.0,11692.0,20298.0,8010.0,3175100.0,7731.0,5259.0,5647.0,6336.0,5242.0,5732.0,5682.0,6096.0,5932.0,9892.0,12050.0,19083.0,8328.0,3771.0,4983.0,4254.0,784.0,95400.0,153300.0,232200.0,58273.0,116018.0,33683.0,94228.0,3496.0,3742.0,2383.0,3503.0,2864.0,3191.0,1410.0,16565.0,8367.0,4527.0,4918.0,9192.0,9434.0,10921.0,6255.0,4590.0,1797.0,2267.0,6122.0,10998.0,9109.0,10340.0,8175.0,10206.0,10456.0,9881.0,4586.0,4910.0,2810.0,4322.0,6577.0,4079.0,3008.0,1047.0,8481.0,10406.0,11676.0,6007.0,4106.0,2895.0,2121.0,5656.0,11324.0,11159.0,9527.0,8871.0,10692.0,10408.0,10651.0,4814.0,5677.0,4196.0,5590.0,6430.0,6298.0,2326.0,3495.0,230310.0,63608.0,620.0,6695.0,10239.0,3855.0,4104.0,4883.0,1316.0,20429.0,132.0,153491.0,144191.0,9300.0,95337.0,248960.0,153623.0,,,3818.0,3002.0,1556.0,965.0,14654.0,14387.0,32766.0,39957.0,72372.0,21352.0,,,,,,38885.0,3741.0,875.0,12360.0,9013.0,28808.0,7704.0,1991.0,29925.0,8127.0,4828.0,17806.0,12107.0,7417.0,3230.0,158.0,9198.0,0.4389,18291.0,7333.0,65572.0,11461.0,18239.0,16734.0,17067.0,77111.0,15305.0,27449.0,3413.0,5651.0,2899.0,1711.0,3679.0,15187.0,7499.0,40039.0,123.0,42967.0,1986.0,6470.0,9895.0,42967.0,14213.0,32449.0,30502.0,24060.0,33127.0,44868.0,22355.0,161784.0,306356.0,310154.0,302527.0,40970.0,30502.0,67884.0,,,,24253.0,32766.0,53490.0,12577.0,13864.0,31054.0,211962.0,,,,,,,,,,,,,,,,2018
