,geo_id,nonfamily_households,family_households,median_year_structure_built,rent_burden_not_computed,rent_over_50_percent,rent_40_to_50_percent,rent_35_to_40_percent,rent_30_to_35_percent,rent_25_to_30_percent,rent_20_to_25_percent,rent_15_to_20_percent,rent_10_to_15_percent,rent_under_10_percent,total_pop,male_pop,female_pop,median_age,white_pop,black_pop,asian_pop,hispanic_pop,amerindian_pop,other_race_pop,two_or_more_races_pop,not_hispanic_pop,commuters_by_public_transportation,households,median_income,income_per_capita,housing_units,vacant_housing_units,vacant_housing_units_for_rent,vacant_housing_units_for_sale,median_rent,percent_income_spent_on_rent,owner_occupied_housing_units,million_dollar_housing_units,mortgaged_housing_units,families_with_young_children,two_parent_families_with_young_children,two_parents_in_labor_force_families_with_young_children,two_parents_father_in_labor_force_families_with_young_children,two_parents_mother_in_labor_force_families_with_young_children,two_parents_not_in_labor_force_families_with_young_children,one_parent_families_with_young_children,father_one_parent_families_with_young_children,father_in_labor_force_one_parent_families_with_young_children,commute_10_14_mins,commute_15_19_mins,commute_20_24_mins,commute_25_29_mins,commute_30_34_mins,commute_45_59_mins,aggregate_travel_time_to_work,income_less_10000,income_10000_14999,income_15000_19999,income_20000_24999,income_25000_29999,income_30000_34999,income_35000_39999,income_40000_44999,income_45000_49999,income_50000_59999,income_60000_74999,income_75000_99999,income_100000_124999,income_125000_149999,income_150000_199999,income_200000_or_more,renter_occupied_housing_units_paying_cash_median_gross_rent,owner_occupied_housing_units_lower_value_quartile,owner_occupied_housing_units_median_value,owner_occupied_housing_units_upper_value_quartile,married_households,occupied_housing_units,housing_units_renter_occupied,dwellings_1_units_detached,dwellings_1_units_attached,dwellings_2_units,dwellings_3_to_4_units,dwellings_5_to_9_units,dwellings_10_to_19_units,dwellings_20_to_49_units,dwellings_50_or_more_units,mobile_homes,housing_built_2005_or_later,housing_built_2000_to_2004,housing_built_1939_or_earlier,male_under_5,male_5_to_9,male_10_to_14,male_15_to_17,male_18_to_19,male_20,male_21,male_22_to_24,male_25_to_29,male_30_to_34,male_35_to_39,male_40_to_44,male_45_to_49,male_50_to_54,male_55_to_59,male_60_61,male_62_64,male_65_to_66,male_67_to_69,male_70_to_74,male_75_to_79,male_80_to_84,male_85_and_over,female_under_5,female_5_to_9,female_10_to_14,female_15_to_17,female_18_to_19,female_20,female_21,female_22_to_24,female_25_to_29,female_30_to_34,female_35_to_39,female_40_to_44,female_45_to_49,female_50_to_54,female_55_to_59,female_60_to_61,female_62_to_64,female_65_to_66,female_67_to_69,female_70_to_74,female_75_to_79,female_80_to_84,female_85_and_over,white_including_hispanic,black_including_hispanic,amerindian_including_hispanic,asian_including_hispanic,commute_5_9_mins,commute_35_39_mins,commute_40_44_mins,commute_60_89_mins,commute_90_more_mins,households_retirement_income,armed_forces,civilian_labor_force,employed_pop,unemployed_pop,not_in_labor_force,pop_16_over,pop_in_labor_force,asian_male_45_54,asian_male_55_64,black_male_45_54,black_male_55_64,hispanic_male_45_54,hispanic_male_55_64,white_male_45_54,white_male_55_64,bachelors_degree_2,bachelors_degree_or_higher_25_64,children,children_in_single_female_hh,commuters_by_bus,commuters_by_car_truck_van,commuters_by_carpool,commuters_by_subway_or_elevated,commuters_drove_alone,different_house_year_ago_different_city,different_house_year_ago_same_city,employed_agriculture_forestry_fishing_hunting_mining,employed_arts_entertainment_recreation_accommodation_food,employed_construction,employed_education_health_social,employed_finance_insurance_real_estate,employed_information,employed_manufacturing,employed_other_services_not_public_admin,employed_public_administration,employed_retail_trade,employed_science_management_admin_waste,employed_transportation_warehousing_utilities,employed_wholesale_trade,female_female_households,four_more_cars,gini_index,graduate_professional_degree,group_quarters,high_school_including_ged,households_public_asst_or_food_stamps,in_grades_1_to_4,in_grades_5_to_8,in_grades_9_to_12,in_school,in_undergrad_college,less_than_high_school_graduate,male_45_64_associates_degree,male_45_64_bachelors_degree,male_45_64_graduate_degree,male_45_64_less_than_9_grade,male_45_64_grade_9_12,male_45_64_high_school,male_45_64_some_college,male_45_to_64,male_male_households,management_business_sci_arts_employed,no_car,no_cars,not_us_citizen_pop,occupation_management_arts,occupation_natural_resources_construction_maintenance,occupation_production_transportation_material,occupation_sales_office,occupation_services,one_car,two_cars,three_cars,pop_25_64,pop_determined_poverty_status,population_1_year_and_over,population_3_years_over,poverty,sales_office_employed,some_college_and_associates_degree,walked_to_work,worked_at_home,workers_16_and_over,associates_degree,bachelors_degree,high_school_diploma,less_one_year_college,masters_degree,one_year_more_college,pop_25_years_over,commute_35_44_mins,commute_60_more_mins,commute_less_10_mins,commuters_16_over,hispanic_any_race,pop_5_years_over,speak_only_english_at_home,speak_spanish_at_home,speak_spanish_at_home_low_english,pop_15_and_over,pop_never_married,pop_now_married,pop_separated,pop_widowed,pop_divorced,do_date
0,01081,21074.0,36806.0,1993.0,2031.0,9931.0,1740.0,1107.0,1165.0,2142.0,2827.0,1786.0,1435.0,158.0,154255.0,75977.0,78278.0,30.5,,,,,,,,,,57880.0,39932.0,25204.0,65570.0,7690.0,1737.0,1271.0,591.0,43.0,33558.0,98.0,19650.0,10106.0,6524.0,3518.0,2394.0,320.0,292.0,3582.0,892.0,892.0,12719.0,14718.0,10714.0,3060.0,9692.0,2044.0,1352105.0,8582.0,4931.0,2365.0,3575.0,3361.0,2607.0,3551.0,2973.0,2109.0,3942.0,4200.0,5684.0,3163.0,1849.0,2678.0,2310.0,748.0,79000.0,156000.0,241000.0,24431.0,57880.0,24322.0,35909.0,1009.0,4649.0,1582.0,2976.0,4562.0,2361.0,867.0,11655.0,5562.0,15069.0,2050.0,4626.0,4480.0,5126.0,3102.0,3662.0,2546.0,2123.0,7570.0,5684.0,5113.0,3855.0,5652.0,3978.0,4406.0,3727.0,1076.0,2305.0,1221.0,1520.0,1808.0,1153.0,989.0,255.0,4361.0,3984.0,4888.0,2695.0,4089.0,1625.0,3601.0,5193.0,6042.0,5863.0,5105.0,4958.0,4394.0,4662.0,3073.0,2151.0,2665.0,1585.0,1528.0,2303.0,1859.0,852.0,802.0,109240.0,35876.0,134.0,5159.0,6147.0,982.0,1408.0,1431.0,857.0,8049.0,634.0,73231.0,68479.0,4752.0,50689.0,124554.0,73865.0,,,1469.0,1719.0,,,6103.0,5245.0,17003.0,24592.0,33262.0,13224.0,,,,,,22835.0,11675.0,1116.0,5177.0,2961.0,20206.0,3520.0,764.0,9066.0,5189.0,2179.0,10383.0,4411.0,2842.0,665.0,195.0,3407.0,0.5434,11708.0,5755.0,23371.0,7747.0,7012.0,8366.0,7503.0,54649.0,23643.0,10001.0,1082.0,2710.0,2576.0,390.0,1138.0,4703.0,2893.0,15492.0,0.0,26717.0,1629.0,4171.0,6786.0,26717.0,4902.0,9358.0,17356.0,10146.0,17881.0,23563.0,8858.0,74709.0,148624.0,152910.0,149469.0,41214.0,17356.0,28501.0,,,,7406.0,17003.0,18165.0,5222.0,7371.0,15873.0,90584.0,,,,,,,,,,126790.0,53674.0,52106.0,3168.0,5335.0,11241.0,2014
1,29165,11880.0,25071.0,1989.0,1016.0,2250.0,553.0,836.0,319.0,732.0,2319.0,1961.0,1367.0,442.0,94788.0,46910.0,47878.0,38.8,,,,,,,,,,36951.0,69787.0,34823.0,40151.0,3200.0,1439.0,396.0,751.0,23.5,25156.0,86.0,18255.0,6411.0,5186.0,3432.0,1344.0,346.0,64.0,1225.0,168.0,168.0,7050.0,8006.0,7898.0,5711.0,6998.0,2862.0,1049770.0,1331.0,474.0,954.0,1336.0,1182.0,1619.0,1599.0,1689.0,1338.0,3823.0,4556.0,6358.0,3655.0,2207.0,2504.0,2326.0,940.0,142600.0,202800.0,292100.0,20127.0,36951.0,11795.0,26547.0,3261.0,775.0,2681.0,2611.0,1716.0,964.0,1307.0,289.0,1022.0,9353.0,2069.0,2964.0,2018.0,4273.0,2079.0,1379.0,873.0,674.0,1413.0,3072.0,2885.0,3170.0,3601.0,3238.0,3509.0,3579.0,1146.0,1656.0,1149.0,1409.0,1059.0,570.0,713.0,481.0,2905.0,3027.0,3557.0,1976.0,1081.0,342.0,792.0,1302.0,2788.0,3297.0,2718.0,3862.0,3453.0,3885.0,3667.0,1013.0,1618.0,1194.0,1221.0,1485.0,682.0,819.0,1194.0,82204.0,6119.0,602.0,2579.0,4266.0,1432.0,1629.0,510.0,196.0,7572.0,422.0,52718.0,50057.0,2661.0,21797.0,74937.0,53140.0,,,,,,,5886.0,5351.0,16254.0,22752.0,22799.0,4932.0,,,,,,11045.0,3412.0,460.0,4309.0,2668.0,10653.0,4324.0,1400.0,4442.0,2271.0,2345.0,5850.0,5544.0,3778.0,2013.0,76.0,3739.0,0.4032,9599.0,794.0,13922.0,2637.0,4448.0,6302.0,6429.0,26587.0,5041.0,3299.0,889.0,3239.0,2046.0,51.0,275.0,2746.0,3882.0,13128.0,11.0,21532.0,471.0,1944.0,3416.0,21532.0,3123.0,4775.0,14123.0,6504.0,11292.0,13609.0,6367.0,52157.0,93944.0,94112.0,91195.0,5964.0,14123.0,21059.0,,,,4302.0,16254.0,12176.0,5373.0,7358.0,11384.0,64133.0,,,,,,,,,,76044.0,20001.0,42179.0,1682.0,3348.0,7889.0,2014
2,01055,12861.0,26853.0,1971.0,2553.0,2007.0,1060.0,592.0,1302.0,1063.0,1792.0,862.0,1056.0,349.0,103531.0,50191.0,53340.0,40.4,,,,,,,,,,39714.0,40529.0,20810.0,47502.0,7788.0,696.0,769.0,452.0,29.6,27078.0,226.0,13804.0,6203.0,3621.0,1527.0,1865.0,192.0,37.0,2582.0,411.0,411.0,7133.0,8225.0,6064.0,1929.0,4265.0,2952.0,913545.0,3246.0,3944.0,2617.0,3997.0,1558.0,1609.0,2629.0,1919.0,1717.0,3432.0,4885.0,3213.0,2565.0,1017.0,873.0,493.0,668.0,52900.0,99700.0,162200.0,20576.0,39714.0,12636.0,37830.0,225.0,959.0,806.0,979.0,928.0,251.0,645.0,4833.0,412.0,3981.0,6823.0,3071.0,2975.0,3569.0,2140.0,1255.0,922.0,618.0,1784.0,2784.0,2843.0,4035.0,3008.0,3191.0,3627.0,3555.0,1203.0,1894.0,1271.0,1226.0,2364.0,1070.0,1012.0,774.0,2923.0,2683.0,3230.0,2066.0,1147.0,1017.0,1020.0,1632.0,2877.0,3077.0,3574.0,3096.0,3574.0,3627.0,3832.0,979.0,2626.0,1461.0,2240.0,1989.0,1854.0,1296.0,1520.0,83905.0,16122.0,338.0,686.0,3402.0,637.0,1180.0,1611.0,773.0,9381.0,79.0,48021.0,43010.0,5011.0,35471.0,83571.0,48100.0,,,879.0,935.0,,,5649.0,5619.0,7237.0,9242.0,22657.0,5150.0,,,,,,,,414.0,3592.0,2182.0,11464.0,1687.0,936.0,7898.0,2592.0,2176.0,4092.0,3300.0,1769.0,908.0,30.0,3521.0,0.4374,4733.0,1334.0,23457.0,6215.0,4746.0,5346.0,5762.0,23035.0,4253.0,11690.0,1010.0,1326.0,575.0,336.0,1700.0,4117.0,4406.0,13470.0,43.0,14265.0,1070.0,2813.0,1572.0,14265.0,3001.0,8599.0,8573.0,8572.0,12364.0,15074.0,5942.0,53402.0,101848.0,,99799.0,18729.0,8573.0,24362.0,,,,5789.0,7237.0,18712.0,4052.0,3394.0,14521.0,71479.0,,,,,,,,,,85080.0,22067.0,42596.0,1634.0,6523.0,12098.0,2014
3,55139,26147.0,43270.0,1972.0,584.0,4400.0,2778.0,1872.0,1971.0,2398.0,3505.0,3109.0,3028.0,1329.0,169511.0,86086.0,83425.0,38.0,,,,,,,,,907.0,69417.0,52387.0,27557.0,74207.0,4790.0,1007.0,1143.0,577.0,27.6,44443.0,117.0,30415.0,10525.0,6731.0,4770.0,1961.0,0.0,0.0,3794.0,1237.0,823.0,18549.0,16106.0,13335.0,5264.0,6293.0,2226.0,1579875.0,3469.0,2987.0,4816.0,3721.0,4382.0,3183.0,3724.0,3313.0,3069.0,6697.0,8776.0,9173.0,5696.0,2470.0,1944.0,1997.0,706.0,100300.0,142300.0,196400.0,33291.0,69417.0,24974.0,48992.0,2030.0,5361.0,2869.0,5203.0,3390.0,1939.0,3404.0,1019.0,1142.0,9507.0,15691.0,4922.0,5375.0,5155.0,2957.0,2797.0,1177.0,1727.0,4829.0,6128.0,6052.0,5724.0,5103.0,5746.0,6309.0,6557.0,1889.0,2674.0,1577.0,2480.0,2245.0,1773.0,1609.0,1281.0,4396.0,4484.0,5287.0,2754.0,2956.0,1398.0,1862.0,3951.0,4707.0,5337.0,5447.0,4211.0,5142.0,6359.0,5728.0,1837.0,3343.0,1768.0,2274.0,2976.0,2894.0,2280.0,2034.0,156392.0,4017.0,821.0,3626.0,14847.0,1172.0,1823.0,1668.0,1149.0,12989.0,35.0,93054.0,89519.0,3535.0,44729.0,137818.0,93089.0,,,,,96.0,115.0,11202.0,10439.0,20599.0,24618.0,35330.0,8615.0,907.0,80471.0,5599.0,0.0,74872.0,18119.0,8160.0,703.0,6661.0,3414.0,19329.0,4142.0,1592.0,22264.0,3854.0,3025.0,10743.0,6446.0,4042.0,3304.0,199.0,5103.0,0.4323,9260.0,8033.0,37894.0,9162.0,7736.0,8566.0,7680.0,43126.0,14111.0,8071.0,3330.0,3139.0,2199.0,262.0,1853.0,8767.0,3625.0,23175.0,0.0,25656.0,1438.0,4253.0,2671.0,25656.0,6240.0,19220.0,23181.0,15222.0,23148.0,27688.0,9225.0,88293.0,161352.0,168077.0,164869.0,20079.0,23181.0,37660.0,2301.0,2600.0,87677.0,12009.0,20599.0,32561.0,7374.0,6485.0,18277.0,113484.0,,,,,,,,,,139892.0,44244.0,68739.0,1445.0,8166.0,16872.0,2014
4,40017,12031.0,32062.0,1987.0,880.0,1029.0,1035.0,380.0,815.0,550.0,1430.0,1783.0,1428.0,824.0,129582.0,63335.0,66247.0,35.6,,,,,,,,,,44093.0,68552.0,29792.0,47133.0,3040.0,453.0,660.0,692.0,22.1,33939.0,11.0,22967.0,10577.0,7536.0,5100.0,2254.0,158.0,24.0,3041.0,1394.0,1095.0,6901.0,8783.0,12523.0,5058.0,10410.0,3773.0,1509435.0,1621.0,958.0,1243.0,1447.0,1682.0,2070.0,1962.0,1895.0,1170.0,4030.0,6817.0,7637.0,4884.0,3167.0,1534.0,1976.0,888.0,106000.0,146700.0,198100.0,25886.0,44093.0,10154.0,38822.0,907.0,800.0,704.0,1154.0,672.0,560.0,952.0,2496.0,3838.0,10954.0,3237.0,4459.0,5251.0,4097.0,3000.0,1518.0,1233.0,645.0,2064.0,4623.0,4440.0,4568.0,4442.0,4716.0,4619.0,3782.0,1158.0,2122.0,1233.0,1383.0,1579.0,1059.0,652.0,692.0,4450.0,5175.0,4595.0,2873.0,1538.0,1094.0,1366.0,1917.0,4178.0,5225.0,4597.0,4260.0,3725.0,4418.0,4334.0,1174.0,2298.0,1608.0,1641.0,1997.0,1108.0,1433.0,1243.0,106256.0,3617.0,4166.0,4540.0,6872.0,1805.0,1857.0,1332.0,1517.0,7754.0,0.0,69015.0,65546.0,3469.0,30732.0,99747.0,69015.0,,,,,838.0,308.0,6880.0,6203.0,15269.0,17527.0,33900.0,4243.0,,,,,,11224.0,7256.0,5496.0,4308.0,3580.0,14310.0,4104.0,963.0,5739.0,4191.0,5386.0,7035.0,5808.0,2534.0,2092.0,287.0,3723.0,0.3956,5602.0,2011.0,24174.0,3171.0,8506.0,7284.0,7426.0,33867.0,6019.0,6753.0,1242.0,2617.0,966.0,328.0,828.0,5591.0,4825.0,16397.0,0.0,23537.0,755.0,1286.0,3238.0,23537.0,6724.0,8520.0,16876.0,9889.0,11717.0,20276.0,7091.0,68679.0,127442.0,128087.0,124269.0,8803.0,16876.0,32509.0,,,,7623.0,15269.0,20048.0,9925.0,4562.0,14961.0,84307.0,,,,,,,,,,101555.0,24727.0,56789.0,2723.0,4452.0,11930.0,2014
5,22005,10749.0,30684.0,1996.0,1175.0,1391.0,1176.0,240.0,476.0,853.0,1018.0,1007.0,1097.0,829.0,117029.0,57145.0,59884.0,35.1,,,,,,,,,,41433.0,66576.0,28786.0,44108.0,2675.0,,,792.0,25.5,32171.0,122.0,21144.0,10150.0,6016.0,4254.0,1762.0,0.0,0.0,4134.0,850.0,807.0,4673.0,7034.0,7299.0,4564.0,9672.0,6058.0,1576840.0,3098.0,2496.0,1478.0,1895.0,1711.0,761.0,1412.0,702.0,1827.0,2611.0,4829.0,6385.0,4060.0,3309.0,3307.0,1552.0,894.0,109700.0,162700.0,231500.0,22073.0,41433.0,9262.0,30853.0,847.0,395.0,734.0,271.0,928.0,374.0,144.0,9249.0,2722.0,15730.0,1649.0,4534.0,3613.0,5911.0,2225.0,1154.0,652.0,894.0,2490.0,4026.0,3333.0,4177.0,4274.0,4544.0,3686.0,3800.0,1317.0,1073.0,981.0,1093.0,1548.0,1007.0,530.0,283.0,3680.0,5709.0,4731.0,2155.0,1262.0,1262.0,1034.0,1272.0,3660.0,4592.0,4170.0,4525.0,4359.0,3927.0,4312.0,1383.0,1248.0,816.0,1685.0,1639.0,1264.0,556.0,643.0,86655.0,25987.0,0.0,1477.0,3585.0,1657.0,1468.0,4369.0,1786.0,6227.0,0.0,61425.0,57802.0,3623.0,26277.0,87702.0,61425.0,,,1778.0,1086.0,,,6043.0,4884.0,,19359.0,32558.0,9437.0,,,,,,,,856.0,4337.0,6888.0,12519.0,3588.0,744.0,6885.0,1897.0,4026.0,6741.0,4106.0,3557.0,1658.0,74.0,1779.0,0.4187,,,,4816.0,7427.0,8715.0,6335.0,31660.0,4353.0,,624.0,2780.0,1078.0,659.0,432.0,5010.0,3837.0,14420.0,0.0,21936.0,358.0,1712.0,1263.0,21936.0,7242.0,7505.0,12539.0,8580.0,13852.0,18492.0,5598.0,62406.0,115464.0,,112608.0,19244.0,12539.0,,,,,5932.0,15113.0,18964.0,5420.0,5296.0,9656.0,74451.0,,,,,,,,,,88851.0,25295.0,47022.0,1698.0,4421.0,9964.0,2014
6,45041,15082.0,37634.0,1983.0,2913.0,4381.0,1189.0,392.0,1763.0,1822.0,1381.0,1935.0,1601.0,537.0,139231.0,64713.0,74518.0,38.5,,,,,,,,,,52716.0,43148.0,22433.0,59089.0,6373.0,1261.0,677.0,506.0,30.6,34802.0,82.0,20492.0,9684.0,4735.0,2929.0,1773.0,33.0,0.0,4949.0,184.0,144.0,10037.0,13709.0,9298.0,2574.0,6164.0,2985.0,1279825.0,6129.0,4052.0,2394.0,3641.0,2845.0,2489.0,3081.0,2304.0,1531.0,4312.0,5694.0,7155.0,2858.0,1464.0,1568.0,1199.0,675.0,70300.0,128300.0,200800.0,24931.0,52716.0,17914.0,36876.0,921.0,2259.0,1529.0,1981.0,1881.0,652.0,844.0,12093.0,1008.0,8038.0,2006.0,4446.0,5385.0,4247.0,2707.0,1890.0,1027.0,593.0,2729.0,4124.0,3838.0,3911.0,4307.0,4048.0,4239.0,3596.0,1857.0,3001.0,1254.0,2083.0,2433.0,1655.0,691.0,652.0,4357.0,3867.0,5636.0,2791.0,2014.0,451.0,931.0,3810.0,4533.0,4534.0,4973.0,4658.0,4719.0,5186.0,4338.0,2594.0,3256.0,1793.0,2271.0,2683.0,2099.0,1384.0,1640.0,75745.0,58956.0,491.0,2072.0,6782.0,1389.0,1136.0,1765.0,1179.0,9022.0,188.0,67419.0,59818.0,7601.0,41397.0,109004.0,67607.0,,,3204.0,3045.0,,,5009.0,5051.0,,16839.0,33436.0,14160.0,,,,,,14705.0,2792.0,676.0,5580.0,3200.0,16358.0,3728.0,753.0,6934.0,3289.0,3607.0,6481.0,4568.0,2369.0,2275.0,40.0,3115.0,0.471,,3502.0,,9920.0,7749.0,8263.0,7893.0,37116.0,8484.0,,1400.0,2906.0,1101.0,860.0,1227.0,6329.0,2918.0,16741.0,0.0,20938.0,1599.0,5194.0,1961.0,20938.0,4025.0,7436.0,15043.0,12376.0,17570.0,18680.0,8157.0,71712.0,135078.0,137483.0,133447.0,25189.0,15043.0,,,,,8335.0,12820.0,30053.0,4178.0,5743.0,12542.0,92350.0,,,,,,,,,,111293.0,37305.0,52413.0,4664.0,7795.0,8220.0,2014
7,51680,12144.0,15726.0,1967.0,1456.0,4046.0,1020.0,449.0,1026.0,1435.0,962.0,1765.0,1108.0,613.0,79047.0,37304.0,41743.0,28.5,,,,,,,,,,27870.0,40594.0,20144.0,32349.0,4479.0,1002.0,584.0,647.0,31.6,13990.0,25.0,8675.0,5537.0,3930.0,2678.0,926.0,0.0,326.0,1607.0,158.0,158.0,8723.0,6953.0,6004.0,1170.0,2585.0,81.0,,3711.0,1715.0,2016.0,2264.0,1814.0,1186.0,994.0,1576.0,1090.0,1878.0,3128.0,2804.0,2094.0,601.0,425.0,574.0,806.0,88200.0,144600.0,210800.0,10421.0,27870.0,13880.0,18964.0,1889.0,1873.0,1223.0,2137.0,2709.0,1601.0,1311.0,642.0,584.0,4461.0,6094.0,2566.0,1699.0,2518.0,946.0,3118.0,2311.0,2004.0,2139.0,2879.0,1880.0,2173.0,1000.0,1659.0,2254.0,2486.0,668.0,442.0,586.0,530.0,1144.0,851.0,574.0,877.0,2394.0,2099.0,1619.0,1758.0,3302.0,2515.0,2348.0,1825.0,3037.0,2156.0,1362.0,1906.0,2006.0,2493.0,1788.0,1095.0,1247.0,870.0,963.0,1220.0,1236.0,943.0,1561.0,51500.0,22915.0,17.0,2290.0,5213.0,35.0,435.0,331.0,1014.0,5042.0,0.0,37861.0,35654.0,2207.0,27577.0,65438.0,37861.0,,,1381.0,1070.0,,,2296.0,2438.0,8961.0,10711.0,15599.0,6180.0,,,,,,8563.0,8927.0,322.0,4027.0,2262.0,10501.0,1402.0,1066.0,3712.0,1811.0,1011.0,4512.0,2825.0,1335.0,868.0,0.0,1211.0,0.4788,5586.0,10586.0,11883.0,4608.0,2862.0,3816.0,2911.0,30064.0,16728.0,4531.0,592.0,1336.0,822.0,86.0,1066.0,1881.0,1726.0,7509.0,0.0,11968.0,2355.0,3232.0,3492.0,11968.0,3070.0,6332.0,7338.0,6946.0,10565.0,8646.0,4216.0,32531.0,68513.0,77510.0,75991.0,18351.0,7338.0,12925.0,,,,3078.0,8961.0,10308.0,2627.0,2908.0,7220.0,43886.0,,,,,,,,,,66152.0,32811.0,21875.0,1046.0,4132.0,6112.0,2014
8,26005,11516.0,30263.0,1979.0,1451.0,1205.0,760.0,277.0,416.0,426.0,1346.0,851.0,1145.0,391.0,113847.0,55972.0,57875.0,39.6,,,,,,,,,,41779.0,53796.0,24993.0,49759.0,7980.0,265.0,227.0,621.0,23.8,33511.0,71.0,18896.0,8528.0,7083.0,4559.0,2250.0,207.0,67.0,1445.0,146.0,146.0,7966.0,7769.0,9054.0,3656.0,5954.0,2988.0,1157760.0,2283.0,1838.0,1880.0,2348.0,2097.0,1767.0,3273.0,1802.0,2036.0,4079.0,4812.0,5606.0,4197.0,1631.0,1304.0,826.0,773.0,84900.0,136800.0,211000.0,25308.0,41779.0,8268.0,38385.0,1407.0,669.0,955.0,1396.0,721.0,361.0,115.0,5750.0,1021.0,7887.0,8123.0,3253.0,4085.0,4232.0,2411.0,1220.0,318.0,678.0,2135.0,3226.0,3424.0,3417.0,3377.0,4030.0,4546.0,4394.0,1877.0,1462.0,987.0,1759.0,2322.0,1536.0,577.0,706.0,3568.0,4711.0,3865.0,2275.0,1218.0,489.0,797.0,1710.0,3202.0,3534.0,3847.0,3051.0,3938.0,4570.0,3578.0,1911.0,2389.0,1221.0,1930.0,2179.0,1910.0,768.0,1214.0,108042.0,1969.0,1214.0,685.0,4449.0,1839.0,2272.0,1494.0,619.0,7094.0,0.0,55698.0,53341.0,2357.0,32920.0,88618.0,55698.0,,,,,599.0,132.0,7756.0,7585.0,11943.0,13647.0,28400.0,3444.0,,,,,,10196.0,3641.0,2148.0,3650.0,3706.0,10776.0,2124.0,707.0,14325.0,2672.0,925.0,4115.0,4527.0,2060.0,1606.0,189.0,2851.0,0.409,5442.0,1136.0,30838.0,4486.0,6540.0,7028.0,6498.0,28418.0,4055.0,6753.0,1641.0,2287.0,1227.0,400.0,1276.0,6188.0,3290.0,16309.0,199.0,14414.0,744.0,1506.0,1665.0,14414.0,6699.0,13056.0,11029.0,8143.0,12924.0,17305.0,7193.0,59773.0,112683.0,112722.0,109965.0,12485.0,11029.0,21906.0,,,,6271.0,11943.0,27007.0,6788.0,4321.0,8847.0,76882.0,,,,,,,,,,90133.0,22657.0,52656.0,734.0,4383.0,9606.0,2014
9,13113,9283.0,29662.0,1991.0,704.0,1838.0,1156.0,165.0,970.0,585.0,1597.0,652.0,783.0,588.0,109664.0,53274.0,56390.0,43.9,,,,,,,,,,38945.0,77016.0,35992.0,41344.0,2399.0,,,893.0,29.7,29907.0,334.0,21716.0,6324.0,4321.0,3150.0,1171.0,0.0,0.0,2003.0,574.0,354.0,5353.0,5135.0,4283.0,3742.0,6155.0,5792.0,1315380.0,1671.0,1002.0,927.0,928.0,1384.0,1346.0,1844.0,2214.0,1688.0,2040.0,3806.0,6042.0,2883.0,3700.0,3912.0,3558.0,1083.0,161700.0,238400.0,339900.0,24006.0,38945.0,9038.0,34156.0,787.0,371.0,652.0,1823.0,797.0,1004.0,647.0,1107.0,366.0,9317.0,411.0,2766.0,3580.0,3899.0,3314.0,1738.0,1293.0,476.0,1693.0,2131.0,2336.0,2420.0,2860.0,4316.0,4527.0,4349.0,1158.0,2435.0,1244.0,1677.0,2174.0,1305.0,1221.0,362.0,1968.0,3485.0,4152.0,3043.0,910.0,1231.0,176.0,2325.0,2478.0,1937.0,1899.0,4731.0,5536.0,4337.0,4618.0,1591.0,2020.0,1556.0,1525.0,2612.0,1698.0,1314.0,1248.0,76407.0,23405.0,226.0,5021.0,3969.0,1892.0,1986.0,4201.0,828.0,11030.0,516.0,52650.0,48479.0,4171.0,34638.0,87804.0,53166.0,,,1686.0,1627.0,,,5826.0,5659.0,19292.0,25849.0,26207.0,4820.0,,,,,,,,71.0,4023.0,2235.0,9482.0,3617.0,1069.0,5149.0,2579.0,2574.0,4546.0,4891.0,6575.0,1668.0,,3293.0,0.437,12927.0,,15920.0,2760.0,4752.0,6256.0,8569.0,30933.0,5607.0,5810.0,883.0,4018.0,3741.0,818.0,570.0,3462.0,3293.0,16785.0,,18719.0,480.0,566.0,5345.0,18719.0,2733.0,6045.0,13521.0,7461.0,9957.0,15934.0,9195.0,55679.0,109012.0,,106591.0,7231.0,13521.0,19666.0,,,,4563.0,19292.0,14197.0,3752.0,9214.0,11351.0,73615.0,,,,,,,,,,89814.0,22718.0,52211.0,768.0,3805.0,9159.0,2014
