geo_id,year,population,not_us_citizen,employment,emp_hospitality,emp_finance,emp_information,emp_public_adm,emp_science_admin,commute_time,immigration,male,female,asian,black,white,income_less_25k,income_25k_50k,income_50k_100k,income_100k_plus,age_65plus,age_25_64,bachelors,centroid_lat,centroid_lon,density,population_norm,commute_norm,density_norm
44009,2011,126563.0,0.01840980381312074,1.0355075260517175,0.1061051062243757,0.07423033917256802,0.010674617964964592,0.06292955646664182,0.09192694744688781,1624605.0,0.11372201986362523,0.4863111651904585,0.5136888348095415,0.02270015723394673,0.013518958937446174,0.9386234523517932,0.13778431684428186,0.2308334658819787,0.30004374105296644,0.331338476220773,0.15538506514542164,0.5118004472081098,0.4586954843689695,41.396792,-71.6202819,0.0001484039768649594,0.9935924222189246,0.9912090008897354,0.994818349024967
48037,2011,92793.0,0.015130451650447772,0.7452325992471978,0.08689585891282509,0.05321464449157272,0.006585556423708003,0.12705101015738363,0.06912043754883357,640810.0,,0.5036910111754119,0.49630898882458807,0.007144935501600337,0.24213033310702317,0.701927947151186,0.3121955788684901,0.24519170725615086,0.28818533782939926,0.1544273760459598,0.14294181673186554,0.5182179690278361,0.21051427620770685,33.4460648,-94.422393,4.048305028437749e-05,0.9969331750506999,0.9978585789506395,0.9986233294859178
23001,2011,107398.0,0.01519581370230358,0.8763249056408665,0.0638975750781757,0.06790961118650068,0.02582256573642496,0.03488898066749267,0.08515743308356442,1067910.0,0.11344717778729585,0.4958565336412224,0.5041434663587776,0.007635151492579005,0.012663178085252984,0.9291606920054377,0.2951069309147912,0.2579106483036614,0.30878960922629045,0.13819281155525698,0.14267491014730255,0.540261457382819,0.22463505851128002,44.167681099999996,-70.20743470000001,8.861290491686621e-05,0.9954883513874462,0.9949717633134263,0.996926409692255
47165,2011,163686.0,0.025170142834451327,0.8668943890693247,0.09707383243976488,0.05971190491570312,0.012841547703636717,0.05876881338414831,0.08635101091660745,1929240.0,,0.4830040443287758,0.5169959556712241,0.013232652761995528,0.07048861845240277,0.9010116931197537,0.19564722339698754,0.28084843358599826,0.34124402225186246,0.18226032076515175,0.12984616888432732,0.5454956440990677,0.23357598835255908,36.473442999999996,-86.4597975,0.00011936657978515836,0.9899199683434733,0.9891499395887697,0.995842123857395
18105,2011,139799.0,0.05952116967932532,1.1053206997084548,0.11599676288103587,0.03398974912328028,0.022240206216467343,0.043056679555195876,0.06373827293708599,1170335.0,0.15772645011766895,0.49993919842058954,0.5000608015794105,0.05767566291604375,0.024985872574195808,0.8710505797609425,0.36303618052965314,0.24048862364789259,0.26255128683327117,0.13392390898918313,0.10441419466519788,0.4318199700999292,0.4302445003975616,39.1607286,-86.52331,0.00013681547372076166,0.9922830291338972,0.99427946153014,0.995226926206728
21227,2011,115517.0,0.056874745708423866,1.0084182776801407,0.1059098276372889,0.024137750745046097,0.02100071454713397,0.022447236793949006,0.08905697206294987,1007660.0,0.15789883740055577,0.48797146740306624,0.5120285325969338,0.02271527134534311,0.09448825713964179,0.8219223144645377,0.34546158753303563,0.2541009751207509,0.2621890093866764,0.13824842795953704,0.10962022905719504,0.49256819342607583,0.29885764499121265,36.995634,-86.4235786,8.233288370371735e-05,0.9946851659494484,0.9953789996565359,0.9971478251189706
24025,2011,246489.0,0.019347719370844136,0.8969711230890279,0.0632726676504345,0.0617396294474504,0.019962288899819644,0.10372192162649614,0.12555336940482045,3698185.0,0.0711958748666269,0.48931595324740657,0.5106840467525934,0.023960501279975982,0.12409478719131482,0.8124013647667847,0.1403165169626978,0.16724071947952546,0.33076697958172935,0.3616757839760474,0.1296285026918037,0.5517122467939746,0.34382422366186,39.5374292,-76.29978940000001,0.00021771798845661238,0.9817285452836721,0.9771934467595258,0.9923745369846818
36079,2011,99933.0,0.050183623027428376,0.8937858474963932,0.07291195055215449,0.08173067459301982,0.035589850593492255,0.07995905592409598,0.11948583689297455,1819050.0,0.0384857854762691,0.505178469574615,0.494821530425385,0.01896270501235828,0.016571102638767973,0.8954299380584992,0.11600475220638154,0.15772799275854266,0.26230482009504413,0.4639624349400317,0.1295668097625409,0.5687610699168443,0.4100249832858299,41.4279067,-73.74386080000001,0.00016752020563601854,0.9962268387990305,0.9898947258567737,0.9941443659591652
26021,2011,156941.0,0.0372241797873086,0.8198497706565347,0.094226870131256,0.05024620028354955,0.007561321401893379,0.03192219156363858,0.07289967529002851,1253225.0,0.1034783772245621,0.48456426300329425,0.5154357369967058,0.016056989569328602,0.15315309574935804,0.7807583741660878,0.30806690662714376,0.27704848613169597,0.2761309901898511,0.1387536170513092,0.16884051968574176,0.5098157906474408,0.24981565034807715,41.791381799999996,-86.74254350000001,0.00010672310597908937,0.9905872285700154,0.9937191989495533,0.9962878962605324
26159,2011,76131.0,0.01856011348859203,0.8002136221372149,0.05336023591494645,0.031010398882508148,0.01971131460499767,0.027968337730870714,0.08343939158776967,749615.0,0.08087375707661794,0.4937410516084118,0.5062589483915881,0.0031655961434895116,0.04261076302688786,0.8814149295293638,0.3161258077183963,0.2778551283424369,0.29434864874513583,0.11167041519403091,0.14260944950151713,0.5287990437535302,0.17365492572904764,42.282149700000005,-86.30607619999999,4.835968734506448e-05,0.9985814908245536,0.9971231540491949,0.9983456219915188
21037,2011,90940.0,0.011403122938201012,0.9371791987893908,0.0789238255253224,0.07373060725741343,0.023369482205590347,0.05924196469484388,0.09969669859695826,935345.0,,0.49237959093908074,0.5076204090609193,0.009577743567187156,0.027864526061139212,0.9403782713877282,0.2460105611327105,0.21264434515174374,0.3478790692276446,0.19346602448790112,0.12699582142071697,0.5377281724213767,0.32034109731907323,38.9469811,-84.3795832,0.00023200839683646882,0.9971164861255379,0.9958677846549088,0.9918706984207702
42013,2011,127099.0,0.003941809140905908,0.853084842564064,0.07248062015503876,0.02387244538407329,0.026902748414376322,0.05926708949964764,0.06945031712473573,1007460.0,0.07656236477076925,0.4835679273637086,0.5164320726362914,0.007026019087482986,0.01749817071731485,0.9625095398075516,0.2882455898837735,0.29501071800822043,0.3002025605223308,0.11654113158567524,0.1772633931030142,0.5234895632538414,0.1992184564514917,40.498653600000004,-78.3095974,9.333031015159546e-05,0.9935393975367265,0.9953803514784217,0.9967600875959456
36053,2011,73365.0,0.008723505758876848,0.8356100226367965,0.0847267631947688,0.051751517982251284,0.020239763350459287,0.040137007628833876,0.08011832477035653,653970.0,0.08377291624071424,0.4960403462141348,0.5039596537858652,0.0061746064199550196,0.011844885163224971,0.942493014380154,0.2221600447677672,0.2753217683268047,0.3438164521544488,0.1587017347509793,0.14806787977918626,0.523860151298303,0.271485442198111,42.9100255,-75.6635749,4.3256425348865945e-05,0.998855121927091,0.9977696290705511,0.9985255482838319
19061,2011,94648.0,0.013154002197616432,1.0175888082311555,0.08806250499560386,0.06865957956997842,0.029633922148509313,0.033090880025577495,0.07725201822396291,820570.0,0.05915603076663004,0.49499197024765446,0.5050080297523455,0.012932127461753021,0.012646859944214352,0.9448799763333615,0.19893215746692874,0.2763374594910482,0.3872921425915104,0.13743824045051267,0.15296678218240217,0.5195989350012679,0.29699668557717723,42.4634808,-90.8787708,6.0075354887440754e-05,0.9967496661225701,0.9966435614396457,0.997932561360016
37057,2011,162697.0,0.03426000479418797,0.8242978445460484,0.05145089895622711,0.053746106344608996,0.02170883654844527,0.02748784086562107,0.09499152959178098,1699395.0,,0.4941025341585893,0.5058974658414107,0.012323521638383007,0.0999342335752964,0.867760315187127,0.27520811933708433,0.310331611142625,0.31335183282996304,0.10110843669032762,0.14601375563163427,0.5457875683018125,0.19876573796707134,35.7951312,-80.207107,0.00011355755089832446,0.9900178067962606,0.9907034870955251,0.9960469334537525
18177,2011,68643.0,0.01436417405999155,0.8280926004828859,0.09052241621788495,0.03985867663705279,0.012623057661304154,0.02630947072342469,0.04843412341783007,525600.0,0.1217749806972306,0.4905525690893463,0.5094474309106537,,,,0.34395557756242484,0.29988682181509513,0.26140623894744286,0.09475136167503714,0.16748976589018547,0.5128709409553778,0.18767220565260617,39.8630908,-85.00673509999999,6.596867846011177e-05,0.9993222535489934,0.9986372959479781,0.9977247797762716
53025,2011,91265.0,0.14651838054018518,0.8949559082892417,0.044300804035945135,0.02887697724525724,0.005097482789426664,0.08292606022386884,0.04522045299280046,680920.0,,0.5083000054785515,0.4916999945214485,0.00977373582424807,0.01034350517723114,0.6599024817838164,0.30017091812054564,0.24847624883098454,0.34360991970073207,0.10774291334773775,0.13033473949487756,0.4659508026077905,0.1690299823633157,47.2136328,-119.46778799999998,1.3150814781399501e-05,0.997084334965623,0.9975874710714341,0.9995869852414611
39089,2011,167248.0,0.010050942313211518,0.8992050162355839,0.07011754744234697,0.09637894107685412,0.017669472530756587,0.052136773422324055,0.09936743537381083,1950365.0,0.09217449536018368,0.4888668324882809,0.5111331675117191,0.0061405816512006125,0.035534057208456905,0.9300918396632546,0.23381122504214416,0.22334091155136948,0.35158291962449156,0.19126494378199477,0.13625872955132498,0.533997417009471,0.24796775277124622,40.0915047,-82.4834352,9.462365852259737e-05,0.9895675916308058,0.9890071534020778,0.9967144878643941
48367,2011,118376.0,0.026179293099952695,0.8336667442040785,0.04875462713220112,0.08192116668836846,0.01266764634758831,0.05991554902434941,0.08086087910861438,1695970.0,,0.5026441170507535,0.4973558829492465,0.006496249239710752,0.021778063120902885,0.9415759951341488,0.18748270454755098,0.18079512960059035,0.2869661470344064,0.34475601881745227,0.1257518415895114,0.5447472460633912,0.24748391098705125,32.7770964,-97.80590490000002,5.05745468641338e-05,0.9944023346688431,0.9907266370453202,0.9982675324359448
42073,2011,90535.0,0.003777544596012592,0.8466912312836787,0.07632128392825699,0.037154428596583904,0.018011219279048123,0.03780846728548789,0.08150328277111162,819850.0,0.045595626000994094,0.4840669354393329,0.5159330645606671,0.002164908598884409,0.04276799028000221,0.9324681062572486,0.3032416340481835,0.2849385302387122,0.293979822481945,0.11784001323115938,0.18815927541834648,0.5185950185011322,0.22740729696918063,40.9927352,-80.3344455,9.785330672711993e-05,0.9971565514171242,0.9966484279984347,0.9966006197879855
5045,2011,116342.0,0.01021986900689347,0.9557684963371871,0.10514366667877512,0.07428529913908968,0.025554869410439898,0.047331904537033676,0.08403865015075011,1205015.0,,0.49775661412043803,0.502243385879562,0.007632669199429269,0.10996028949132729,0.8478537415550704,0.27105829036509516,0.2297162940183588,0.3417420055955051,0.15748341002104094,0.10000687627855805,0.49514362826838115,0.2569697600944346,35.14654779999999,-92.3369277,6.932548015590755e-05,0.9946035514665875,0.9940450556151352,0.9976064286346674
1101,2011,232032.0,0.019040477175561992,0.8281973884455954,0.10269035532994923,0.05356345177664975,0.01117766497461929,0.11948223350253807,0.10283248730964467,1747530.0,0.08239811750103435,0.47431388773962213,0.5256861122603779,0.022315887463798097,0.5476270514411805,0.40867638946352225,0.30089794408940146,0.25712172516208065,0.2843027354358554,0.1576775953126625,0.12183233347124535,0.5125715418562957,0.3184397938335029,32.2028812,-86.2044615,0.00011407569898430289,0.9831587278033338,0.9903781373631504,0.9960286650473786
12109,2011,195823.0,0.017127712270775138,0.8976819396568418,0.12640628202224163,0.1382497923610437,0.015705055604094534,0.044289119718689665,0.12102384881726694,2022900.0,0.13189972577276418,0.49069312593515574,0.5093068740648443,0.01512590451581275,0.05530504588327214,0.8950327591753777,0.1616809209245584,0.22156178214994873,0.34432144108600576,0.2724358558394871,0.16123744401832266,0.5273946369936116,0.3955033115147759,29.8904875,-81.40004040000001,0.0001258942689291008,0.9867407627244398,0.9885168813996305,0.9956119763740956
41043,2011,118122.0,0.03431198252654036,0.7716084810520965,0.084220592923175,0.024439485708213794,0.014514929338008712,0.05414939963872065,0.09121241100839443,1019480.0,0.07526117065406952,0.49343052098677637,0.5065694790132236,0.009117691877888962,0.0037249623270855558,0.9210138670188449,0.29809026630542523,0.28520451992334633,0.3327826604110223,0.08392255336020617,0.16018184588814954,0.5162713127105873,0.16909630552777002,44.4888982,-122.5372084,1.993978143130851e-05,0.9944274620368997,0.9952991069830827,0.9993476258672283
55127,2011,102931.0,0.03292496915409352,0.9611504205366849,0.09758711008810222,0.03486387808556234,0.01156837844273355,0.05127391062782761,0.08270497658544329,1177065.0,0.1260844643499043,0.4979646559345581,0.5020353440654419,,,,0.22431559520147648,0.25722854506305753,0.33294883625551114,0.18550702347995487,0.13461445045710232,0.5093995006363486,0.2648713596399214,42.6681095,-88.5417306,7.155295374529026e-05,0.9959302567146461,0.9942339727236815,0.9975278943433726
37191,2011,123697.0,0.05427779170068797,0.8030628063197782,0.08932262215809382,0.018582069180673087,0.021799321452248176,0.09238388644074406,0.04769332761377374,1123410.0,0.14866164902948334,0.4913053671471418,0.5086946328528582,0.0055458095184200105,0.31675788418474177,0.5608139243473973,0.3416556891157583,0.2748229869916022,0.29155689115758276,0.0919644327350568,0.13119962488985182,0.5162857627913369,0.15884001691120053,35.3541896,-78.0086695,8.622142617461594e-05,0.9938759459860513,0.9945966327401055,0.9970107263319963
9007,2011,166043.0,0.039056148106213454,0.9497174211248285,0.05810984135054251,0.10177599574777856,0.01983984839906174,0.045965589360202445,0.11017644407982159,2024175.0,0.07085513993363166,0.4895900459519522,0.5104099540480478,0.02213884355257373,0.04734315809760122,0.8909077769011642,0.13256754014951697,0.17478501084700263,0.3203533469636196,0.3722941020398608,0.1583987280403269,0.5488036231578567,0.4092400548696845,41.4330028,-72.5227802,0.0001735954880056645,0.9896867982391057,0.9885082635351082,0.9939301690332891
55073,2011,134400.0,0.023705357142857143,0.9323431660529836,0.06434244974632804,0.09757865309805197,0.013016403626843373,0.02229059121096928,0.04804236247725827,1191110.0,0.08089285714285714,0.5057589285714286,0.49424107142857143,0.049345238095238095,0.0031845238095238094,0.9190401785714286,0.22494047953808372,0.25495378962563037,0.3448062538664867,0.17529947696979922,0.14484375,0.53953125,0.24395625611959235,44.898036299999994,-89.757823,3.3583268857434315e-05,0.9928171340950686,0.9941390410317483,0.9988665958694282
36075,2011,122228.0,0.008426874365939065,0.807656645345822,0.11569894146948942,0.04368384184308842,0.01286192403486924,0.027689134495641345,0.06536036737235368,1160110.0,0.09118205321202998,0.4984291651667376,0.5015708348332625,0.0034198383349150767,0.010701312301600287,0.9591092057466374,0.2670158249994356,0.292525453190961,0.3183962796577646,0.12206244215183873,0.12776941453676735,0.5205926628922997,0.1625151262749289,43.461443100000004,-76.20926180000001,4.9590397206881615e-05,0.9940212692288668,0.9943485734240537,0.9983022307130551
24037,2011,107484.0,0.01748167169067024,0.8938114718426321,0.08489628980426527,0.0333430713798812,0.0051222124841756745,0.15534131853150257,0.13165838932710097,1412125.0,0.1042201630010048,0.4938037289270961,0.5061962710729039,0.02950206542369097,0.15141788545271853,0.7847400543336682,0.14131522709443559,0.153542348581167,0.32006925095355315,0.3850731733708443,0.10998846339920361,0.5344516393137583,0.32239533466794323,38.2202894,-76.5303837,0.00011569594785857338,0.9954798436958995,0.9926451764612527,0.9959715397473667
39133,2011,161624.0,0.020219769341186952,0.9774394650140238,0.11147171229872815,0.05908151118350981,0.011490508113526721,0.033970302612618256,0.06414385063592506,1821360.0,0.1112953521754195,0.49161015690739,0.50838984309261,0.014991585408107707,0.035168044349849034,0.9198386378260655,0.24552160168598525,0.2590529713817385,0.31851405824008566,0.17691136869219062,0.13036430233133692,0.5051663119338712,0.24262985780249122,41.1689703,-81.1969618,0.0001280321887485597,0.9901239550873028,0.9898791123139923,0.9955365994903173
17163,2011,270259.0,0.015048527523597734,0.8330400782013685,0.08436986622858483,0.05870519998658933,0.01813792872229859,0.07344855332416937,0.11529821973379824,2827590.0,0.05718218449709353,0.4784373508375299,0.5215626491624701,0.014800617185736645,0.29623435297251893,0.6554194309902723,0.28211299845759363,0.2129896157738066,0.3052785664462761,0.19961881932232364,0.1263602692232266,0.5299360983353005,0.28525345622119813,38.470197600000006,-89.9285459,0.00015865454847008493,0.9793770589108176,0.983077893633044,0.994456943448617
26111,2011,84063.0,0.03448604023173096,0.8090095305958849,0.09941922875781013,0.04753516280862074,0.02603836943656932,0.022212435661005753,0.07938124466708871,689880.0,0.09139573891010314,0.4938676944672448,0.5061323055327552,0.026860806775870476,0.012466840345931028,0.9369996312289592,0.23035125746013838,0.2529766323228124,0.31022298761839723,0.20644912259865197,0.15008981359218682,0.5342183838311743,0.35040527300258306,43.6482031,-84.3794144,6.286696143249334e-05,0.9977968046693377,0.9975269094509485,0.9978341373685331
29031,2011,76632.0,0.01804729094895083,0.9354460705171606,0.09681819447150851,0.07463185146006737,0.02324416112240069,0.01667455390696768,0.0613812877543635,640880.0,0.13020670216097713,0.47995615408706543,0.5200438459129345,0.01474579810001044,0.06630389393464871,0.8890802797786825,0.2704732510288066,0.3074074074074074,0.29118655692729767,0.13093278463648833,0.14295594529700387,0.5011222465810627,0.27040258319879173,37.3841408,-89.68565749999999,5.1142061796198854e-05,0.9985319285749616,0.9978581058129794,0.9982475234970278
1125,2011,197211.0,0.024958039865930398,0.8655878293667099,0.11971908129358926,0.05422412638907484,0.015433488723085724,0.04835745323093027,0.06769800021908738,1714785.0,0.1275334540162567,0.4815705006313035,0.5184294993686964,0.014010374674840653,0.3045469066127143,0.673862005669055,0.3122995758766939,0.24696685335973637,0.3009649913549779,0.13976857940859183,0.10988230879616248,0.48129668223374966,0.28102447401413866,33.2902197,-87.52278340000001,5.764701062758044e-05,0.9866034525399416,0.9905994644014097,0.9980181777715312
40037,2011,70467.0,0.008315949309605915,0.7516988163086366,0.04837063497849384,0.05788437705037545,0.030254428810964497,0.027374790406065466,0.07097032878909383,624430.0,,0.4979919678714859,0.5020080321285141,0.0046830431265698835,0.02686363829877815,0.7947408006584642,0.29433754377680715,0.29591154133711095,0.27088498012828083,0.13886593475780112,0.15303617296039282,0.5179161877190742,0.15714050854888206,35.90773239999999,-96.3797931,2.864387487142826e-05,0.9991418113468863,0.9979692931630898,0.9990407446485499
48479,2011,256496.0,0.20621374212463353,0.8179188313878956,0.0831932686457893,0.03231627465740006,0.006279710040318007,0.08980294702976933,0.07354169459367492,1931775.0,0.01867475516187387,0.488763957332668,0.511236042667332,0.009138544070862703,0.0012319880232050402,0.9309345954712744,0.37097371892741204,0.2781228228806902,0.23906437602834146,0.11183908216355631,0.07930338094941052,0.46226062004865576,0.16089501383172525,27.760798699999995,-99.34075179999999,2.9461348387940853e-05,0.9807385863382302,0.9891328052463667,0.9990119228912112
22063,2011,130251.0,0.010971124981765975,0.8439428795870273,0.05613084453900238,0.06602064391735785,0.01658826853714077,0.0689626514635241,0.09505842461313432,1934310.0,,0.4904300158923924,0.5095699841076076,,,,0.24057454482995533,0.23011851597389213,0.35314324974235656,0.17616368945379596,0.0977420518844385,0.5473124966411006,0.20693524856918416,30.440419399999996,-90.7274738,7.758754290280447e-05,0.9932275807488747,0.9891156709039637,0.9973151321427344
37021,2011,241419.0,0.03234211060438491,0.8604132824600507,0.09377414822620302,0.04301018616087109,0.01579733052335792,0.028161222339304532,0.12644889357218125,2166015.0,0.13163007054125814,0.4778124339840692,0.5221875660159309,0.011221154921526475,0.06888852990029783,0.8853611356189861,0.28653196331287495,0.31179130503315045,0.24780557005920775,0.15387116159476685,0.1626673956896516,0.5482377111992014,0.35017944165312986,35.6093706,-82.5304234,0.00014198453474305,0.9822301033783449,0.9875495514536698,0.9950446800306207
55055,2011,83943.0,0.019608543892879693,0.9987498604754995,0.06338988354679362,0.03851225999687074,0.016562730503587475,0.035181832405731014,0.07179418404524017,1014615.0,0.07102438559498707,0.49883849755191023,0.5011615024480898,0.005527560368345187,0.008577248847432186,0.9549813563966024,0.1799919894013618,0.26813938441630464,0.3798564254244077,0.17201220075792586,0.13147016427814112,0.5336359196121178,0.2025672508092421,43.0138045,-88.7739847,5.824092507650474e-05,0.9978086758668447,0.9953319900504557,0.9979972380618268
54107,2011,87120.0,0.0033861340679522496,0.7696753539737448,0.12427769868520225,0.05222901487870921,0.010272729810456968,0.06707980906121766,0.07210451385981073,674170.0,0.08767217630853995,0.4879820936639118,0.5120179063360881,0.00439623507805326,0.011122589531680441,0.963578971533517,0.34112189674426596,0.2872319102024454,0.22246084242476305,0.14918535062852561,0.17058080808080808,0.5342401285583104,0.18662312270373632,39.211602299999996,-81.516234,9.177758234705651e-05,0.9974943859128457,0.9976330950600812,0.9968148322978736
55027,2011,88661.0,0.011143569325859172,0.8901351740005752,0.05691207015924302,0.02914839603046388,0.011239326102007847,0.03129471497807523,0.06445880452342488,855890.0,0.07353853441761316,0.5167548301959147,0.4832451698040852,0.0037558791351326964,0.023234567622742806,0.9448348202704684,0.20981625053415542,0.2577986691899151,0.3859044014406935,0.14648067883523594,0.1494118045138223,0.5490350887086769,0.15779202103619705,43.4296276,-88.70193940000001,3.909137710432289e-05,0.997341939951526,0.9964048296946062,0.9986723958665162
56025,2011,76366.0,0.011890108163318754,0.9465366509751176,0.09855366658208577,0.045572189799543264,0.011443795990865263,0.03795990865262624,0.08320223293580309,696400.0,0.11749993452583611,0.49924049969881884,0.5007595003011811,0.00936280543697457,0.011523452845507163,0.9198727182253883,0.2317129783142118,0.24988394455865773,0.2883148749917103,0.2300882021354201,0.12526517036377446,0.5452164575858366,0.23239504275146508,42.977644700000006,-106.7682192,5.52099448345833e-06,0.998558243062769,0.99748284005747,0.9998559906890055
54003,2011,105750.0,0.020141843971631206,0.8126258661296378,0.09513808673737267,0.03622807938674787,0.03614407224614092,0.11624488081486926,0.061577234064895514,1479185.0,,0.48817966903073284,0.5118203309692672,0.008614657210401892,0.07040189125295508,0.8767659574468085,0.2571204730976269,0.23419848871591398,0.33829513002603046,0.17038590816042862,0.11721985815602837,0.554080378250591,0.1819640236201659,39.4479382,-78.03775350000001,0.00012713838284045454,0.9956513824998764,0.9921919105829302,0.9955681125075232
42075,2011,134311.0,0.007571978467884239,0.9159759070701277,0.08058430273520063,0.058806030906045,0.0170030217156456,0.05542421443221493,0.057788354652346136,1405590.0,0.06227338043793881,0.48795705489498253,0.5120429451050175,0.01097452926417047,0.020132379328573237,0.8902547073582953,0.21496212121212122,0.2333603896103896,0.3767973098330241,0.17488017934446506,0.16703025068683874,0.5191681991795162,0.20613796070557866,40.3714482,-76.4648185,0.00014332778292951945,0.9928259385665529,0.9926893472413726,0.9949973209755638
30063,2011,110138.0,0.015244511431113694,0.9833688772702256,0.139951379051017,0.05087710093219301,0.03464679853787362,0.031148888539097887,0.09056088986830368,852585.0,0.14101400061740726,0.5008262361764332,0.4991737638235668,0.011676260691132942,0.00460331584012784,0.9303328551453631,0.2759632224168126,0.30514448336252187,0.26438266199649735,0.15450963222416814,0.1155277924058908,0.5279195191487044,0.37374449642267477,47.02726320000001,-113.89269109999998,1.6399680921930555e-05,0.995217292377702,0.9964271685512697,0.999472439596083
